Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
106,2167,2167.000,10832,11842,12373,14737,13402,21420,24494,67042,79977
107,2322,2322.000,10742,11786,12348,13803,13317,20465,22596,29154,52932
108,2319,2319.000,10684,11817,12399,13804,13425,20777,22991,27903,37333
109,2286,2286.000,10707,11857,12480,13983,13699,20667,23032,29388,44587
110,1592,1592.000,10595,12519,14103,20330,17793,33938,65027,102348,144998
111,1431,1431.000,10685,12561,13822,22757,16241,57029,89350,123941,300489
112,1171,1171.000,10296,11339,12220,27233,15731,58102,145900,189214,249835
113,624,624.000,17827,26384,39614,52033,70232,98765,133137,201975,262965
114,1793,1793.000,10849,12180,13179,17215,15175,30818,45987,63043,89769
115,2092,2092.000,10773,12077,12862,15220,14526,23387,31498,40074,73971
116,2144,2144.000,10776,11991,12703,14890,14291,23369,28453,39276,53909
117,2026,2026.000,10762,12006,12646,15787,14294,23266,28967,82581,98289
118,2289,2289.000,10634,11870,12445,14002,13462,20992,23708,31584,47262
119,2180,2180.000,10829,11988,12661,14444,14023,21805,24966,33758,56869
