Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
29,2494,2494.000,10586,11414,11779,12843,12257,15599,22058,27884,36391
30,2482,2482.000,10526,11406,11787,12883,12385,15910,21585,27992,39408
31,1449,1449.000,10629,11439,12118,23775,21569,30024,32527,44087,1031841
32,2199,2199.000,10493,11416,11819,13404,12513,18912,22759,32102,145697
33,2386,2386.000,10534,11408,11761,13408,12303,16468,22028,58151,73062
34,2483,2483.000,10660,11433,11782,12930,12347,15954,21453,28405,43291
35,2412,2412.000,10493,11445,11852,13254,12377,18782,23206,30423,41550
36,2409,2409.000,10636,11471,11825,13268,12435,19615,22287,28911,44737
37,2471,2471.000,10470,11382,11724,12947,12277,17004,22107,29498,44107
38,2478,2478.000,10526,11431,11793,12892,12315,16461,21597,27639,36277
39,2455,2455.000,10623,11463,11843,13024,12447,17158,21184,28425,41742
40,2484,2484.000,10557,11433,11808,12889,12368,15582,21409,27317,37761
41,2487,2487.000,10398,11523,11886,12874,12383,15286,20975,27299,36297
42,2347,2347.000,10576,11438,11812,13622,12473,18462,23346,53356,77508
43,2447,2447.000,10628,11456,11821,13069,12443,17867,21867,27992,44573
44,2484,2484.000,10719,11493,11858,12878,12383,14721,21038,28030,44729
45,2379,2379.000,10574,11665,12163,13480,12891,19092,22785,28845,41915
46,2451,2451.000,10673,11516,11906,13015,12447,17394,21095,27757,39423
47,2452,2452.000,10537,11488,11845,13029,12412,17493,21821,28042,41960
48,2470,2470.000,10674,11455,11812,12961,12302,16935,21593,28253,40480
49,2446,2446.000,10626,11455,11799,13094,12403,19174,22464,28812,37403
50,2393,2393.000,10606,11384,11720,13376,12216,18402,22916,53073,76760
51,2473,2473.000,10711,11474,11806,12916,12336,16642,21826,27788,37624
52,2460,2460.000,10595,11427,11804,13015,12420,18183,21548,27300,39239
53,2496,2496.000,10599,11418,11775,12832,12287,15408,20659,27728,39487
54,2473,2473.000,10627,11401,11757,12911,12302,16137,21663,28556,43836
55,2447,2447.000,10689,11508,11924,13085,12555,17688,21205,28070,42220
56,2413,2413.000,10555,11470,11841,13257,12425,19155,22304,30956,50715
57,2467,2467.000,10544,11471,11867,12990,12402,17583,21785,28467,37220
58,2458,2458.000,10546,11431,11785,12978,12357,17148,22251,28381,37772
59,2390,2390.000,10553,11367,11709,13398,12252,18194,23775,49919,66814
60,2445,2445.000,10583,11360,11726,13059,12336,18698,21915,29330,44028
61,2349,2349.000,10588,11419,11829,13645,12695,20882,23758,31840,61757
62,2483,2483.000,10498,11455,11798,12877,12352,16532,21205,26845,37160
63,2485,2485.000,10473,11378,11751,12879,12433,15613,21379,28214,37544
64,2327,2327.000,10651,11544,11993,13736,13005,20051,23867,32646,55572
65,2246,2246.000,10598,11584,12114,14261,13459,21041,25930,35712,57562
66,2451,2451.000,10523,11375,11728,13062,12284,18982,22715,28802,39906
67,2364,2364.000,10600,11417,11797,13514,12344,18450,23136,54623,74919
68,2464,2464.000,10674,11474,11820,13001,12359,17282,21816,28704,40917
69,2473,2473.000,10567,11377,11726,12895,12288,17490,21466,28365,37074
70,2474,2474.000,10437,11379,11704,12967,12220,17973,22071,28214,39995
71,2445,2445.000,10688,11517,11886,13074,12476,17634,21871,28201,36672
72,2440,2440.000,10524,11493,11856,13106,12475,18539,21922,27725,45208
73,2470,2470.000,10525,11468,11831,12976,12422,16882,21479,28108,43967
74,2452,2452.000,10672,11533,11879,13035,12468,16942,21921,27595,46019
75,2429,2429.000,10612,11535,11948,13152,12509,17860,21919,29375,40340
76,2361,2361.000,10549,11443,11797,13559,12346,18348,23409,60339,75156
77,2443,2443.000,10469,11478,11864,13072,12420,18150,21695,30298,40734
78,2412,2412.000,10557,11591,11977,13297,12661,18589,22580,29184,42891
79,2491,2491.000,10658,11506,11850,12827,12359,14705,20726,27298,45126
80,2484,2484.000,10662,11442,11820,12891,12409,16584,20843,27772,36989
81,2462,2462.000,10513,11486,11870,12979,12443,16564,21026,28311,37093
82,2449,2449.000,10564,11396,11762,13057,12415,18199,22375,29189,38849
83,2462,2462.000,10629,11411,11771,13002,12337,17977,21909,28790,37975
84,2394,2394.000,10535,11403,11777,13377,12340,17411,21825,53906,70064
85,2381,2381.000,10435,11549,12016,13413,12871,19324,22589,29234,39066
86,2334,2334.000,10548,11454,11875,13729,13069,20297,23626,30755,44221
87,2338,2338.000,10585,11573,12063,13684,13078,19848,22856,31304,43636
88,2365,2365.000,10594,11547,11954,13508,12812,19133,23369,30135,41090
89,2472,2472.000,10458,11451,11818,12992,12400,16822,21941,29187,38273
90,2461,2461.000,10675,11524,11881,12985,12475,16406,21292,27925,37383
91,2481,2481.000,10548,11462,11827,12848,12346,15391,20856,27203,38809
92,2392,2392.000,10432,11330,11694,16726,12217,16670,21265,29974,1060845
93,805,805.000,10200,10879,11285,30655,25342,46650,62380,603245,680019
94,1431,1431.000,10539,11513,11955,21902,15688,36740,70475,205145,238937
95,2452,2452.000,10576,11513,11903,13040,12509,17274,21348,28522,41764
96,2450,2450.000,10563,11439,11827,13067,12372,18891,22459,28362,38685
97,2459,2459.000,10374,11404,11744,13004,12363,18158,22130,28122,38205
98,2405,2405.000,10746,11506,11928,13294,12708,18441,22058,29735,57121
99,2386,2386.000,10744,11693,12170,13435,13008,18590,22456,28926,41050
100,1385,1385.000,10623,11959,16613,23776,21290,50483,80881,97643,263903
101,1446,1446.000,10503,11507,12045,21455,18735,52101,72888,78441,201801
102,2391,2391.000,10618,11663,12147,13403,12845,18751,22743,29398,47098
103,2373,2373.000,10466,11466,11819,13460,12389,18159,22772,53354,67004
104,2441,2441.000,10641,11524,11884,13119,12487,18381,22277,28085,47879
105,2421,2421.000,10524,11553,11986,13199,12618,17357,22273,28718,42366
106,2457,2457.000,10622,11509,11906,13011,12429,17176,21389,27448,42190
107,2413,2413.000,10636,11527,11945,13270,12419,19095,23529,28432,65475
108,2480,2480.000,10608,11459,11861,12901,12379,15191,21061,28200,42499
109,2491,2491.000,10680,11495,11860,12861,12425,15189,20773,27553,35853
110,2424,2424.000,10625,11630,12057,13201,12663,17461,21903,28809,38709
111,1991,1991.000,10474,11362,11736,18292,12328,18862,22054,36492,1018799
112,1788,1788.000,10397,11424,11858,15417,12534,19814,24280,105192,268773
113,2447,2447.000,10680,11474,11840,13064,12395,17268,21986,29162,43297
114,2351,2351.000,10644,11674,12179,13609,13086,19040,22981,30414,51978
115,2385,2385.000,10826,11815,12271,13408,12931,16597,21947,30003,44773
116,1200,1200.000,10689,12440,18053,27158,32468,56087,76046,103677,180811
117,1662,1662.000,10432,11462,11890,18931,12797,50526,74426,80619,231252
118,2454,2454.000,10661,11494,11896,13021,12449,16863,21213,28393,47249
119,2440,2440.000,10520,11469,11842,12933,12372,16153,21400,27669,39654
