Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
25,19,19.000,4521,2005818,2016259,2327676,3025207,4020284,5018643,5018643,5018643
26,7,7.000,1003038,1004221,1008471,1293179,2005176,2010095,2010095,2010095,2010095
27,22,22.000,4739,1003533,2003244,1600315,2011597,3011480,3015286,3028580,3028580
28,16,16.000,1001663,1013050,2016124,1767684,2031893,2040371,3021354,3021354,3021354
29,17,17.000,1001680,1003796,1006246,1130551,1014490,1038455,3039995,3039995,3039995
30,38,38.000,12519,1001783,2015594,1443571,2033647,2036803,2039235,3027671,3027671
31,8,8.000,1005696,1019729,1025156,1023139,1033159,1035730,1035730,1035730,1035730
32,43,43.000,6239,23325,1014176,1064803,2018381,2027312,2031403,2033423,2033423
33,18,18.000,1001762,1021432,1026926,1300096,2021678,2028400,2035681,2035681,2035681
34,32,32.000,5356,1006507,2032247,1862430,3020022,3025820,3028915,4033760,4033760
35,16,16.000,1002201,2001369,2016911,3018496,5034854,6034701,7034642,7034642,7034642
36,5,5.000,2012257,2012815,2013924,2416633,2016248,4027921,4027921,4027921,4027921
37,22,22.000,12284,3014794,3028240,3433485,5029871,6037971,7034026,7046954,7046954
38,7,7.000,4016349,4017394,4022656,4165292,4031403,5026835,5026835,5026835,5026835
39,2,2.000,1017419,1017419,3017473,2017446,3017473,3017473,3017473,3017473,3017473
40,18,18.000,4565,1001566,3026106,2625762,4021398,5013888,5022414,5022414,5022414
41,5,5.000,1001819,2020265,2022938,2417934,3017350,4027301,4027301,4027301,4027301
42,12,12.000,1001638,1016579,2025165,2100534,3026224,3028160,4026435,4026435,4026435
43,13,13.000,1001692,2003636,3015796,2326803,3023931,3035531,3036098,3036098,3036098
44,14,14.000,1003108,1017511,1023932,1591200,2024950,3021910,3027200,3027200,3027200
45,20,20.000,20417,1022399,2008584,1714250,2012619,3024514,4015920,4015920,4015920
46,21,21.000,4838,1003926,1998042,1627596,2008998,3014553,3015809,5012518,5012518
47,18,18.000,1001422,1024115,2013941,2568592,4013499,4029726,5014342,5014342,5014342
48,17,17.000,6815,1002331,1011589,2189083,3020995,6022367,6040213,6040213,6040213
49,18,18.000,4815,1001486,2005569,2175625,3013396,5022379,5025856,5025856,5025856
50,6,6.000,1001718,1996207,2000788,2000540,2006285,2998966,2998966,2998966,2998966
51,24,24.000,5036,1001489,2017401,2351184,4020619,5035000,5036066,7036684,7036684
52,9,9.000,2024502,2032891,3023308,3252163,4032171,6040402,6040402,6040402,6040402
53,8,8.000,1001839,1016134,2022034,2268493,3030755,5032096,5032096,5032096,5032096
54,15,15.000,1001687,1007396,2025523,2279082,3017158,4019455,4020846,4020846,4020846
55,11,11.000,1001644,1001996,2021886,2924702,4019237,5018945,7023384,7023384,7023384
56,16,16.000,4865,1023424,2016576,2014179,3010959,4005627,4015058,4015058,4015058
57,11,11.000,1003437,1018093,2004139,1917712,2013955,3011826,3013691,3013691,3013691
58,20,20.000,4426,1001542,2003191,1904820,3002777,4008693,4014630,4014630,4014630
59,15,15.000,5298,2004732,2008695,2610657,4012907,6023762,6026401,6026401,6026401
60,11,11.000,1001378,1003898,2010342,2375928,3014256,5031416,5031549,5031549,5031549
61,20,20.000,4137,1006150,2011350,2211038,4019293,4027363,5018674,5018674,5018674
62,12,12.000,5225,2009119,3014024,3182980,5022370,6041462,6044691,6044691,6044691
63,14,14.000,4565,1001468,3016374,2656470,4020290,5023504,5023899,5023899,5023899
64,4,4.000,1001812,2013846,4010959,2766688,4040135,4040135,4040135,4040135,4040135
65,15,15.000,1003898,1011525,3007422,2081681,3021394,3025356,3027592,3027592,3027592
66,15,15.000,1001523,2018272,2031932,2626406,3038163,4039277,5045261,5045261,5045261
67,4,4.000,1012682,2022589,2030511,2275714,4037074,4037074,4037074,4037074,4037074
68,25,25.000,13533,1007430,2024924,2060657,3021460,5018304,5033405,5041398,5041398
69,15,15.000,12677,1008245,2004982,1944154,2017540,4016909,4033677,4033677,4033677
70,12,12.000,5252,2005852,3014949,2602075,4033471,4036506,4048543,4048543,4048543
71,19,19.000,7663,1009291,2018051,2069205,3022713,4027170,4035176,4035176,4035176
72,7,7.000,1014879,1017601,2014713,1733203,2027175,2029934,2029934,2029934,2029934
73,17,17.000,5224,1006781,1017420,1189963,1021883,2012718,3027278,3027278,3027278
74,35,35.000,4512,1001833,1011709,1126822,2000086,2016359,2022126,5019263,5019263
75,26,26.000,4829,1005785,2019120,2054456,4014482,4024326,4026033,5018052,5018052
76,18,18.000,21466,1010939,3016998,2793240,4028695,5027203,5036248,5036248,5036248
77,11,11.000,5165,2003622,3003819,2467266,3022326,4017918,4026741,4026741,4026741
78,5,5.000,3013057,3016779,3022995,3423234,4023128,4040213,4040213,4040213,4040213
79,14,14.000,7219,1003421,2012922,1655094,2020261,3007271,3024319,3024319,3024319
80,13,13.000,1003492,1021787,2014304,1711695,2023656,2038530,2040833,2040833,2040833
81,25,25.000,4399,1001356,1013956,895536,1019606,2012702,2027959,2029644,2029644
82,39,39.000,5236,20938,1013457,1091090,1025649,2015803,4025634,4025730,4025730
83,26,26.000,4782,1010434,2011534,2165780,3019971,3026411,5017148,6021182,6021182
84,14,14.000,9181,2008835,3015181,3517910,4029894,8030381,8041084,8041084,8041084
85,7,7.000,1007148,2009484,5021578,3878655,5029672,7038707,7038707,7038707,7038707
86,15,15.000,1001699,1001864,2018418,3079216,6013742,6029438,6040752,6040752,6040752
87,12,12.000,5011590,5030112,5033821,5033631,5045640,5046620,5047213,5047213,5047213
88,5,5.000,1001675,2000329,4020008,3018641,4030371,4040822,4040822,4040822,4040822
89,3,3.000,3026876,3026876,3036762,3703070,5045573,5045573,5045573,5045573,5045573
90,7,7.000,4771,1001886,2030738,1596075,2034699,2038312,2038312,2038312,2038312
91,2,2.000,1017903,1017903,1030936,1024419,1030936,1030936,1030936,1030936,1030936
92,54,54.000,4291,18144,1005211,1109562,2024541,3008920,3029343,4008882,4008882
93,10,10.000,1023769,1028166,2033579,2123090,3017745,3029065,3029065,3029065,3029065
94,22,22.000,4941,1010115,2005052,1781877,2014991,4009834,4013777,4014076,4014076
95,18,18.000,4593,16105,1997817,1448817,2023803,2998892,2999894,2999894,2999894
96,21,21.000,4504,1011684,1017366,1303261,2023830,2034927,2041617,3016507,3016507
97,25,25.000,4562,1000799,1004510,1326602,2002295,3995195,4006552,5009404,5009404
98,29,29.000,4077,1005253,2013800,2285918,3020236,6007421,6014536,7016662,7016662
99,14,14.000,1001758,1006396,3012170,2797657,4009694,6025564,6040541,6040541,6040541
100,8,8.000,4591,1990794,2002761,2760114,5022354,5035906,5035906,5035906,5035906
101,10,10.000,1008569,1014909,3014450,2516485,4025559,4030670,4030670,4030670,4030670
102,16,16.000,1007658,3017386,3030705,2775779,3037687,3038203,3043847,3043847,3043847
103,4,4.000,1001923,2035085,2041612,2028855,3036800,3036800,3036800,3036800,3036800
104,8,8.000,4408,1001936,1020189,890854,1036255,2028332,2028332,2028332,2028332
105,46,46.000,4393,23855,1014250,973425,1036159,2015938,2018870,4010835,4010835
106,21,21.000,1003826,1012341,3002700,2251343,3012449,3026471,3028365,3031698,3031698
107,17,17.000,6378,1003287,2014121,1777089,2017452,3023987,4019653,4019653,4019653
108,9,9.000,1007727,1025347,2021323,2021243,3023949,3030899,3030899,3030899,3030899
109,27,27.000,5091,1006688,2000544,1569065,2023827,3018124,3028952,3030708,3030708
110,14,14.000,1008186,1010003,1015929,1443262,2022764,2027942,2030407,2030407,2030407
111,28,28.000,4748,1001687,2017818,1518012,2031626,3025825,4025671,4041414,4041414
112,19,19.000,4285,1010689,1031137,1969169,3026516,4028938,4037287,4037287,4037287
113,21,21.000,4798,2012461,3014879,2542380,3027902,4031628,4031733,5037433,5037433
114,5,5.000,1011348,1012294,2023262,2021535,3027846,3032927,3032927,3032927,3032927
115,6,6.000,1022612,2024340,2030391,2192554,3022913,3025768,3025768,3025768,3025768
116,8,8.000,2010471,2015246,3011103,2517510,3023639,3023679,3023679,3023679,3023679
117,10,10.000,1001787,1013418,2008815,1610393,2012654,2015947,2015947,2015947,2015947
118,8,8.000,14422,1001062,1004425,757412,1006204,1008970,1008970,1008970,1008970
