Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
64,152,152.000,4881,15467,16058,227794,17034,1026843,1029668,1030959,1031091
65,1727,1727.000,3256,14957,15649,16988,16569,27224,31358,38465,39773
66,442,442.000,4842,15108,15769,83467,26422,36400,923144,923866,924249
67,1680,1680.000,4639,14863,15513,16233,16289,25819,26953,38111,40106
68,1968,1968.000,4524,14842,15560,16159,16361,25131,26001,34446,36762
69,1891,1891.000,3183,14964,15632,16919,16484,26283,32572,39179,40564
70,1908,1908.000,4561,15031,15684,16888,16783,25620,26827,33563,37919
71,2004,2004.000,4608,14731,15298,15851,15990,24062,26866,36059,37593
72,1090,1090.000,4607,14874,15511,39378,16439,25660,37098,809591,810332
73,1267,1267.000,4722,15082,15623,16789,16425,26708,27449,28704,39201
74,1981,1981.000,4750,14923,15498,16043,16196,20278,26700,36174,38550
75,1864,1864.000,4633,15159,15755,17173,16640,26374,28434,38073,39556
76,1809,1809.000,4671,14998,15606,17634,18940,27234,28995,36619,40055
77,1992,1992.000,4640,14829,15416,16069,16114,26003,27308,28591,30479
78,1998,1998.000,4524,15043,15779,16058,16995,19430,24533,29006,42040
79,2106,2106.000,4664,14746,15286,15285,15860,16885,25099,31698,35668
80,1759,1759.000,4750,15081,15774,18201,19173,26551,28214,65158,68295
81,1961,1961.000,3410,15032,15647,16186,16413,24458,26668,39815,45152
82,938,938.000,4584,14712,15226,50558,16185,28913,30449,1029876,1031077
83,1079,1079.000,4755,14803,15299,15280,15926,17192,26773,28227,29752
84,1931,1931.000,4679,14956,15539,16570,16655,26037,27296,31530,33580
85,1990,1990.000,4721,15021,15561,16095,16214,26106,28553,30961,31936
86,300,300.000,5042,15589,16027,124315,17065,1020850,1028891,1030835,1031351
87,518,518.000,4582,14625,15193,75650,15707,26871,996833,997635,997831
88,1150,1150.000,4767,15430,16143,16957,16934,20508,28734,41489,55163
89,1904,1904.000,4683,14913,15544,16765,16712,26711,28101,37599,41701
90,1928,1928.000,4545,14897,15480,16635,16386,25987,27797,41860,52578
91,815,815.000,4690,14563,15121,54431,15723,18682,25529,1027993,1029578
92,1214,1214.000,4670,14962,15571,16129,16301,25684,28000,29210,30451
93,2022,2022.000,4124,14759,15300,15858,15913,17645,27017,38491,44474
94,1905,1905.000,4627,14972,15584,16891,16487,27926,28848,34847,41609
95,2006,2006.000,4545,14832,15402,16072,16022,27225,28636,36857,41355
96,1693,1693.000,4644,14817,15399,34383,16040,17108,28436,1009548,1011139
97,325,325.000,4850,15306,15839,16063,16499,19114,26847,27690,28711
98,1833,1833.000,4753,15028,15621,17517,17052,27962,28851,40665,42836
99,1942,1942.000,4724,14904,15472,16481,16182,27791,28588,30952,32888
100,1796,1796.000,3302,15208,15964,17790,18111,27830,29393,34812,43838
101,1994,1994.000,4593,14964,15598,16131,16308,25573,26715,27902,28659
102,1982,1982.000,4688,14865,15423,16073,16306,25616,27249,29669,36345
103,1856,1856.000,4617,15031,15718,17195,16739,28023,29054,36150,37884
104,1982,1982.000,4722,15025,15631,16171,16519,21588,28051,31273,32367
105,1953,1953.000,4685,15063,15669,16359,16364,26808,28498,29641,32070
106,1929,1929.000,4645,15008,15619,16610,16453,26890,28280,43029,52931
107,1382,1382.000,4627,14907,15433,35110,16206,27539,28673,820489,821366
108,1006,1006.000,4741,14970,15551,15277,16176,17257,19760,28708,31868
109,1819,1819.000,4742,15247,15885,17602,17941,26939,28100,38027,39238
110,1886,1886.000,3911,15165,15722,16954,16505,27141,29128,41979,46300
111,1962,1962.000,4750,15340,15966,16312,16742,18631,28274,30753,34735
112,1815,1815.000,4628,15123,15848,17832,17479,27630,29628,44873,57835
113,1848,1848.000,4685,15151,15795,17186,16598,27173,29097,55685,57446
114,2042,2042.000,4611,14997,15561,15594,16226,17304,26122,30711,32276
115,1952,1952.000,4576,15127,15694,16383,16387,26617,28313,30878,43723
116,1925,1925.000,4737,15104,15674,16668,16397,26572,29076,39320,45321
117,1911,1911.000,4617,15066,15598,16710,16216,26760,28589,45227,60172
118,2061,2061.000,4656,14871,15429,15511,15978,16618,27065,34601,35820
119,2047,2047.000,4648,14879,15379,15371,15976,17124,25256,28617,29727
