Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
86,2214,2214.000,10710,11671,12241,14467,13698,22153,27195,38115,56189
87,2192,2192.000,10630,11743,12313,14648,14061,22938,26863,37519,55652
88,2174,2174.000,10643,11603,12143,14660,13441,22023,26851,63101,81727
89,2301,2301.000,10578,11587,12134,13888,13203,20648,24393,33319,43863
90,2316,2316.000,10536,11596,12093,13810,13007,20857,24188,31482,49068
91,2287,2287.000,10597,11613,12136,13997,13281,21004,24427,33473,48748
92,2065,2065.000,10641,11744,12755,15490,17693,22310,26848,35949,59618
93,2327,2327.000,10548,11543,12034,13745,12955,20435,23633,33375,46556
94,2326,2326.000,10594,11621,12106,13773,13030,20701,23385,30999,42680
95,1146,1146.000,10093,10890,11433,30172,12395,20013,24135,756935,1045132
96,2105,2105.000,10676,11610,12136,13997,13328,21326,24046,31708,50961
97,2191,2191.000,10611,11604,12027,14565,12868,20847,24797,73849,90585
98,2288,2288.000,10586,11631,12175,13988,13294,20821,24958,32419,47650
99,2335,2335.000,10732,11625,12116,13706,13042,20236,23282,30165,44121
100,2242,2242.000,10532,11682,12207,14313,13656,21395,24794,35230,57181
101,1815,1815.000,10588,12129,13192,17817,16423,25026,37596,100056,174157
102,1771,1771.000,10647,12346,13582,17982,16354,25197,47603,88324,131622
103,1091,1091.000,10277,12319,18379,30502,25820,57705,118962,249088,308013
104,998,998.000,10401,11721,13156,30646,50617,73344,80880,147475,219292
105,2081,2081.000,10615,11812,12590,15286,14440,23224,30569,47487,65753
106,2194,2194.000,10635,11606,12242,14615,13867,22275,28816,40264,66671
107,2246,2246.000,10496,11597,12196,14227,13520,20985,26266,37736,54245
108,1935,1935.000,10740,12294,13223,16524,15000,24815,34664,73081,110164
109,2217,2217.000,10408,11595,12140,14424,13554,20798,25850,36587,398688
110,2215,2215.000,10730,11694,12276,14478,13704,21625,27052,39766,59247
111,2120,2120.000,10687,11798,12551,15112,14750,23347,29360,41328,57126
112,2099,2099.000,10718,11910,12662,15231,14909,24076,28389,39151,108654
113,1126,1126.000,10844,14077,22407,29859,28058,55414,78545,178510,313947
114,1290,1290.000,10419,11735,13336,23450,20771,45119,71134,145346,270036
115,2296,2296.000,10488,11585,12134,13942,13288,20992,24597,32539,48884
116,2283,2283.000,10679,11642,12216,14042,13324,21234,24846,33715,72551
117,2235,2235.000,10583,11625,12212,14293,13485,21169,27120,36900,54332
118,2027,2027.000,10570,11761,12503,15809,14628,24195,31120,72222,87907
119,2129,2129.000,10693,11798,12482,14730,14079,22254,29100,38770,56314
