Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
51,2031,2031.000,10616,12295,13319,15800,19151,23415,25512,34091,49327
52,1969,1969.000,10596,12491,13702,16271,20128,23702,25515,33739,86031
53,1930,1930.000,10641,12604,14042,16532,20501,24077,26518,33060,48369
54,2016,2016.000,10671,12398,13475,15858,19603,23386,25086,31492,64911
55,1842,1842.000,10756,12471,13569,17394,20577,24079,26802,92791,105349
56,1995,1995.000,10730,12484,13623,16070,19994,23549,25726,33243,50518
57,1935,1935.000,10289,12392,13717,16464,20080,24036,26643,41245,77495
58,1973,1973.000,10602,12571,13807,17273,19868,23836,25988,34336,1031267
59,1105,1105.000,11064,13775,21425,27329,31621,40979,45326,61260,800318
60,1919,1919.000,10439,12653,14143,16534,19971,24348,26790,37077,72535
61,1988,1988.000,10642,12492,13682,16116,19823,24016,26243,32829,45307
62,1953,1953.000,10743,12430,13726,16357,20409,23707,25851,37452,47567
63,1941,1941.000,10551,12461,13665,16504,20251,24217,27603,39552,52378
64,2011,2011.000,10748,12363,13448,15875,19721,23808,25838,33163,48061
65,1871,1871.000,10408,12370,13643,17113,19959,23665,26114,88469,107959
66,1971,1971.000,10406,12397,13555,16235,19421,23525,26047,38734,89650
67,1941,1941.000,10652,12498,13647,16513,20740,24287,27006,34844,55441
68,1936,1936.000,10691,12486,13824,16506,20576,24674,27499,34350,45121
69,1933,1933.000,10417,12429,13748,16587,20231,24099,27264,43003,83697
70,1985,1985.000,10684,12392,13520,16091,20167,23939,26208,31965,56903
71,1998,1998.000,10721,12432,13595,16038,19867,23849,25893,32722,46200
72,2001,2001.000,10521,12286,13354,15930,19863,24092,26331,33547,57808
73,1960,1960.000,10734,12668,14056,16344,20479,23842,25485,32364,46181
74,1849,1849.000,10643,12579,13927,17311,20649,24469,26762,72371,87445
75,1977,1977.000,10638,12316,13507,16183,20214,23498,25801,33677,101261
76,1975,1975.000,10595,12442,13888,16187,20168,23708,25280,31305,57689
77,1955,1955.000,10710,12473,13727,16374,20689,23863,25857,35051,51262
78,1924,1924.000,10550,12375,13556,16611,20231,24378,27429,39746,83646
79,1994,1994.000,10465,12462,13603,16051,19932,23579,25720,32505,47528
80,2021,2021.000,10786,12371,13528,15850,19440,23477,25158,32865,48097
81,1951,1951.000,10932,12512,13789,16400,20320,24359,26246,33832,56319
82,1984,1984.000,10798,12517,13745,16142,19949,23641,25696,33420,48740
83,1875,1875.000,10715,12386,13639,17049,20465,24049,26676,74908,108464
84,1963,1963.000,10425,12261,13450,16280,20173,24124,27421,37319,77724
85,1973,1973.000,10667,12432,13679,16222,20294,23964,25855,35053,58034
86,1940,1940.000,10743,12363,13589,16469,20691,24342,27082,37353,59540
87,1957,1957.000,10257,12328,13550,16374,19978,23917,26437,39402,102912
88,2016,2016.000,10814,12451,13534,15874,19812,23325,24975,29850,47837
89,1882,1882.000,10647,12583,14135,16962,21252,25016,27948,36306,53441
90,1939,1939.000,10810,12501,13756,16509,20625,24491,27049,35217,62032
91,1956,1956.000,10535,12494,13657,16351,20584,24239,26463,34232,50673
92,1999,1999.000,10348,12432,13565,15993,20173,23913,25552,30741,47208
93,1882,1882.000,10235,12158,13324,17034,19747,24133,29346,69847,105017
94,1958,1958.000,10603,12466,13869,16317,19784,24315,26946,34720,44683
95,1957,1957.000,10565,12444,13722,16358,20645,23855,25485,34279,85813
96,1969,1969.000,10581,12542,13922,16250,20044,24093,26011,33014,53198
97,1987,1987.000,10783,12489,13627,16117,20219,23628,25826,31763,51800
98,1987,1987.000,10650,12295,13436,16113,20018,24179,26374,35380,64581
99,1978,1978.000,10706,12474,13770,16149,20389,23587,25500,31116,47774
100,1923,1923.000,10714,12582,14217,16605,20520,24236,26586,35378,42115
101,1999,1999.000,10733,12457,13665,16063,19604,23832,25891,33056,45211
102,1867,1867.000,10470,12441,13742,17104,20055,24100,26959,69329,97455
103,2014,2014.000,10696,12336,13428,15928,19922,23528,25864,32649,45375
104,1921,1921.000,10392,12322,13576,16638,19867,23837,27020,48549,95074
105,1953,1953.000,10642,12415,13685,16357,20520,24194,26915,35680,56997
106,1976,1976.000,10627,12430,13732,16231,20535,24060,25974,32207,47218
107,1972,1972.000,10680,12473,13642,16217,20318,23968,26246,33363,46476
108,2005,2005.000,10803,12478,13559,15963,19675,23774,25615,31068,55826
109,1984,1984.000,10707,12421,13476,16091,20077,24118,25971,34538,52181
110,1957,1957.000,10404,12423,13622,16547,20285,23984,27026,39192,102973
111,1847,1847.000,10334,12479,13749,17108,20681,24468,27256,65222,80913
112,1968,1968.000,10720,12495,13733,16276,20180,24093,26724,33044,46724
113,1914,1914.000,10462,12505,13970,16677,20495,24393,27247,36546,83692
114,1990,1990.000,10845,12417,13635,16116,19997,23431,25449,33136,52417
115,1971,1971.000,10754,12439,13646,16217,19968,24049,26742,34281,56425
116,1990,1990.000,10751,12467,13640,16084,20171,23534,25820,31612,50347
117,2015,2015.000,10688,12390,13511,15886,19671,23497,25515,31655,41997
118,1937,1937.000,10767,12385,13701,16564,20881,24603,27357,35274,51452
119,1920,1920.000,10438,12292,13532,16323,19738,23633,26027,41531,115123
