Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
41,969,969.000,17374,26874,30631,33059,35475,44784,52942,81162,89631
42,967,967.000,20568,27754,30829,32988,35109,42700,50678,68466,88972
43,964,964.000,19022,27554,30905,33163,35761,42828,51001,72152,82758
44,964,964.000,19464,27578,30825,33284,36076,44554,52605,64303,98471
45,985,985.000,20064,27336,30594,32617,35225,42764,50203,64917,78376
46,999,999.000,20289,26267,29892,31903,34613,42319,49079,64304,107439
47,988,988.000,18146,27067,30379,32307,34964,42897,49138,63130,80107
48,959,959.000,18951,27320,30723,33941,35662,47418,60166,77605,88127
49,962,962.000,15439,26928,30503,32636,35639,42734,48422,66152,106989
50,988,988.000,18530,26956,30040,32514,34975,44205,50252,65250,101543
51,986,986.000,18741,27167,30012,32378,34740,42459,49799,66775,88866
52,988,988.000,20740,27254,30196,32734,35057,44318,50966,67623,93812
53,972,972.000,20134,26976,30074,32531,35131,42741,50363,69693,95350
54,986,986.000,20651,27520,30804,32677,35953,42750,48649,60805,78882
55,948,948.000,12993,27385,30637,33538,35996,45813,55584,73197,93719
56,997,997.000,16635,27100,30299,32325,35123,42568,49658,61873,78464
57,986,986.000,19538,27158,30299,32401,35257,42622,48551,63397,115751
58,979,979.000,21055,27390,30421,32521,34610,41596,51236,64566,108876
59,969,969.000,20562,27630,30957,33042,35841,43990,50261,62062,75913
60,966,966.000,19404,27926,31446,33262,36190,42410,50597,63411,78604
61,968,968.000,21056,27638,30967,32944,35627,42832,50220,61576,82197
62,937,937.000,20923,27353,30866,34117,36681,48544,57906,72537,112851
63,917,917.000,17260,28000,31914,34998,37291,46334,58001,86466,128682
64,969,969.000,20868,27226,30700,32925,35117,42935,52419,67014,82891
65,958,958.000,20068,27894,31561,33469,36645,44246,50821,63238,80868
66,962,962.000,19299,26853,29871,36350,34507,44164,50077,69714,1058129
67,908,908.000,18029,24543,27673,31927,31868,39234,46066,133051,544306
68,968,968.000,19965,27275,30810,32995,36309,43380,49800,68843,84695
69,980,980.000,19549,27274,30325,32750,35241,42868,51172,65941,100375
70,948,948.000,15320,27170,31098,33663,36128,45062,56658,75517,106875
71,989,989.000,19424,26825,29968,32235,34705,43592,50524,64177,79426
72,981,981.000,19271,27023,30077,32603,35111,43286,51198,71369,87297
73,984,984.000,19506,27090,30494,32682,35358,42402,52063,64442,98859
74,892,892.000,21321,29308,33545,36030,39318,48106,56778,74178,101366
75,859,859.000,21427,30402,34650,37088,40565,49699,56599,75453,107145
76,849,849.000,17798,29788,34849,37762,42258,52149,60560,79202,119607
77,286,286.000,13376,51125,134944,121553,156465,189434,227165,331738,459450
78,784,784.000,16069,28169,32069,36792,38828,54109,71071,93710,163760
79,990,990.000,20537,27540,30462,32506,35115,42458,48774,60998,68349
80,980,980.000,20527,26957,30029,33367,35027,42565,50264,68373,1027383
81,902,902.000,19767,26085,29913,34902,36092,46410,53618,78658,664869
82,744,744.000,22560,34256,40505,43158,48608,57556,68358,90978,123384
83,866,866.000,21609,30541,34710,36745,40721,47262,52926,76588,91336
84,759,759.000,14640,30110,36244,46250,46463,63414,88672,234160,301741
85,218,218.000,14165,83299,128493,131583,180081,208202,278329,350523,361701
86,997,997.000,19769,27225,30459,32372,34582,41498,48519,64656,142790
87,962,962.000,13779,26764,30296,33946,35323,44036,53471,78205,1028969
88,955,955.000,19974,26546,29450,32706,33811,41209,47572,61781,821341
89,980,980.000,19072,27206,30385,32723,35318,43609,51935,66086,84958
90,969,969.000,18702,27283,30847,32883,35681,42815,49735,65715,87075
91,985,985.000,19658,27305,30637,32623,35413,41699,47848,64682,92299
92,952,952.000,20583,27525,31253,33578,36609,44652,51866,67523,109672
93,981,981.000,20198,27153,30426,32551,35428,42455,47928,66098,89904
94,897,897.000,17022,27614,31426,35692,36479,52804,73367,90091,138590
95,992,992.000,20722,27488,30453,32336,34585,41670,48180,61275,71567
96,964,964.000,20515,27317,30419,32956,35395,44347,52180,69475,91628
97,986,986.000,19637,27022,30595,32570,35494,42044,49317,66123,94641
98,963,963.000,19585,27452,31185,33189,36248,44056,51308,65705,83610
99,971,971.000,20911,27249,30780,33018,36321,43786,50062,64903,92312
100,978,978.000,20284,27070,30425,32678,35503,42191,50132,66006,87382
101,942,942.000,12845,27877,31032,34141,36098,44385,54445,88265,120959
102,982,982.000,19524,26383,29386,32466,32966,38856,45574,64073,741094
103,978,978.000,20278,27225,30082,32640,34536,43406,52000,70415,91945
104,927,927.000,20732,27788,31655,34586,38212,48127,54243,71461,93415
105,966,966.000,19644,27855,31304,33061,35728,42928,50209,63470,87196
106,943,943.000,19503,26593,29719,36435,35020,42289,50910,86543,788644
107,893,893.000,17077,25639,30261,33196,35249,43861,53922,93026,290500
108,952,952.000,19608,28466,31688,34378,36310,42073,47115,65493,1026608
109,853,853.000,15618,26748,29989,36782,36083,52263,63570,95432,689154
110,887,887.000,19994,29148,33396,35911,39738,48672,57218,73245,96753
111,886,886.000,19957,28978,33412,36221,40554,48514,59110,73591,83750
112,556,556.000,13734,33757,45870,63909,62376,134732,181093,309600,387960
113,453,453.000,14892,23101,29054,62280,64595,180884,202947,283104,307017
114,1371,1371.000,16879,20988,22516,23289,24332,27237,30438,41706,57784
115,1336,1336.000,16758,20790,22797,24071,25150,29948,35189,47110,58630
116,1347,1347.000,15320,20721,22395,23780,24757,29797,35028,44348,73302
117,1367,1367.000,15781,20836,22414,23385,24476,27603,30727,43626,60272
118,1371,1371.000,16563,20757,22198,23278,24296,27150,31467,42984,53614
119,1336,1336.000,16812,20853,22464,23341,24384,27596,32208,42417,54175
