Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
71,2327,2327.000,10684,11719,12357,13767,13452,20532,22563,29409,38895
72,2317,2317.000,10575,11728,12368,13798,13484,20748,22882,27030,42767
73,2196,2196.000,10525,11637,12277,14616,13845,21135,23681,56581,77512
74,2349,2349.000,10433,11592,12147,13580,13156,19893,22339,27464,70087
75,2339,2339.000,10437,11600,12205,13700,13281,20551,22645,29331,48836
76,2326,2326.000,10464,11663,12293,13727,13498,20638,22712,26405,35964
77,2343,2343.000,10491,11640,12225,13678,13267,20073,22788,27814,44610
78,2314,2314.000,10266,11635,12225,13797,13276,20485,23009,30401,90007
79,2345,2345.000,10449,11657,12244,13676,13315,20213,22274,26743,39198
80,2309,2309.000,10549,11735,12335,13837,13396,20619,22605,29806,42805
81,2348,2348.000,10485,11707,12310,13618,13402,20186,22369,27243,37703
82,2206,2206.000,10494,11626,12268,14503,13486,21186,24048,59329,87880
83,2331,2331.000,10488,11611,12221,13728,13218,20275,22252,28631,89992
84,2268,2268.000,10436,11696,12362,14114,13801,21100,23717,30969,55294
85,2289,2289.000,10414,11691,12341,13974,13633,20817,23113,30579,44414
86,1638,1638.000,10375,11927,12960,20479,15026,23131,53998,184212,249525
87,1196,1196.000,10369,12090,13496,25793,16514,79651,104654,172557,220103
88,1346,1346.000,10165,11284,12028,23981,13720,65378,116598,174245,238284
89,1389,1389.000,10318,11918,12981,22869,15143,61351,92593,154178,241209
90,1432,1432.000,10507,12395,14072,22184,20727,47578,74441,99315,203582
91,596,596.000,18011,30349,49802,53528,68389,100130,104657,126677,170697
92,1858,1858.000,10470,12358,13837,17196,16504,31428,39450,54170,86739
93,663,663.000,13098,40293,47413,48454,59453,64971,68716,99919,130995
94,1745,1745.000,10523,11766,12858,18253,20232,35420,40629,61611,113253
95,2190,2190.000,10538,11734,12461,14564,14089,22894,26876,35442,51594
96,2282,2282.000,10554,11712,12377,14043,13620,21126,24781,32303,50442
97,2278,2278.000,10485,11711,12348,14017,13616,20932,23152,30726,77544
98,2306,2306.000,10507,11708,12320,13882,13513,20889,23053,29933,42855
99,2309,2309.000,10590,11717,12361,13868,13545,20685,23259,27649,48105
100,2332,2332.000,10547,11724,12320,13735,13341,20434,22590,27653,47376
101,2339,2339.000,10465,11670,12306,13645,13351,20050,22819,27314,40638
102,2354,2354.000,10432,11638,12253,13666,13273,20076,22380,27871,134094
103,2265,2265.000,10467,11586,12133,14040,13108,20507,23102,55034,69722
104,2304,2304.000,10404,11716,12396,13883,13580,21004,22846,27946,37887
105,1750,1750.000,10556,12148,13394,18351,16090,35076,51335,77910,104230
106,1961,1961.000,10415,11863,12922,16308,15830,26917,36515,51249,93515
107,2074,2074.000,10547,11863,12711,15417,15170,24726,31337,42545,68846
108,2249,2249.000,10467,11855,12519,14219,13884,21092,25090,31989,48409
109,2154,2154.000,10525,11893,12712,14842,14508,22910,27446,37522,66579
110,2151,2151.000,10494,11971,12783,14877,14882,22583,26865,36192,56623
111,1791,1791.000,10662,12143,13460,18938,18773,27560,44206,107799,205883
112,665,665.000,10470,12037,27817,46746,73785,103627,155390,176944,236659
113,1701,1701.000,10146,11141,12020,18360,14191,25662,52816,135434,248396
114,1783,1783.000,10511,12109,13163,17856,15349,33058,46083,77832,133609
115,2073,2073.000,10575,11942,12768,15350,15153,24533,31132,42972,64399
116,2169,2169.000,10596,11861,12577,14762,14189,23043,28640,37291,52615
117,2193,2193.000,10308,11815,12555,14630,14139,22487,26293,34349,95601
118,2265,2265.000,10432,11766,12444,14075,13730,20764,24351,31493,79259
119,2145,2145.000,10395,11991,12775,14702,14646,22233,26364,32741,54112
