Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
55,2614,2614.000,10583,11368,11726,12227,12153,12869,14365,24130,35748
56,2509,2509.000,10517,11399,11767,12746,12347,16334,19671,24944,54553
57,2568,2568.000,10540,11459,11840,12473,12346,13309,17031,25175,37659
58,2436,2436.000,10569,11506,11878,13101,12591,17860,21515,27294,41336
59,2571,2571.000,10629,11436,11782,12473,12307,13289,18924,23738,38684
60,2496,2496.000,10546,11356,11671,12830,12129,12779,17773,59729,73268
61,2585,2585.000,10596,11378,11757,12359,12209,13056,16633,24691,40059
62,2584,2584.000,10595,11463,11770,12424,12280,13415,16745,24182,40061
63,2579,2579.000,10637,11453,11787,12351,12214,12901,15458,24696,37899
64,2584,2584.000,10487,11437,11774,12374,12244,13134,15871,24029,48743
65,2604,2604.000,10626,11460,11795,12291,12262,12923,14202,23804,35152
66,2601,2601.000,10454,11469,11820,12310,12278,13099,14158,24099,33182
67,2595,2595.000,10471,11405,11762,12354,12242,12973,17135,24484,34637
68,2465,2465.000,10512,11374,11761,13012,12249,13108,17319,65892,85093
69,2602,2602.000,10540,11395,11736,12269,12180,12882,14461,25099,35730
70,2570,2570.000,10529,11418,11807,12392,12245,13094,17191,24697,32438
71,2619,2619.000,10643,11402,11747,12246,12205,12881,14087,24553,32381
72,2595,2595.000,10598,11396,11746,12313,12260,13270,15301,23914,36539
73,2590,2590.000,10560,11457,11796,12366,12232,13091,15966,24129,44626
74,2551,2551.000,10454,11395,11762,12531,12327,13878,17772,24612,41064
75,2587,2587.000,10593,11462,11838,12349,12290,13196,14580,24585,33850
76,2456,2456.000,10624,11439,11797,13002,12277,13034,15508,63861,87089
77,2611,2611.000,10548,11398,11728,12295,12207,12909,15750,24911,37873
78,2448,2448.000,10591,11476,11922,13044,12705,17092,20968,26169,55065
79,2456,2456.000,10679,11575,12012,13066,12642,16697,21305,26548,35477
80,2527,2527.000,10656,11534,11937,12674,12641,14191,17576,24608,34784
81,2548,2548.000,10572,11447,11860,12575,12402,13743,18081,24441,39943
82,2554,2554.000,10680,11470,11828,12496,12331,13509,17319,24623,33944
83,2621,2621.000,10433,11352,11680,12201,12125,12716,14264,23846,35054
84,2610,2610.000,10603,11403,11758,12260,12207,12926,14566,23417,35148
85,2477,2477.000,10555,11387,11756,12909,12225,13017,14837,66326,81046
86,2456,2456.000,10671,11497,11938,13009,12583,15764,21397,30204,45742
87,2592,2592.000,10529,11373,11725,12365,12233,13254,17586,24345,46947
88,2599,2599.000,10404,11343,11701,12308,12173,13016,15916,24652,38754
89,2519,2519.000,10557,11398,11782,12707,12433,16275,17775,24580,38719
90,2535,2535.000,10423,11431,11835,12598,12453,14035,18578,24809,42822
91,2619,2619.000,10468,11417,11771,12224,12236,13013,14170,22605,32715
92,2604,2604.000,10576,11420,11761,12282,12232,12928,14241,23721,34157
93,2306,2306.000,10578,11629,12072,13881,12784,14671,16552,100663,119793
94,2604,2604.000,10514,11352,11705,12275,12160,13020,16802,23668,35574
95,2569,2569.000,10474,11323,11665,12461,12204,14915,17302,24414,42736
96,2602,2602.000,10444,11399,11787,12291,12242,13062,15555,23369,42684
97,2571,2571.000,10655,11535,11889,12415,12357,13092,14462,24439,41889
98,2607,2607.000,10569,11427,11776,12281,12200,12889,14105,24004,38644
99,2619,2619.000,10558,11426,11778,12232,12217,12880,13797,23266,32406
100,2530,2530.000,10546,11582,12019,12660,12628,13682,16259,25792,38042
101,2312,2312.000,10764,11849,12313,13846,13029,14938,21717,64622,70934
102,1394,1394.000,10653,12302,17891,24515,24007,52933,75979,107953,183796
103,1238,1238.000,10597,11393,11845,24068,17885,75564,77096,79778,155898
104,2598,2598.000,10466,11392,11719,12310,12217,12855,15095,25636,40395
105,2598,2598.000,10633,11407,11774,12315,12235,13091,15536,23474,34855
106,2606,2606.000,10575,11433,11734,12265,12184,12800,14016,24357,37085
107,2546,2546.000,10555,11391,11776,12570,12268,13855,18424,25172,35086
108,2601,2601.000,10627,11434,11776,12302,12262,13030,15802,23726,36453
109,2611,2611.000,10618,11411,11740,12239,12186,12812,13744,24218,37864
110,2313,2313.000,10687,11730,12150,13862,12891,16157,21376,72404,88629
111,2471,2471.000,10574,11735,12212,12957,12898,14456,18879,25369,37676
112,1088,1088.000,10672,16885,20647,29278,49421,51410,52548,67926,105566
113,1944,1944.000,10570,11457,11805,16527,12423,49282,50712,51394,102199
114,2589,2589.000,10638,11424,11771,12334,12245,12983,16164,24378,36637
115,2587,2587.000,10538,11434,11767,12381,12266,13473,16059,24424,31290
116,2557,2557.000,10508,11446,11852,12487,12407,13425,16599,25185,39558
117,2480,2480.000,10611,11728,12211,12920,12889,14344,17915,26652,35674
118,2165,2165.000,10547,11806,12462,15663,17655,20794,24281,71084,112251
119,614,614.000,10728,11663,50406,48398,77602,104546,105045,105581,184090
