Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
45,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,1,1.000,1032091,1032091,1032091,1032091,1032091,1032091,1032091,1032091,1032091
47,139,139.000,4969,15339,16037,19893,25361,27490,35558,35739,36210
48,135,135.000,4861,15253,25422,258918,38126,1034743,1035633,1037879,1037904
49,282,282.000,4836,15127,17053,131738,26077,1019070,1019966,1020652,1021345
50,594,594.000,2867,14962,23526,76263,27854,37186,1026139,1043507,1044652
51,480,480.000,4768,14866,15641,84928,25569,35607,1023064,1024235,1025882
52,75,75.000,4705,14610,15374,431386,993090,993680,994435,994920,994920
53,79,79.000,4853,14488,15301,1223837,3029246,3040050,3040451,3040662,3040662
54,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,1,1.000,1039902,1039902,1039902,1039902,1039902,1039902,1039902,1039902,1039902
56,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,325,325.000,4912,15933,24237,120596,26882,40556,1023272,1025863,1026054
58,79,79.000,4834,15995,21099,821098,2036562,2037852,2038083,2039613,2039613
59,1,1.000,1024160,1024160,1024160,1024160,1024160,1024160,1024160,1024160,1024160
60,57,57.000,5145,15874,1016100,582488,1025880,1042491,1043116,1044448,1044448
61,308,308.000,3378,14758,23427,125997,33857,1016679,1031992,1039190,1040285
62,65,65.000,3185,27383,31712,996344,2032124,2032601,2032949,2033464,2033464
63,1,1.000,1023935,1023935,1023935,1023935,1023935,1023935,1023935,1023935,1023935
64,153,153.000,3575,15874,24383,233710,31981,1040348,1047935,1049255,1050111
65,39,39.000,2852,1029695,1031247,852857,1043100,1044417,1044978,1045349,1045349
66,100,100.000,3007,11820,21912,340667,1018704,1038118,1040187,1050021,1050021
67,176,176.000,4768,15357,17420,204301,33845,1034374,1043991,1047231,1050086
68,114,114.000,2970,14916,16535,21807,32061,42609,43031,43683,44155
69,104,104.000,4892,15535,16306,923493,2993049,2999396,3000631,3007812,3008691
70,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,1,1.000,1047962,1047962,1047962,1047962,1047962,1047962,1047962,1047962,1047962
72,337,337.000,2776,13161,24319,117214,34411,50077,1023755,1024537,1024711
73,449,449.000,3824,15348,22022,94344,30535,43437,1033532,1043747,1044650
74,352,352.000,3021,15652,22743,113234,28603,40679,1030293,1036356,1049025
75,106,106.000,4921,15053,28221,643230,2020626,2025461,2028743,3038529,3042133
76,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
77,41,41.000,3180,9907,1022852,750906,1024739,1028669,1029483,1033090,1033090
78,104,104.000,3346,14325,15035,16307,23773,24378,24597,24889,25050
79,70,70.000,4866,14728,16547,479743,1033754,1034147,1034550,1035441,1035441
80,89,89.000,4972,15780,16302,360731,976992,978022,978313,979765,979765
81,498,498.000,3329,15248,18806,88711,26688,54368,1063812,1065060,1065811
82,34,34.000,5349,1026192,1026767,966341,1027194,1027997,1028171,1028277,1028277
83,263,263.000,3328,13281,16626,140441,25725,1027399,1035849,1037536,1038786
84,69,69.000,5393,16929,27892,1274660,4034573,4042162,4042573,4043115,4043115
85,14,14.000,2000331,3027008,3028083,2956112,3033045,3033337,3033983,3033983,3033983
86,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,1,1.000,1036257,1036257,1036257,1036257,1036257,1036257,1036257,1036257,1036257
88,53,53.000,2938,13537,1030548,627986,1031562,1032189,1032743,1033905,1033905
89,96,96.000,4944,15530,25465,692495,2039889,2040687,2041261,2041613,2041613
90,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,146,146.000,4932,15412,16857,237950,26330,1024648,1025005,1025789,1025812
92,135,135.000,3232,18085,25665,24374,28305,36988,40751,44879,45258
93,94,94.000,4897,15894,16969,358872,1025103,1025751,1026042,1026306,1026306
94,36,36.000,5192,1042257,1043141,927966,1043650,1043974,1044843,1045292,1045292
95,157,157.000,3548,15697,16554,367193,33058,2047284,2048553,2050433,2050803
96,10,10.000,1009737,1029116,1030130,1027861,1030402,1031885,1031885,1031885,1031885
97,375,375.000,2972,16243,17115,103261,25711,40912,1012961,1014108,1015114
98,34,34.000,5086,1014711,1015019,955370,1015254,1016072,1016627,1016700,1016700
99,128,128.000,5154,16396,24896,264998,986610,997680,998296,998402,998997
100,35,35.000,5019,1028619,1032620,947692,1039126,1046679,1048205,1048370,1048370
101,201,201.000,3251,15586,16904,168802,26517,963702,965750,966805,968636
102,537,537.000,4735,15646,21036,83568,28290,53797,1035099,1044918,1047335
103,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,85,85.000,4906,15347,27911,400308,1034120,1037095,1037403,1038152,1038152
105,323,323.000,3298,15744,24491,121084,26062,37830,1031655,1040971,1041133
106,124,124.000,4771,14784,22130,281150,1025593,1034613,1034877,1035417,1036042
107,97,97.000,5026,24594,27287,361120,1039630,1043668,1060164,1060970,1060970
108,48,48.000,5041,16202,1021905,687175,1026223,1028258,1028578,1028939,1028939
109,138,138.000,3343,15590,26097,258008,57842,1036847,1043057,1044831,1045174
110,398,398.000,4928,15369,24828,103026,29421,45151,1027952,1041325,1041735
111,56,56.000,3044,20157,1027459,597422,1031421,1040539,1041996,1042299,1042299
112,97,97.000,4857,15522,26032,24272,31118,36733,37199,38932,38932
113,269,269.000,4911,15660,16771,178899,26045,1049613,1051061,2056686,2057015
114,23,23.000,5184,1020893,1021681,977062,1022458,1022571,1022573,1023603,1023603
115,160,160.000,5054,15706,16269,219006,17300,1035030,1035233,1036635,1036750
116,189,189.000,3020,18155,27631,196927,38552,1046244,1047099,1048508,1049883
117,269,269.000,3648,15767,25794,139896,31211,999658,1011339,1012216,1012454
118,75,75.000,5194,21990,27160,450640,1024122,1035517,1039074,1039393,1039393
119,92,92.000,3102,12580,16235,22274,36845,42236,43291,43559,43559
