Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
83,2657,2657.000,10379,11170,11527,12029,11948,12656,14836,23560,32217
84,2664,2664.000,10361,11192,11552,12027,12028,12767,14261,22649,32514
85,2665,2665.000,10354,11155,11487,11993,11916,12578,13963,23254,38729
86,2635,2635.000,10319,11120,11462,12133,11980,12962,17327,23825,38999
87,2490,2490.000,10324,11150,11471,12866,11975,13536,19125,61667,89847
88,2585,2585.000,10296,11190,11565,12434,12135,15349,17915,24333,38438
89,2643,2643.000,10315,11175,11518,12035,11985,12868,14670,22975,42258
90,2638,2638.000,10329,11177,11536,12122,12027,12866,15318,24177,37583
91,2669,2669.000,10305,11216,11576,12000,11989,12549,13341,24022,35583
92,2665,2665.000,10363,11160,11496,11996,11931,12559,14218,23312,31770
93,2668,2668.000,10438,11174,11521,12008,11965,12594,13700,23400,34799
94,2441,2441.000,10245,11098,11438,13068,12054,16007,18862,66106,91193
95,2649,2649.000,10429,11211,11557,12081,11974,12608,14669,23427,33842
96,2563,2563.000,10384,11173,11531,12514,12117,14374,20978,25413,46381
97,2646,2646.000,10388,11152,11495,12086,11974,12731,16168,24866,43546
98,2663,2663.000,10355,11198,11489,12004,11922,12506,14026,23231,36498
99,2589,2589.000,10421,11271,11678,12353,12266,13482,17095,24902,42196
100,1413,1413.000,10601,11758,12989,23685,24371,32421,35188,43845,1032068
101,1683,1683.000,10563,11684,12994,18272,18852,28474,53093,74069,92605
102,711,711.000,10641,24211,50870,47019,64567,74500,76537,85594,141198
103,2557,2557.000,10323,11055,11387,11863,11807,12458,14022,23053,32895
104,2672,2672.000,10253,11119,11484,11970,11943,12635,14155,23119,32922
105,2680,2680.000,10252,11081,11402,11926,11839,12429,13928,23899,31269
106,2665,2665.000,10244,11120,11427,12021,11925,12633,15667,24085,42359
107,2674,2674.000,10209,11120,11431,11948,11875,12554,14959,22900,34809
108,2679,2679.000,10341,11179,11476,11957,11886,12467,13403,23816,35773
109,2548,2548.000,10399,11305,11732,12569,12388,14121,18806,26100,52654
110,2437,2437.000,10512,11414,11849,13070,12470,13832,18889,59550,74122
111,1577,1577.000,10314,11615,13262,21487,18349,52726,60313,76792,121735
112,1388,1388.000,10265,11124,11589,21764,13782,58349,74709,77448,143062
113,2681,2681.000,10313,11123,11452,11957,11883,12518,14010,23601,39464
114,2668,2668.000,10244,11105,11447,11973,11859,12641,14312,23567,34242
115,2644,2644.000,10337,11157,11511,12103,11994,13029,15672,23877,41745
116,2576,2576.000,10482,11411,11840,12403,12433,13381,15677,24084,32356
117,2271,2271.000,10275,11489,12070,14177,14206,21653,22747,26075,44550
118,689,689.000,10466,19692,50638,46275,70001,78176,87743,122476,160976
119,2660,2660.000,10201,11032,11335,11872,11735,12471,14389,23299,36793
