Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
40,1955,1955.000,11052,12670,13879,16370,19822,24259,26756,34453,57279
41,1878,1878.000,11036,12935,14460,17002,21188,24948,27403,34884,62059
42,1924,1924.000,11029,12852,14253,16621,20228,24253,26328,35428,46382
43,1905,1905.000,10663,12709,14116,16826,20498,25027,27582,37546,78049
44,1938,1938.000,10838,12822,14064,16524,20450,24256,26415,31718,52122
45,1935,1935.000,10925,12833,14081,16482,20135,23886,26356,32799,44453
46,1876,1876.000,10916,12984,14243,17009,20099,24256,26510,40112,98204
47,1904,1904.000,11052,12944,14183,16925,20928,24949,27940,36824,59882
48,1806,1806.000,11127,12956,14353,17663,20816,24940,27923,68808,87868
49,1942,1942.000,10858,12854,14027,16451,20036,24240,26514,32979,47015
50,1889,1889.000,11078,12755,14208,16941,20403,24952,28735,37634,62199
51,1903,1903.000,10669,12727,14065,16866,20225,24751,28048,40622,84920
52,1927,1927.000,11141,12755,14163,16537,19754,24517,27240,34767,45057
53,1914,1914.000,11052,12861,14281,16760,20694,24881,27036,32359,56994
54,1955,1955.000,11132,12759,13999,16356,19866,24189,26306,32875,52216
55,1890,1890.000,10402,12707,13911,16942,20389,24708,26875,49811,105561
56,1898,1898.000,10963,12866,14265,16815,20924,24895,27119,33785,44498
57,1804,1804.000,10997,12853,14246,17756,21120,25229,29275,68380,91930
58,1934,1934.000,10902,12768,13964,16493,20588,24268,26127,32494,49394
59,1882,1882.000,11030,12950,14413,17086,20902,25899,28214,35479,44295
60,1869,1869.000,10612,12869,14103,17087,21088,25172,27484,40669,82137
61,1875,1875.000,11016,13014,14415,17056,21388,25211,27559,34051,45446
62,1903,1903.000,10860,12882,14226,16876,20856,25230,27941,36543,45174
63,1840,1840.000,11117,12991,14536,17298,21311,25269,28535,36068,50578
64,1842,1842.000,10426,12741,14184,17384,21038,25384,28273,49944,99019
65,1930,1930.000,11065,12824,14218,16562,20186,24929,26781,32805,58521
66,1822,1822.000,10968,12843,14108,17606,21099,24981,27868,74370,91254
67,1840,1840.000,10789,13056,14572,17318,21259,25270,28136,36846,50284
68,1901,1901.000,10686,12753,14170,16892,20727,25251,27988,36211,50898
69,1872,1872.000,10626,12762,14129,17075,20671,24916,27706,44158,86648
70,1910,1910.000,11018,12861,14132,16744,20955,24952,27196,32970,58452
71,1899,1899.000,10815,12821,14115,16845,20897,24956,27225,35842,44818
72,1896,1896.000,11134,12925,14259,16879,20558,25165,27616,35382,47759
73,1903,1903.000,10881,12767,14147,16891,20945,25164,27834,35687,90326
74,1860,1860.000,10468,12860,14398,17117,20998,25139,27736,40499,77605
75,1837,1837.000,10677,12815,14096,17409,20936,24669,27653,67846,84062
76,1936,1936.000,10822,12844,14050,16552,19979,24719,27792,34587,48666
77,1876,1876.000,10929,12805,14179,17201,21111,25646,29381,38229,81137
78,1892,1892.000,11048,12905,14292,16760,20645,24718,26950,33278,52800
79,1957,1957.000,10788,12751,13855,16323,20022,24249,26355,32990,43084
80,1931,1931.000,10880,12773,14118,16589,20392,24666,26775,34262,61239
81,1913,1913.000,10954,12817,14029,16704,21012,24944,26864,34449,45787
82,1893,1893.000,11059,12963,14473,16882,20426,24835,27311,34366,58376
83,1796,1796.000,10497,12722,14146,18128,21138,25519,30304,77573,96385
84,1844,1844.000,10656,12914,14580,17094,20901,25181,27835,36029,55099
85,1951,1951.000,11046,12692,13818,16365,20376,24221,26154,33211,44627
86,1916,1916.000,10964,12724,13922,16709,19940,24558,27477,38031,79661
87,1918,1918.000,10795,12811,14160,16701,20837,24966,27001,31685,44392
88,1893,1893.000,11072,12996,14196,16876,20986,25096,27393,33209,44322
89,1924,1924.000,10937,12854,14130,16656,21018,24561,26325,32309,48102
90,1942,1942.000,10943,12810,14087,16448,20272,24191,25993,31284,48384
91,1899,1899.000,11002,13072,14271,16885,20856,25037,26872,35505,49216
92,1776,1776.000,10876,12847,14135,17956,21105,25666,29324,75181,107837
93,1906,1906.000,11013,12950,14247,16814,20593,24476,26920,35040,46560
94,1917,1917.000,10997,12911,14367,16730,19902,24577,26722,33471,54311
95,1905,1905.000,10950,12806,14046,16720,20467,24323,26548,37066,81242
96,1917,1917.000,11003,12826,14105,16734,20991,24980,26760,35331,47168
97,1926,1926.000,10904,12690,14006,16598,20191,24647,27210,37592,56401
98,1909,1909.000,10923,12771,14019,16721,20755,24828,27309,34490,48331
99,1862,1862.000,11122,12985,14583,17212,20974,25638,28470,36321,63612
100,1934,1934.000,10865,12824,14055,16560,20656,24576,26390,31794,44284
101,1833,1833.000,10903,12719,13986,17601,20950,25073,28223,71000,90161
102,1911,1911.000,10838,12830,14139,16597,20170,24637,27107,33797,45678
103,1866,1866.000,10987,12919,14242,17175,21422,25661,28488,37380,49891
104,1831,1831.000,10801,12637,13837,17434,20400,24708,27613,68377,98465
105,1926,1926.000,10878,12790,14116,16633,20812,24591,26397,34431,51716
106,1914,1914.000,10999,12838,14140,16711,20842,24983,27003,33594,53951
107,1966,1966.000,10896,12771,13878,16284,19686,24241,26229,31275,56516
108,1881,1881.000,11117,12870,14288,16993,21036,25448,27872,35662,47344
109,1937,1937.000,10981,12722,13956,16525,19894,24769,27348,34375,71340
110,1802,1802.000,11009,12798,14145,17761,21055,25049,28078,82005,98315
111,1899,1899.000,10682,12770,14241,16831,20517,24480,27370,37816,91713
112,1895,1895.000,10958,12922,14340,17019,20222,24848,28267,37855,84395
113,1879,1879.000,10756,12924,14302,16941,20786,25080,27955,35574,56844
114,1923,1923.000,10886,12863,14154,16585,20529,24377,26501,33507,47567
115,1900,1900.000,10964,12828,14348,16839,20587,24677,27058,33829,44589
116,1913,1913.000,10907,12849,14207,16701,20550,24832,26921,32624,55444
117,1904,1904.000,11013,12823,14149,16839,21147,25123,27413,34083,46011
118,1865,1865.000,10982,13070,14663,17167,21165,25075,27505,34821,46444
119,1787,1787.000,11122,12846,14200,17587,21041,24741,27498,68754,88985
