Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
59,21,21.000,5823,3035560,4041217,3368334,4042754,4043299,4043331,4046924,4046924
60,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,1,1.000,2040778,2040778,2040778,2040778,2040778,2040778,2040778,2040778,2040778
62,21,21.000,14270,1028828,1035724,1940647,2045752,2047954,7078769,7080353,7080353
63,24,24.000,3629,1016634,1019274,2867646,6064244,6073407,8091092,8092577,8092577
64,22,22.000,3226,5050221,5050551,5236791,6060278,7084407,7085759,7094380,7094380
65,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,1,1.000,5081517,5081517,5081517,5081517,5081517,5081517,5081517,5081517,5081517
67,1,1.000,4073122,4073122,4073122,4073122,4073122,4073122,4073122,4073122,4073122
68,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,23,23.000,3127,2027653,2028930,1943967,2030342,2044288,2045149,2069958,2069958
70,1,1.000,2051320,2051320,2051320,2051320,2051320,2051320,2051320,2051320,2051320
71,52,52.000,3397,16113,1028607,2256378,5038799,5039491,5040663,5041182,5041182
72,9,9.000,2000343,5044857,5045824,4594664,5046001,5046325,5046325,5046325,5046325
73,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
74,1,1.000,3049409,3049409,3049409,3049409,3049409,3049409,3049409,3049409,3049409
75,7,7.000,1009146,7081613,12114545,11388851,16138517,16138585,16138585,16138585,16138585
76,19,19.000,10054,3047717,15136005,10735110,15143680,15144724,15144779,15144779,15144779
77,10,10.000,1009965,12095411,14127477,12706606,15134914,15137950,15137950,15137950,15137950
78,1,1.000,14128923,14128923,14128923,14128923,14128923,14128923,14128923,14128923,14128923
79,2,2.000,13111194,13111194,13121307,13116250,13121307,13121307,13121307,13121307,13121307
80,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,2,2.000,10092497,10092497,10099316,10095906,10099316,10099316,10099316,10099316,10099316
83,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,1,1.000,8078200,8078200,8078200,8078200,8078200,8078200,8078200,8078200,8078200
85,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,1,1.000,6072907,6072907,6072907,6072907,6072907,6072907,6072907,6072907,6072907
87,1,1.000,5061244,5061244,5061244,5061244,5061244,5061244,5061244,5061244,5061244
88,1,1.000,4052266,4052266,4052266,4052266,4052266,4052266,4052266,4052266,4052266
89,1,1.000,3045417,3045417,3045417,3045417,3045417,3045417,3045417,3045417,3045417
90,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,19,19.000,19453,1015751,1017583,1186562,1042283,2052275,2066884,2066884,2066884
92,1,1.000,1045697,1045697,1045697,1045697,1045697,1045697,1045697,1045697,1045697
93,30,30.000,3097,1036650,2069907,1522343,2077891,2078797,2078871,2078960,2078960
94,16,16.000,5966,6088146,11140643,9049391,15174354,15174412,15176179,15176179,15176179
95,20,20.000,2008803,11102675,14133921,11862812,14134579,14157374,14166514,14166514,14166514
96,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,1,1.000,12128472,12128472,12128472,12128472,12128472,12128472,12128472,12128472,12128472
98,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,1,1.000,10122286,10122286,10122286,10122286,10122286,10122286,10122286,10122286,10122286
100,1,1.000,9113688,9113688,9113688,9113688,9113688,9113688,9113688,9113688,9113688
101,1,1.000,8104803,8104803,8104803,8104803,8104803,8104803,8104803,8104803,8104803
102,1,1.000,7095495,7095495,7095495,7095495,7095495,7095495,7095495,7095495,7095495
103,1,1.000,6089055,6089055,6089055,6089055,6089055,6089055,6089055,6089055,6089055
104,1,1.000,5080665,5080665,5080665,5080665,5080665,5080665,5080665,5080665,5080665
105,6,6.000,4035605,4042034,4058886,4053687,4065955,4076295,4076295,4076295,4076295
106,1,1.000,3054900,3054900,3054900,3054900,3054900,3054900,3054900,3054900,3054900
107,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,1,1.000,1046249,1046249,1046249,1046249,1046249,1046249,1046249,1046249,1046249
109,70,70.000,3036,11173,26692,2645215,7055275,7059298,7062034,9078421,9078421
110,1,1.000,8068580,8068580,8068580,8068580,8068580,8068580,8068580,8068580,8068580
111,7,7.000,2004145,5031187,7054394,6044907,7055907,7059917,7059917,7059917,7059917
112,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
116,12,12.000,1012180,2023316,2024145,1939677,2025087,2025347,2025723,2025723,2025723
117,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,1,1.000,1011344,1011344,1011344,1011344,1011344,1011344,1011344,1011344,1011344
