Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
69,899,899.000,15970,27861,31551,35585,37750,53032,65239,87837,103853
70,961,961.000,19196,27709,31162,33265,36239,42938,50530,67013,113889
71,968,968.000,19734,27194,31182,33110,35995,44110,50421,66032,85726
72,961,961.000,18823,27344,31159,33187,35668,43526,50518,66745,117920
73,904,904.000,18270,24965,27700,39297,32459,39330,47040,543952,1038206
74,882,882.000,17756,25606,29512,32470,34868,44928,54878,70444,245846
75,945,945.000,19273,28041,31806,33716,36209,43663,53113,70804,105938
76,960,960.000,14856,27450,30481,33276,35761,44536,54326,76546,96287
77,973,973.000,19486,27530,30879,33012,35821,42678,49943,67156,80131
78,963,963.000,20669,27320,30770,33228,36087,43922,51720,68278,108839
79,966,966.000,19863,27113,30462,32951,35659,44398,51274,64331,102083
80,924,924.000,20141,28572,32538,34954,38590,46218,53889,70630,106382
81,878,878.000,20836,28981,33478,36199,40184,49894,59371,72779,95520
82,835,835.000,21700,30896,35835,38349,42570,52776,58513,84751,89193
83,577,577.000,14533,33710,43244,58515,53254,130822,176561,279283,453476
84,492,492.000,13960,28726,34023,61496,54503,152646,179768,289078,337485
85,890,890.000,15776,28037,32103,35914,38465,51822,69028,84251,117689
86,954,954.000,19023,27850,31343,33520,36528,44569,50169,65084,83937
87,934,934.000,18897,27049,30162,34681,35244,42516,51823,68894,1026889
88,867,867.000,21014,29049,33806,36601,41818,50394,59095,77738,108611
89,881,881.000,22242,29868,33694,36328,39470,47498,55297,76747,86424
90,880,880.000,22332,29213,33580,36276,39768,49106,58239,80270,104073
91,376,376.000,13951,42451,48150,93611,155837,207230,231678,409737,436907
92,617,617.000,13757,29424,33938,46715,45372,78938,143910,195429,246531
93,924,924.000,16169,27956,31525,34589,36729,46390,59177,81529,112247
94,950,950.000,19534,27024,30131,34192,34734,42282,49738,60325,1089073
95,944,944.000,18303,27494,31008,33374,35771,43697,50708,64734,273703
96,952,952.000,18707,28142,31627,33517,36126,43554,50838,67076,78458
97,960,960.000,19288,27730,31544,33577,36962,43900,51610,64645,106194
98,972,972.000,20593,27752,30698,32766,35021,41553,47441,68762,134882
99,983,983.000,19568,27056,30262,32525,34972,42507,50188,71828,102802
100,967,967.000,19938,27317,30684,33216,35693,43847,52200,72699,96429
101,890,890.000,14988,27520,31030,35726,36688,53847,75245,95313,129445
102,940,940.000,20256,28192,31848,34242,37460,45786,53934,65981,91247
103,956,956.000,18283,27605,31534,33418,36505,44219,49872,66512,83802
104,988,988.000,20358,27383,30152,32441,35048,42609,50318,59774,109522
105,961,961.000,17918,27615,30713,33114,35809,43544,51817,68013,108968
106,954,954.000,19586,27794,31079,33512,36594,45592,52117,67472,78452
107,977,977.000,19744,27690,30712,32863,35190,42715,50383,65448,96739
108,930,930.000,14570,27056,29954,37057,35477,44140,53722,82020,1032356
109,905,905.000,18615,25628,28983,32620,33137,40311,47484,66794,505885
110,967,967.000,20475,27720,31085,33159,35590,44674,51844,60589,88272
111,974,974.000,19152,27578,30702,32845,35472,42219,49827,67816,87478
112,962,962.000,20195,26893,30199,35393,35522,43243,52214,67106,1030351
113,921,921.000,17166,24928,28128,32399,32737,39688,46112,83085,639092
114,978,978.000,19690,27746,30677,32692,35222,41815,47692,65023,78702
115,910,910.000,16263,27681,31277,35694,36969,47198,60385,77796,677807
116,865,865.000,20459,29152,33384,36807,39685,48347,58787,78106,401890
117,890,890.000,20616,28881,33055,35691,39151,48080,56706,74158,84209
118,826,826.000,17880,29898,35805,39076,44743,56782,64182,89786,102576
119,225,225.000,13448,67134,131357,130874,156777,207547,256295,351922,357971
