Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
91,265,265.000,2934,15306,16507,141864,26508,1025100,1032314,1036015,1036348
92,109,109.000,3202,15267,16107,17213,24464,25340,25787,26432,26441
93,860,860.000,2997,15748,17100,58235,26015,39002,51597,1015162,1015603
94,818,818.000,3683,15108,15694,16948,16326,25847,26604,46803,47459
95,44,44.000,4737,25015,1033831,756793,1034565,1034848,1035034,1035499,1035499
96,747,747.000,3238,15389,16204,61004,17733,30492,47270,1026776,1028115
97,914,914.000,4772,15777,16492,18781,25144,26697,28278,33182,37486
98,1714,1714.000,4075,15859,16595,18596,23970,26684,28360,37034,47065
99,752,752.000,4632,15091,15673,59416,16605,25414,26672,1034154,1045487
100,237,237.000,4916,15659,16415,154607,23344,1038532,1039553,1040437,1042235
101,743,743.000,2891,15361,16676,19835,25093,34229,35522,39361,40821
102,238,238.000,4859,15476,16164,150940,17095,1025460,1026091,1026474,1027120
103,1223,1223.000,3399,15180,16059,43162,18331,26905,34330,1006050,1007599
104,408,408.000,4689,14966,15618,93714,17042,35742,984777,991100,992449
105,67,67.000,4418,13951,14860,13930,15961,16632,16844,17516,17516
106,474,474.000,4742,14897,15396,83483,16168,25714,1023660,1030027,1030887
107,136,136.000,4628,14987,16039,257039,25870,1038005,1038356,1039075,1039144
108,1370,1370.000,2898,15054,15672,15779,16439,22140,26054,27131,27556
109,545,545.000,4223,15124,16687,77912,25578,26952,1021260,1036763,1039542
110,708,708.000,2924,14848,15546,63627,24627,26866,36705,1045928,1048099
111,392,392.000,4594,14513,15117,177339,15844,25622,2037256,2038031,2038787
112,1,1.000,1028760,1028760,1028760,1028760,1028760,1028760,1028760,1028760,1028760
113,104,104.000,4875,15377,16107,17840,24803,25999,26143,26859,27085
114,374,374.000,4758,14668,15357,102539,17050,27198,1025449,1026477,1026857
115,572,572.000,4728,15227,16253,74942,22292,37384,1025590,1026923,1028078
116,845,845.000,4060,14775,15373,17501,16260,30458,35609,41875,42924
117,1048,1048.000,3057,15093,16138,50475,25379,34137,36220,1056655,1057626
118,250,250.000,4859,15125,15876,140949,26827,982438,983211,988983,989242
119,490,490.000,4718,14687,15199,14947,15707,20079,21030,21988,22763
