Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
59,2460,2460.000,10546,11527,12003,12981,12796,15364,20849,25644,39304
60,2428,2428.000,10371,11433,11979,13220,12884,18829,21372,27275,40560
61,2459,2459.000,10506,11422,11965,12970,12842,15998,20291,26352,42349
62,2377,2377.000,10365,11428,11898,14753,12673,14972,20539,25631,1026613
63,1987,1987.000,10342,11434,12043,14543,13360,21785,25120,35331,588174
64,2462,2462.000,10376,11574,12092,12995,12862,14779,20555,25953,37865
65,2473,2473.000,10379,11494,11973,12927,12708,14491,20817,27053,35574
66,2323,2323.000,10487,11486,12079,13783,12952,18150,22397,55925,74553
67,2488,2488.000,10413,11463,11966,12866,12722,14586,20736,25561,35453
68,2444,2444.000,10216,11488,12017,13082,12858,16367,21105,26329,45915
69,2305,2305.000,10514,11608,12233,14055,13368,17564,21541,36873,175152
70,1420,1420.000,10313,11707,12486,23132,14009,18473,123963,230844,389046
71,1477,1477.000,10415,11642,12404,21574,13644,16852,97486,210479,280534
72,962,962.000,10116,14597,17589,32820,44244,63286,80231,201447,311838
73,578,578.000,25323,40141,50902,55184,63308,73687,94358,164933,203493
74,441,441.000,37775,51517,69749,72752,89203,101539,111443,174588,209603
75,1090,1090.000,10490,11916,20460,28769,36812,55371,71125,114850,153530
76,2197,2197.000,10200,11702,12438,14553,14034,20568,27269,44449,64780
77,2298,2298.000,10235,11593,12224,13917,13438,17309,25924,39079,58883
78,2258,2258.000,10435,11559,12075,14188,13081,18819,26514,57289,68988
79,2404,2404.000,10420,11503,12042,13259,12931,16081,22122,32311,47265
80,2371,2371.000,10376,11582,12249,13627,13812,18051,22991,28436,34574
81,2082,2082.000,10508,11583,12382,15217,14432,22284,28328,52738,63458
82,2431,2431.000,10261,11469,11983,13141,12843,15910,21217,29599,83146
83,2451,2451.000,10339,11580,12107,13088,12975,15227,20764,26675,37086
84,2443,2443.000,10357,11455,11967,13083,12881,16236,21019,27132,44669
85,2470,2470.000,10354,11460,11930,12958,12669,14992,20914,27502,48283
86,2499,2499.000,10321,11398,11853,12809,12580,14469,20442,27116,37618
87,2339,2339.000,10573,11517,12049,13675,12907,18930,22929,49934,65222
88,2459,2459.000,10422,11495,11985,12969,12780,14938,21125,26244,39909
89,2293,2293.000,10370,11583,12211,14006,13516,18381,24274,42859,90914
90,1948,1948.000,10355,12039,12995,16428,15703,23210,37643,61815,113303
91,1903,1903.000,10551,12085,13446,17636,17521,24132,33573,70232,349478
92,505,505.000,10707,19101,73204,61032,78313,99767,112651,207724,258491
93,2074,2074.000,10414,11405,12038,15251,13368,17098,31581,71822,220844
94,2257,2257.000,10520,11659,12386,14213,13617,17797,27559,40032,59708
95,2274,2274.000,10416,11662,12337,14025,13472,18081,25890,38641,66156
96,2343,2343.000,10320,11558,12094,13653,13186,16811,23371,36685,105356
97,2183,2183.000,10505,11774,12507,14667,13749,17896,26574,60592,123467
98,2082,2082.000,10657,12052,12949,15313,15926,22356,27327,41427,60823
99,613,613.000,14392,17751,50929,53811,78337,105133,105847,159547,219004
100,1902,1902.000,10006,10807,11174,16576,11593,13128,23463,180415,398465
101,2360,2360.000,10304,11433,11958,13339,12837,17800,21974,30921,81943
102,2403,2403.000,10449,11482,12030,13322,12994,17132,22002,30286,47286
103,2395,2395.000,10531,11544,12085,13351,13028,18527,22119,28509,40573
104,2457,2457.000,10354,11450,11959,13041,12754,15963,21409,27319,44855
105,2413,2413.000,10281,11524,12087,13223,12987,17768,21280,27268,33757
106,2360,2360.000,10424,11475,11921,13582,12659,17727,21420,61565,78660
107,2492,2492.000,10385,11484,11964,12826,12663,14457,20384,24704,40871
108,2465,2465.000,10399,11428,11928,12975,12765,15584,20885,26465,43412
109,2499,2499.000,10466,11383,11920,12812,12655,14570,20513,25994,37226
110,2490,2490.000,10333,11392,11881,12858,12539,14690,20277,26459,80177
111,2469,2469.000,10538,11508,11972,12936,12743,14913,20700,27028,47893
112,2464,2464.000,10222,11425,11929,12983,12820,15297,20957,25952,41716
113,2495,2495.000,10396,11467,11971,12847,12722,14606,20481,24690,37861
114,2382,2382.000,10452,11489,11970,13421,12683,15913,21316,51581,62310
115,2505,2505.000,10240,11438,11905,12816,12640,14528,20328,24746,39289
116,2483,2483.000,10336,11447,11923,12845,12605,14341,20665,25462,39307
117,2469,2469.000,10515,11468,11962,12949,12719,15621,20606,26390,35135
118,2446,2446.000,10317,11428,11936,13082,12710,16171,20929,29500,77093
119,2521,2521.000,10306,11283,11733,12534,12317,14487,19162,23853,33199
