Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
40,1656,1656.000,10722,13157,15135,19312,24148,30433,35875,46456,64531
41,1581,1581.000,11159,13337,15619,20326,25506,33457,39373,53988,82642
42,1574,1574.000,10846,13387,15600,20284,25664,33198,39354,54147,73582
43,823,823.000,11286,17351,22285,43616,43727,65365,144143,395502,573412
44,945,945.000,10442,12684,15330,29671,26311,51354,116482,226493,370640
45,1760,1760.000,10724,12644,14173,18599,21579,27076,32864,64687,641885
46,1561,1561.000,10414,12512,14254,20884,22218,29051,35355,111411,611277
47,1625,1625.000,10512,12855,14946,18849,23244,28765,33778,49167,115728
48,1710,1710.000,10839,12941,15140,18751,23342,29003,34929,44357,62813
49,1668,1668.000,10861,13262,15339,19123,23858,29342,35046,43182,66635
50,1581,1581.000,10474,13106,15492,20319,24129,31376,38432,73487,102118
51,1694,1694.000,11096,13023,15067,18848,23476,28880,34337,46191,60359
52,1738,1738.000,11038,12913,14734,18390,22985,27843,32802,42115,64683
53,1734,1734.000,10789,12975,14612,18462,22825,28768,34371,46319,56972
54,1709,1709.000,11254,13034,14794,18682,23358,28697,33783,44109,70330
55,1698,1698.000,11003,13155,15202,18849,23052,28492,34892,47157,69410
56,1654,1654.000,10673,12968,14992,19304,23984,29878,35072,53165,95176
57,1680,1680.000,11006,13141,15302,19097,23698,29290,34956,47198,63508
58,1674,1674.000,11158,13137,15598,19121,23567,29941,34999,44748,91256
59,1714,1714.000,11120,13036,14783,18664,23451,28784,33961,44106,77778
60,1654,1654.000,11090,13164,15567,19340,23897,29857,36411,48524,74159
61,1596,1596.000,10597,12973,14973,20090,24095,31687,39954,73497,115410
62,1712,1712.000,11196,13088,15069,18590,22834,28652,32971,45236,85006
63,1658,1658.000,10915,13156,15604,19299,23901,29885,35190,47377,73331
64,1664,1664.000,10951,13058,15143,19247,23450,30243,37325,49724,75667
65,1677,1677.000,10742,13072,15253,19059,23793,29400,35093,47049,65005
66,1702,1702.000,10786,12961,14830,18803,23554,29409,34824,44897,68866
67,1679,1679.000,10163,12930,14930,19082,23438,28690,34970,56377,93634
68,1774,1774.000,10842,12510,14156,18049,21808,26528,31828,43907,413114
69,1668,1668.000,11120,13130,15299,19137,23745,29656,35172,47642,64314
70,1721,1721.000,10972,12866,14708,18575,23310,28926,34176,43376,54412
71,1678,1678.000,11000,13036,14879,19262,23653,30195,36976,54984,83922
72,1598,1598.000,11170,12987,14953,19864,23416,28933,36842,81845,119400
73,1692,1692.000,11079,13061,14972,18873,23753,28668,34109,48153,61130
74,1714,1714.000,10886,13004,14876,18685,23511,28975,34657,44893,58169
75,1718,1718.000,10815,13112,14872,18726,23611,28825,34739,45354,58451
76,1677,1677.000,10804,13103,14970,18984,23658,29303,34705,47867,75250
77,1534,1534.000,10219,12659,14768,27443,22840,29634,36982,652523,1016864
78,986,986.000,10367,12298,14132,22196,21794,27661,33861,327668,548346
79,1693,1693.000,11227,13021,15247,18941,23708,29336,34395,46432,58533
80,1658,1658.000,11089,13198,15352,19323,23752,29696,34945,48178,71747
81,1680,1680.000,11150,13051,14965,18930,23457,29608,34305,48472,72356
82,1687,1687.000,10858,13067,14928,19031,23599,29388,34800,49620,83824
83,1114,1114.000,10185,11691,13316,30024,19518,26522,43251,627539,983034
84,1592,1592.000,10444,13074,15280,19223,24028,30508,36439,45637,59399
85,1644,1644.000,10935,13117,15625,19423,23939,31005,36147,47789,66710
86,963,963.000,10300,12112,13807,40216,20929,28441,35217,819102,1049873
87,1318,1318.000,10191,13033,15603,19127,23180,29643,34818,49058,130109
88,1696,1696.000,11020,13142,14993,18899,23829,29135,35137,45348,64552
89,1645,1645.000,10475,13037,14969,20022,23683,29320,36679,65177,1009231
90,1381,1381.000,10656,12469,14121,22666,21949,27369,32266,246665,1021091
91,1630,1630.000,10967,13197,15934,19468,23889,29715,35519,47677,68684
92,1666,1666.000,10928,13211,15336,19194,23800,29874,35662,46877,56413
93,1348,1348.000,10461,12323,14045,30319,21835,28062,34845,714770,1032167
94,1204,1204.000,10367,12742,14649,19259,22727,29058,33830,48546,328033
95,1608,1608.000,11050,13091,15082,19872,23941,30004,37128,75304,90735
96,1700,1700.000,11008,13089,15026,18789,23563,29389,33676,46311,64213
97,1656,1656.000,10665,12493,14097,19374,21191,25831,30639,49464,652854
98,1693,1693.000,11024,13035,15120,20395,23490,29341,33615,44709,1019598
99,1342,1342.000,10349,12133,13653,21955,21039,26939,34530,193277,875485
100,1659,1659.000,10487,12901,15039,19223,23238,29585,36588,55374,99257
101,1694,1694.000,10977,13098,15274,19412,23753,29247,33256,44580,798820
102,1377,1377.000,10504,12209,13702,22606,19948,26261,31719,370132,657738
103,1679,1679.000,11134,13270,15280,19068,23728,29394,35696,47301,67544
104,1676,1676.000,11100,13240,15312,19165,23668,30301,35029,44764,67460
105,1641,1641.000,10761,13019,15316,19397,24149,30386,36016,48347,75810
106,1586,1586.000,11054,13072,15363,20188,24124,30628,38103,76555,96147
107,1686,1686.000,11056,13221,15302,18985,23550,29047,33792,44560,69272
108,1707,1707.000,11039,13107,15039,18741,23310,28294,33808,40948,72189
109,1660,1660.000,10901,12887,14638,19296,22745,27946,33137,49723,517840
110,1679,1679.000,11207,13120,14896,19003,23771,29504,34399,47426,73026
111,1697,1697.000,10885,12912,14761,18865,23300,29063,35146,50443,89493
112,1709,1709.000,11093,13007,14852,18775,23446,28984,34289,46145,68525
113,1651,1651.000,10844,13138,15765,19323,24146,30799,34680,44932,66581
114,1284,1284.000,10382,12069,13861,31226,21186,27883,34843,781995,1009759
115,1242,1242.000,10135,12862,14680,19243,23185,28778,34123,45539,284870
116,1582,1582.000,11007,13108,15660,20370,24250,31736,38544,75849,109226
117,1678,1678.000,10985,13074,15117,18950,23461,29328,34551,47888,74852
118,1690,1690.000,10958,13079,15581,18901,23538,29376,33078,45126,59812
119,1758,1758.000,10650,12634,14276,17822,21941,27040,32910,42572,56964
