Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
37,1,1.000,26797,26797,26797,26797,26797,26797,26797,26797,26797
38,47,47.000,12022,35397,1994418,1722688,3029721,3039398,4025944,4050120,4050120
39,7,7.000,36350,49254,1950107,1288925,2005342,2015769,2015769,2015769,2015769
40,4,4.000,968061,993306,1015411,1248078,2015536,2015536,2015536,2015536,2015536
41,40,40.000,5729,19948,1030145,1328235,2040679,4016210,6034087,6041978,6041978
42,33,33.000,4954,20311,2009797,2204406,3034026,5036214,6045850,8039453,8039453
43,8,8.000,11448,1008273,2978920,2385649,4019783,5028302,5028302,5028302,5028302
44,11,11.000,1008182,1024206,2971818,2390265,4003577,4028884,4102890,4102890,4102890
45,17,17.000,8098,26667,1976221,1706514,2968687,3105652,3968783,3968783,3968783
46,5,5.000,4512,1008936,2030907,1637861,2063424,3081530,3081530,3081530,3081530
47,19,19.000,12635,1010098,1081145,1310373,2027763,2100646,3045187,3045187,3045187
48,31,31.000,11388,80779,2019213,1698490,3072512,3090010,3100914,3160666,3160666
49,19,19.000,7954,26034,1016204,990990,2071569,2116639,2159863,2159863,2159863
50,20,20.000,8953,1017484,1079293,1024156,1162821,2084581,2151581,2151581,2151581
51,48,48.000,4453,40033,1023741,1066056,2006703,2029507,2032408,2046975,2046975
52,11,11.000,987076,1020314,1025454,1211559,1034625,1055670,3089775,3089775,3089775
53,55,55.000,4725,26702,1009398,1305729,2050561,4053348,4077835,6051708,6051708
54,13,13.000,4924,1031604,1070304,1814820,3051840,3088417,3095560,3095560,3095560
55,21,21.000,9974,1000614,2033890,1646275,2058639,2066992,3995509,3999682,3999682
56,5,5.000,1008231,1009157,1027410,1425003,1045763,3034457,3034457,3034457,3034457
57,46,46.000,7860,28911,1034206,1271894,1997352,2968469,4020997,4057888,4057888
58,8,8.000,4454,929817,953188,716637,964825,966436,966436,966436,966436
59,34,34.000,7904,996032,1029054,1260640,2034143,2056233,2060490,2066570,2066570
60,16,16.000,4467,1017494,1043982,914487,1057885,1069101,1087560,1087560,1087560
61,57,57.000,9593,27880,1013360,634398,1055998,1075813,1091220,2059326,2059326
62,56,56.000,10036,34772,972959,556094,1009139,1029243,1040561,1066879,1066879
63,67,67.000,4277,22600,45263,846838,2005306,2040370,2050792,2085441,2085441
64,14,14.000,9363,15975,988030,656917,1020775,1061114,1062450,1062450,1062450
65,89,89.000,4542,19204,40945,700634,1936581,2050824,2072706,5075661,5075661
66,12,12.000,2735,1009176,1041866,1047855,1094985,2086451,3134379,3134379,3134379
67,47,47.000,10146,61720,1010074,825839,1041870,2049197,2062062,3036120,3036120
68,29,29.000,10512,1008887,1038044,1132408,2012948,2043008,3025069,3052062,3052062
69,27,27.000,18770,967308,1009135,1153005,1986838,2007518,2023092,2023879,2023879
70,22,22.000,19857,1010872,1030988,1121884,1058464,2040393,2040864,2041763,2041763
71,37,37.000,10012,1004900,1031258,1353734,1999137,2038664,6081393,6085680,6085680
72,28,28.000,3017,27148,1004885,1986447,5041179,5080138,7079550,7085178,7085178
73,28,28.000,4992,1001195,1041347,2252999,4081383,6044668,6072614,6100077,6100077
74,10,10.000,6176,1009647,2011010,2025267,3052261,5071043,5071043,5071043,5071043
75,6,6.000,5104,994889,1009872,1697940,3078077,4091367,4091367,4091367,4091367
76,20,20.000,4591,13879,27779,726760,1029165,3063626,3078933,3078933,3078933
77,25,25.000,9777,1008609,2026138,1628863,2994984,3048894,3050908,3068559,3068559
78,10,10.000,5212,15694,2020386,1228871,2048646,2057446,2057446,2057446,2057446
79,11,11.000,8651,1008264,1020719,1114893,1033234,2019194,3077226,3077226,3077226
80,15,15.000,6680,1004041,1027397,1497043,2052335,3066603,4082101,4082101,4082101
81,41,41.000,5123,33221,2004227,1891652,2064549,5046058,6074313,7109079,7109079
82,7,7.000,3055702,3060284,6076697,5507471,7107266,9110304,9110304,9110304,9110304
83,16,16.000,16454,2035890,3037527,2984155,4055759,5082138,8131851,8131851,8131851
84,2,2.000,2038411,2038411,4072971,3055691,4072971,4072971,4072971,4072971,4072971
85,11,11.000,1013602,1044406,3014575,2577360,3036666,3092949,4054469,4054469,4054469
86,12,12.000,14330,2057412,4047583,3470074,5093950,5094683,6072299,6072299,6072299
87,3,3.000,4049292,4049292,5078328,4739507,5090902,5090902,5090902,5090902,5090902
88,23,23.000,9052,40352,2006754,1853807,3042414,4036121,4043380,4061596,4061596
89,10,10.000,15393,1014698,2050122,1928563,3023548,3048769,3048769,3048769,3048769
90,6,6.000,1008852,1019328,2027168,1533172,2032425,2032587,2032587,2032587,2032587
91,24,24.000,11505,988366,1037263,1476676,2031061,3044980,3046862,4016839,4016839
92,29,29.000,10298,1017732,2003832,1620356,2038294,3063607,4053353,4077626,4077626
93,13,13.000,8614,1006546,1029871,1176094,1995212,2028574,2029611,2029611,2029611
94,28,28.000,11161,1009071,1023528,1064834,2022582,2057991,2061202,2080449,2080449
95,26,26.000,10650,1021673,1031861,1188415,1049975,3043035,3047948,4071403,4071403
96,50,50.000,9710,24016,2013919,1611829,3039194,3054387,4051606,4073050,4073050
97,4,4.000,1009303,2004091,2013572,2027550,3083237,3083237,3083237,3083237,3083237
98,6,6.000,1006958,1008678,1010362,1020174,1042494,1043743,1043743,1043743,1043743
99,44,44.000,7055,37129,1027636,900833,1064531,2028850,2090853,4084340,4084340
100,36,36.000,9646,36740,1011230,1230141,2082783,3033459,3064126,3103701,3103701
101,20,20.000,11476,1057256,2066439,1607063,2076011,2107138,2135310,2135310,2135310
102,14,14.000,4977,1000201,1037077,891531,1058001,1073491,1084055,1084055,1084055
103,95,95.000,7323,22633,48827,612494,1029896,2025800,3017269,4032601,4032601
104,16,16.000,994983,1993276,2042327,2335043,3027995,3996405,5058894,5058894,5058894
105,14,14.000,1007504,1047953,2038656,2377952,2998542,4019171,5078748,5078748,5078748
106,17,17.000,8823,1036992,1994423,2006740,2998694,3041967,3043366,3043366,3043366
107,22,22.000,4867,11320,993290,1423374,3018672,3042554,3088262,4053120,4053120
108,12,12.000,17078,1012828,1032896,1382777,2093100,2094096,2114620,2114620,2114620
109,34,34.000,5041,26238,1008975,595043,1058029,1068352,1084168,1085817,1085817
110,51,51.000,5591,36849,1017920,1244361,2033842,2063353,5046219,5064637,5064637
111,18,18.000,5253,16780,956821,831913,1019709,1036715,4021970,4021970,4021970
112,39,39.000,7880,17395,1976717,1585665,3007589,3077792,3085562,3094329,3094329
113,6,6.000,916651,1045999,2014555,1678805,2039283,2057278,2057278,2057278,2057278
114,12,12.000,12992,1042486,1051896,962173,1061381,1063645,1074404,1074404,1074404
115,71,71.000,8319,21027,50204,637579,1064391,2012429,2025621,2059853,2059853
116,24,24.000,32829,963198,997238,1090896,1056173,2037946,2042826,2066508,2066508
117,38,38.000,8782,60931,1047878,764289,1064846,1090758,1094196,1105854,1105854
118,103,103.000,7703,15868,25222,25979,32699,40885,44865,68590,77731
119,622,622.000,5275,14525,24477,29462,35493,57164,74724,86151,108603
