Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
41,396,396.000,3403,10751,11233,81105,11715,12457,883839,884359,886009
42,55,55.000,3851,12873,1020625,602941,1029233,1029497,1029705,1030610,1030610
43,2485,2485.000,3203,11134,11631,12433,12359,19474,21280,25501,32626
44,2615,2615.000,3256,11105,11659,12156,12416,17710,21173,29340,35190
45,2561,2561.000,3323,11235,11813,12496,12597,19604,20801,27256,29276
46,2553,2553.000,2129,11284,11934,12523,12969,19502,20488,23197,28313
47,2121,2121.000,3209,11312,12017,15114,16891,26949,29959,41204,43651
48,2565,2565.000,1867,11168,11841,12443,12692,19401,21190,23621,32475
49,2461,2461.000,3399,11298,11889,12994,12786,21308,22669,25223,29712
50,2401,2401.000,3224,11490,12086,13416,13287,21575,23118,30353,32596
51,2456,2456.000,3305,11402,11964,12927,12770,20859,21902,31976,33931
52,1312,1312.000,3399,11949,13136,40675,21682,31549,35120,1020416,1025015
53,846,846.000,3429,11124,11748,12574,12588,20375,21792,25557,26199
54,1359,1359.000,3282,11173,11696,36643,12501,21210,29726,1021404,1022120
55,1072,1072.000,3351,11451,12067,13238,13206,21623,22743,28953,30827
56,2509,2509.000,3307,11214,11801,12733,12857,19932,21499,23334,29737
57,2050,2050.000,1938,11306,12165,15613,18586,26387,33940,51349,62395
58,730,730.000,3555,11476,12050,57578,13532,21858,29197,1031544,1032303
59,1691,1691.000,3400,11340,11920,12991,12825,19953,21649,30356,30974
60,2544,2544.000,3282,11253,11879,12587,12824,20306,21743,23131,25359
61,1791,1791.000,3294,11202,11818,32314,19020,25231,28496,1025367,1027246
62,512,512.000,3380,10904,11432,11872,11945,19414,21455,22076,22824
63,1077,1077.000,3272,11105,11678,42366,12608,20367,21193,1020934,1024215
64,1538,1538.000,2638,10961,11448,11923,12197,19377,20438,21298,22698
65,1273,1273.000,3354,11057,11641,37497,12582,20748,22439,1021389,1023079
66,1282,1282.000,3317,11035,11567,12693,12295,20361,21329,29248,30292
67,2164,2164.000,3291,11121,11858,14789,17294,23929,31761,49462,58813
68,2617,2617.000,3210,11078,11626,12219,12406,20076,21041,22451,27646
69,2565,2565.000,3166,11178,11734,12457,12402,20065,21916,25927,32821
70,2715,2715.000,2322,11006,11694,11782,12476,13781,19846,22271,25912
71,1698,1698.000,3150,11106,11671,31781,12428,20761,24942,1022368,1030900
72,835,835.000,3273,10998,11455,12115,12189,19381,21282,22109,23086
73,2582,2582.000,3143,11127,11759,12415,12665,18474,20257,29626,37695
74,2626,2626.000,3162,11110,11693,12119,12375,17959,21106,23246,28031
75,2518,2518.000,3276,10968,11505,12728,12332,20592,22016,30502,38494
76,2529,2529.000,3077,11027,11635,12637,12650,20418,21824,24925,26187
77,2174,2174.000,3362,11213,11953,14714,19214,23407,27889,35651,38946
78,2618,2618.000,3260,11082,11595,12223,12345,18901,21021,28954,39846
79,2677,2677.000,3143,11066,11739,11956,12469,14571,20219,21904,26005
80,2256,2256.000,2261,11177,11705,14167,12606,21657,27998,82174,87290
81,1929,1929.000,1963,11175,11789,30301,16533,21009,29359,1021544,1031474
82,425,425.000,3386,11139,11549,13142,12348,20664,21137,29950,30584
83,2459,2459.000,3307,11061,11704,12990,13680,20026,21987,30508,33801
84,2604,2604.000,2968,11094,11590,12292,12183,20281,21294,25055,26388
85,1332,1332.000,3221,11049,11584,36287,12263,20642,21703,1022143,1024007
86,542,542.000,3624,11457,12109,71944,13453,20494,1020037,1021741,1022227
87,741,741.000,3405,11000,11423,11673,11864,12604,20554,31351,31734
88,2592,2592.000,3286,11077,11735,12350,12744,16634,21558,26333,36291
89,2473,2473.000,3143,11016,11553,13023,12520,21287,22391,29905,32700
90,1792,1792.000,3231,11161,11687,30929,12603,22216,26039,1010445,1011588
91,690,690.000,3147,11176,11593,12160,12353,18225,20972,22508,23648
92,2039,2039.000,3211,11328,12380,15816,20564,24596,31098,44759,50659
93,2671,2671.000,3198,11048,11602,11857,12352,13688,20490,22717,30122
94,2540,2540.000,3344,11121,11642,12590,12416,20723,21440,23240,25272
95,2587,2587.000,3166,11071,11626,12385,12435,19850,21774,28545,32508
96,392,392.000,3428,11179,11700,95611,19225,29049,1022467,1023233,1023410
97,1726,1726.000,3275,11159,11873,15521,18642,28411,35944,44680,51959
98,2572,2572.000,3080,10908,11460,12304,12189,17084,22941,35408,42564
99,2446,2446.000,3236,11095,11601,13098,12348,21654,22840,49551,51090
100,2519,2519.000,1891,11219,11757,12725,12558,20428,23732,27244,32456
101,2681,2681.000,3153,11169,11717,11893,12434,13808,21072,23666,25786
102,2055,2055.000,3475,11297,12222,15587,18432,27118,34563,50706,65115
103,2647,2647.000,3278,11038,11559,12147,12247,19950,21543,27798,33311
104,2569,2569.000,3266,11190,11744,12389,12539,20330,21572,23958,25843
105,2519,2519.000,2060,11123,11722,12739,12692,20968,22111,31936,33847
106,2167,2167.000,3224,11251,11801,27406,12563,21326,22828,1021717,1025198
107,420,420.000,1853,10911,11325,10680,11650,12006,12266,12857,14266
108,2621,2621.000,3127,11058,11565,12209,12179,20193,22746,31734,33085
109,2498,2498.000,3290,11102,11583,12805,12265,22033,22963,32927,38282
110,2489,2489.000,3099,11299,11961,12869,13034,19999,21380,24013,35262
111,2377,2377.000,3094,11281,11863,13439,14599,20818,22115,26609,29972
112,2143,2143.000,3254,11215,12025,14926,16431,23740,32084,49351,50845
113,2520,2520.000,3202,11206,11795,12690,12724,20662,21449,23929,31562
114,2453,2453.000,3130,11186,11762,13057,13409,21157,22233,24667,29454
115,2450,2450.000,3339,11344,11913,13048,12795,21926,22916,33543,36131
116,2578,2578.000,2920,11259,11847,12421,12546,15269,22799,30662,33812
117,2052,2052.000,3365,11636,12476,15586,18712,26679,32804,42645,49788
118,2428,2428.000,3126,11346,11918,13186,12860,20894,23276,32638,34359
119,2469,2469.000,3248,11243,11884,12786,13019,19454,20423,30202,32376
