Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
57,2656,2656.000,10443,11256,11582,12097,11973,12775,14393,23826,38571
58,2650,2650.000,10456,11235,11576,12078,12009,12729,13870,23974,38906
59,2638,2638.000,10503,11279,11596,12123,12055,12900,14549,23118,35214
60,2670,2670.000,10304,11237,11543,11994,11955,12541,13362,23167,31400
61,2636,2636.000,10603,11250,11590,12116,12032,12726,14230,23776,38164
62,2372,2372.000,10558,11206,11526,13489,12052,19272,22409,70657,85446
63,2647,2647.000,10434,11264,11594,12086,12040,12665,13838,23742,34264
64,2624,2624.000,10482,11274,11615,12202,12043,12765,16296,24863,41202
65,2658,2658.000,10530,11250,11568,12053,12015,12675,14122,22729,33730
66,2649,2649.000,10498,11290,11608,12047,12013,12633,13484,23473,34102
67,2639,2639.000,10527,11251,11563,12130,11979,12699,15567,23562,33241
68,2644,2644.000,10498,11253,11598,12098,12021,12831,14767,22852,29879
69,2647,2647.000,10489,11287,11603,12078,12053,12723,13952,23266,41694
70,2497,2497.000,10472,11241,11539,12808,12034,12950,17578,65193,90675
71,2641,2641.000,10448,11300,11607,12133,11979,12539,13626,24205,37585
72,2650,2650.000,10537,11310,11635,12077,12028,12679,13802,23439,40817
73,2557,2557.000,10465,11311,11652,12480,12185,13693,20019,23737,48010
74,2648,2648.000,10496,11316,11641,12102,12047,12594,13467,22996,37102
75,2643,2643.000,10569,11331,11654,12119,12073,12647,13437,24173,33476
76,2103,2103.000,10526,11335,11706,15720,12376,21500,24242,34479,1032461
77,2493,2493.000,10526,11301,11630,12398,12084,12896,17963,26324,83438
78,2461,2461.000,10492,11264,11567,12981,11970,12558,17039,82455,96910
79,2606,2606.000,10527,11353,11690,12231,12121,12928,15232,24463,40032
80,2634,2634.000,10643,11348,11638,12171,12027,12586,15120,24025,37548
81,2623,2623.000,10551,11300,11610,12207,11986,12652,17474,23763,35249
82,2513,2513.000,10408,11327,11661,12753,12171,16027,21511,25115,59009
83,2616,2616.000,10547,11326,11652,12219,12087,12723,16408,23794,38434
84,2643,2643.000,10512,11336,11659,12098,12037,12681,13614,22858,33916
85,2634,2634.000,10434,11358,11676,12152,12082,12656,14019,23028,31497
86,2470,2470.000,10429,11301,11596,12961,12020,12668,17959,74816,100230
87,2584,2584.000,10585,11331,11650,12350,12032,12708,19441,25031,52468
88,2637,2637.000,10571,11337,11669,12160,12046,12691,14099,23217,35436
89,2550,2550.000,10437,11248,11602,12537,12158,16051,18682,24593,37017
90,2637,2637.000,10438,11262,11597,12129,12036,12751,15214,23631,30698
91,2637,2637.000,10532,11264,11587,12156,12027,12806,14580,24205,43227
92,2634,2634.000,10446,11266,11606,12121,12057,12747,15041,24039,31049
93,2648,2648.000,10453,11265,11566,12080,12008,12806,13974,23244,33721
94,2329,2329.000,10499,11262,11672,13763,13117,17457,19704,69415,83069
95,2659,2659.000,10445,11247,11541,12029,11981,12604,13764,23339,37149
96,2644,2644.000,10508,11245,11567,12097,11990,12786,14938,22945,33539
97,2641,2641.000,10418,11248,11584,12097,12008,12673,13910,24079,36967
98,2661,2661.000,10387,11275,11578,12037,11987,12656,13708,22959,32879
99,2637,2637.000,10448,11282,11618,12164,12078,12960,15087,24383,39176
100,2535,2535.000,10579,11564,11961,12591,12547,13557,16413,24631,53338
101,2248,2248.000,10624,11647,12095,14213,12950,22047,30486,35680,60596
102,793,793.000,17964,26955,30466,40501,50408,54089,77067,78667,154487
103,2420,2420.000,10361,11120,11464,13197,11938,16141,20422,70734,85193
104,2574,2574.000,10428,11311,11651,12406,12113,13382,19484,25073,40412
105,2637,2637.000,10525,11307,11627,12126,12045,12649,14293,24280,32252
106,2623,2623.000,10566,11337,11636,12210,12057,12838,15672,24382,35407
107,2631,2631.000,10495,11308,11609,12162,12042,12626,15233,25123,43056
108,2626,2626.000,10518,11328,11621,12177,12036,12648,14546,23898,39574
109,2591,2591.000,10503,11396,11782,12364,12316,13326,15268,24127,38146
110,2514,2514.000,10667,11557,11954,12706,12579,13885,17835,26281,38048
111,2132,2132.000,10698,11658,12184,17426,14239,25701,29424,170561,202886
112,506,506.000,19513,46583,50922,53577,61448,78115,78262,102492,154918
113,2536,2536.000,10427,11284,11575,12505,12034,12852,16755,45511,57591
114,2635,2635.000,10495,11309,11633,12164,12032,12740,15308,23573,34734
115,2227,2227.000,10425,11108,11390,15082,11773,12385,16217,25052,1021296
116,2345,2345.000,10473,11515,12005,12942,12720,14547,20060,29749,153763
117,2522,2522.000,10686,11660,12069,12694,12644,13633,17250,24825,44282
118,981,981.000,10983,20997,26727,33664,29963,70486,84492,91110,152513
119,1664,1664.000,10602,11339,11685,18326,12231,24941,77106,103994,157177
