Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
24,563,563.000,10053,11414,16676,22237,25114,32616,50132,135299,156174
25,485,485.000,10055,11561,17196,65704,25713,38525,680684,787443,797738
26,218,218.000,10197,11728,18083,155545,29418,926434,998018,1017903,1027616
27,280,280.000,10186,11811,18130,143466,33801,967760,1105720,1202102,1235040
28,395,395.000,9970,11355,22878,62864,50982,159547,307517,508115,843976
29,439,439.000,10018,10585,11346,77533,31477,354486,437380,515381,747725
30,477,477.000,10044,10620,11224,75234,26021,244400,531451,800334,852291
31,594,594.000,9961,11201,17111,52267,28500,73592,257735,1010082,1027349
32,129,129.000,10182,10977,13060,187190,31410,932942,957115,986096,991033
33,837,837.000,9993,11444,17123,47490,28187,44410,73430,743157,844363
34,268,268.000,10234,10968,13351,124351,26521,837018,911248,1000860,1029370
35,445,445.000,10060,11276,15309,84931,26270,39501,912847,1020778,1032138
36,295,295.000,10222,11066,18037,124624,28070,921077,1006713,1031454,1032870
37,295,295.000,10165,11490,16240,115998,27604,871991,918916,981350,1017015
38,206,206.000,10022,11268,15675,166071,29352,958119,991962,1034872,1039686
39,383,383.000,10425,11839,17779,20875,27683,36488,43138,55391,69822
40,166,166.000,10015,10820,13078,208887,33843,977987,992081,1844796,1861141
41,138,138.000,10272,11081,15565,223113,29282,972640,1007203,1030136,1035291
42,268,268.000,9856,11051,12323,126586,28072,871112,946192,1012345,1017962
43,902,902.000,10067,11529,17872,47492,26762,38290,48594,943799,1022045
44,408,408.000,9942,10818,11939,97471,23815,220902,950266,994150,1024149
45,494,494.000,10590,11738,18783,27487,25599,34642,39543,63061,991031
46,335,335.000,10354,11256,17029,84803,29629,49299,800469,846690,874588
47,705,705.000,10156,11491,17290,57777,25580,37514,52908,911643,1049657
48,302,302.000,10082,11103,15890,117522,25791,631808,981394,1019818,1026835
49,228,228.000,10021,10915,13787,168146,25999,940591,982838,1935407,1943140
50,153,153.000,10250,10711,11379,189263,25149,944207,983743,1012630,1933565
51,129,129.000,10276,10891,19128,249871,121385,992411,1000710,1013811,1027415
52,515,515.000,9961,11303,16125,74576,26743,38733,835214,988013,1021065
53,337,337.000,10242,10927,17307,32321,33273,86454,115422,158245,186806
54,412,412.000,10106,10940,15498,128741,27330,661991,910251,992378,1714242
55,185,185.000,10048,11015,13442,53935,27122,39736,86640,898607,1010486
56,319,319.000,10106,11312,14420,103386,26349,766567,875172,927150,956569
57,485,485.000,10086,11385,16457,70107,25970,39453,763572,853314,891093
58,179,179.000,10009,11080,15078,187012,29015,967132,995309,1019797,1024168
59,306,306.000,10123,10994,14634,112957,25437,818663,951847,1015820,1145041
60,298,298.000,10240,11013,16019,119185,29692,740973,912034,1022511,1871789
61,201,201.000,10219,10767,13888,153666,24209,884064,924333,957492,967595
62,605,605.000,10033,11471,14421,63138,23999,34243,762043,936021,1002543
63,473,473.000,10072,11388,16039,76973,23829,33072,872464,948460,968249
64,562,562.000,10280,11598,18157,33050,27028,35240,45555,721079,735259
65,526,526.000,9854,10974,14038,55041,24185,47669,183696,780156,984456
66,272,272.000,10022,10719,11674,161259,24917,880285,989411,1020752,1901020
67,106,106.000,10005,11054,14585,154990,30031,933868,945717,975225,976436
68,310,310.000,10144,11391,17076,118810,28785,900627,999527,1029967,1037148
69,697,697.000,10246,11372,17343,59335,25212,34060,45410,960147,1018158
70,452,452.000,9947,11223,15909,76944,24084,34354,819450,894806,1916348
71,212,212.000,10395,11192,16827,149681,28454,899386,945334,994295,1014880
72,379,379.000,10085,11119,15627,86915,27828,119935,769162,890543,932690
73,593,593.000,10110,11658,15464,54877,27060,40921,78711,801952,902256
74,421,421.000,10200,11486,17199,104833,30303,68870,1119821,1229214,1413471
75,32,32.000,12875,21836,48706,129981,51328,320187,878666,931598,931598
76,551,551.000,10013,11193,18802,70119,33404,76269,653747,1008415,1035793
77,760,760.000,10004,11399,16013,55989,26127,38898,327941,823757,894593
78,540,540.000,10049,11431,14576,47909,25468,33600,42701,978121,1023630
79,322,322.000,9971,11344,16280,57243,24574,36370,58337,835926,859338
80,696,696.000,10025,11255,14735,46065,24717,34002,52231,684215,725585
81,608,608.000,10156,11481,17402,71662,28926,55822,909045,1008401,1028365
82,365,365.000,10010,11341,16380,93641,27689,42383,871926,914891,946260
83,449,449.000,10107,11443,16820,85685,25819,36690,948609,1016225,1032842
84,581,581.000,10652,11648,17231,20258,25310,33768,38537,53774,142049
85,230,230.000,9998,11615,16692,144149,28252,917130,945996,962481,979298
86,795,795.000,10017,11551,17746,65675,27460,38711,53300,1022695,2041326
87,139,139.000,10076,10514,12009,199438,111924,941878,1067678,1122555,1153717
88,286,286.000,10111,11384,16287,127432,26796,970234,1003809,1021179,1031082
89,517,517.000,10483,11536,16856,20162,26156,34958,39333,54651,67289
90,409,409.000,10169,11461,16843,90780,26726,41177,914968,1025831,1037014
91,305,305.000,10200,11033,14418,112828,25542,832453,946121,1012110,1112811
92,517,517.000,10143,11293,16359,76281,24800,46118,897424,983379,1020607
93,397,397.000,10007,10926,13195,94800,25571,41960,908609,1019909,1872005
94,233,233.000,10270,10871,11974,132141,24614,872109,941656,999555,1008246
95,622,622.000,10644,11981,18184,27365,26524,33826,38506,56632,933920
96,340,340.000,10055,11184,15398,80499,25978,37811,801972,877599,899785
97,403,403.000,9920,11119,14507,86171,25985,50096,865210,938208,948179
98,1451,1451.000,10034,11696,17762,20275,25880,34820,40320,51004,83528
99,665,665.000,9955,11852,17529,64463,26523,38208,62188,1005727,1027851
100,385,385.000,10153,11107,14831,78504,27266,79100,705462,806079,848781
101,170,170.000,10144,10795,12656,325390,27852,1957228,1986651,2030525,2033387
102,41,41.000,10169,10441,10806,245501,23900,973626,987470,1015174,1015174
103,1050,1050.000,10582,11944,18750,24938,26451,34045,39738,50721,993892
104,223,223.000,10135,10887,15433,123681,23916,845691,923424,968043,972930
105,1140,1140.000,10293,11436,16068,46592,25925,36216,54340,989406,1028642
106,235,235.000,10314,11304,16250,149830,28660,967342,1004666,1021049,1026495
107,377,377.000,10527,11407,17898,19515,25480,31347,36288,47763,63574
108,241,241.000,10171,10867,13223,147314,25790,815007,1007687,1031184,1821636
109,322,322.000,10026,11343,16894,112782,26498,725143,778096,1015034,1022434
110,110,110.000,10161,10768,12365,220359,33713,965160,985168,1004237,1026166
111,348,348.000,10288,11297,15769,103321,26300,42996,944110,1010823,1019200
112,508,508.000,10010,11254,16664,75848,25681,35767,863843,1005558,1030823
113,186,186.000,10260,10987,16954,179817,33823,951565,978324,1020589,1023066
114,292,292.000,9972,10876,11962,115632,23851,823616,945349,1014891,1022525
115,701,701.000,10088,11401,16260,62473,25378,38883,101710,986264,1017505
116,179,179.000,10293,11085,15541,188792,29404,991807,1007155,1025676,1026151
117,220,220.000,10415,11230,16504,72183,24299,43183,997540,1037827,1044018
118,144,144.000,10052,10532,11409,144742,25283,876832,906849,974552,981526
119,483,483.000,9987,10795,12172,31626,23393,58413,161989,319430,370166
