Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
48,952,952.000,21043,28418,31703,33865,36817,44483,51003,63673,90298
49,941,941.000,20113,28210,31702,33901,36912,44797,51183,67607,83021
50,934,934.000,20698,27854,31515,34000,37253,44152,53016,70269,143988
51,945,945.000,21803,28539,31867,33861,36557,44470,52301,62411,73188
52,972,972.000,19948,27546,30820,32973,35650,42902,49713,67272,91871
53,969,969.000,20440,27557,30612,33084,35492,43941,50985,67989,106806
54,957,957.000,15828,27258,30731,33515,35970,44751,54034,76938,104848
55,915,915.000,17632,28354,32123,34879,37285,47047,57053,77151,97178
56,966,966.000,20140,28218,31234,33006,35557,41222,46946,65772,82611
57,946,946.000,21095,27960,31625,33676,36594,44056,51266,66763,94493
58,973,973.000,20717,28268,31196,33136,35287,42080,48807,63271,100984
59,952,952.000,21870,28117,31563,33558,36451,42388,48077,62955,109193
60,952,952.000,19419,28148,31900,33688,36318,44654,51633,63874,89545
61,920,920.000,19711,28030,31977,34860,37823,47360,56595,81451,97321
62,928,928.000,20215,28542,32067,34269,37271,44385,54157,67978,84724
63,944,944.000,20881,28143,32010,34017,36639,44452,52098,71892,82461
64,942,942.000,20962,28369,31762,33942,36313,43528,51554,68133,103231
65,939,939.000,21389,28099,31333,33950,36690,44675,52605,67841,108546
66,928,928.000,19874,28361,32069,34500,38167,46040,52424,67535,89148
67,962,962.000,21354,28101,31310,33351,36045,42309,50201,66574,85900
68,961,961.000,21436,27959,31282,33397,36125,42686,48839,66663,109546
69,920,920.000,15263,27625,31633,34535,36982,47038,60989,81375,118349
70,916,916.000,19177,28833,32731,35129,38813,46672,53952,67817,93998
71,928,928.000,20933,28566,32292,34361,36936,44792,54683,71003,92738
72,936,936.000,19497,28128,31611,35118,37214,45486,54450,66997,1023349
73,940,940.000,19592,26146,29481,33177,34222,42394,49631,75051,404751
74,934,934.000,20256,28600,32177,34207,37968,44278,51530,64040,77834
75,948,948.000,21356,28253,31419,33923,36649,45432,53828,69981,90348
76,904,904.000,19121,28657,32475,35311,37899,47960,57129,79124,123522
77,939,939.000,21585,28230,31560,34008,36781,44994,53811,66609,84773
78,937,937.000,21640,27879,31856,34190,37488,45337,53412,71365,94472
79,928,928.000,19769,28673,32533,34485,37542,45036,51130,69182,99922
80,843,843.000,20765,30479,35235,37840,42242,52658,58003,77702,114881
81,854,854.000,21222,30296,34634,37477,41558,50887,58664,83167,135608
82,856,856.000,21218,30689,35387,38095,41437,52284,60734,76407,116075
83,324,324.000,14135,49268,73159,102042,152818,178468,204665,330965,508968
84,728,728.000,15053,28480,32599,41541,40019,58703,101670,181293,273352
85,910,910.000,16439,28466,32496,35252,38176,45865,56743,87581,120177
86,926,926.000,21701,28471,32566,35425,37676,44571,51620,67390,948401
87,866,866.000,19918,27552,31011,35953,36246,44441,52068,71639,774949
88,717,717.000,23230,34844,42404,44949,51566,63705,71464,95647,119760
89,844,844.000,21304,31246,35587,37858,42054,50151,55931,76614,100150
90,815,815.000,16629,30944,36086,40853,45068,58917,71566,103368,160803
91,195,195.000,14991,111052,151326,160023,202382,238713,289869,377516,418984
92,909,909.000,14845,27531,31497,34468,36403,43164,54488,106368,146809
93,902,902.000,21046,28380,31611,36385,37545,49867,61223,89210,1020738
94,911,911.000,20144,26996,29992,34410,34134,43208,51596,70664,703915
95,936,936.000,21081,28413,32091,33944,36335,43627,52684,66751,87451
96,936,936.000,20066,28067,31630,34173,37216,45936,51059,76533,126779
97,930,930.000,20020,27923,31838,34414,37486,46114,53213,74240,108987
98,959,959.000,21001,28180,31356,33683,35686,43894,53415,70336,92771
99,932,932.000,20867,28095,32217,34202,37218,44396,52532,69750,113237
100,904,904.000,14319,27954,31641,35350,37228,49450,66939,93361,122051
101,939,939.000,20892,28571,31987,34020,36976,43308,50957,71686,100848
102,918,918.000,19596,28577,32329,34768,38180,45610,53637,74381,91772
103,943,943.000,19385,28366,31764,33940,37209,44523,51078,65149,91938
104,952,952.000,21012,28227,31673,33687,36367,43252,51901,67303,89578
105,935,935.000,20614,28104,31715,34050,37295,44470,51715,64621,97684
106,939,939.000,19610,28433,31860,34235,37482,45504,52508,69439,81996
107,905,905.000,22874,28714,32142,35353,36810,47490,60944,84292,103690
108,896,896.000,19452,25776,29104,37725,33593,41137,49171,317590,1023417
109,903,903.000,19567,27762,31434,33359,36411,43147,49957,66131,129419
110,948,948.000,20453,27821,31151,33828,36068,45657,54162,71614,95950
111,905,905.000,20979,29245,33336,35288,38391,46898,53686,66631,89805
112,926,926.000,19151,26881,30388,36564,34882,43256,48773,72361,1026158
113,876,876.000,18576,26423,29909,34523,35804,43287,50755,143607,371609
114,940,940.000,21697,28479,31819,35221,36941,44101,52727,72089,1029369
115,787,787.000,15163,25546,28919,40544,34299,46304,63245,418681,1093573
116,837,837.000,20801,29755,34074,36770,40659,51045,58463,80658,86355
117,855,855.000,20553,30218,35521,37815,42210,50858,58066,76561,117614
118,619,619.000,16519,31732,40941,53052,55595,85650,166119,197056,347218
119,331,331.000,14759,24651,36122,89796,150315,189500,229624,333951,402885
