Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
64,1408,1408.000,11191,14620,22202,22692,27712,33295,39065,52261,79378
65,1299,1299.000,11190,15232,24171,24618,31081,37507,42498,55332,80516
66,1273,1273.000,11250,15378,25128,25208,31989,38047,42903,59530,100527
67,1102,1102.000,11448,17905,27177,30218,35321,47822,54332,88880,361824
68,332,332.000,10418,50025,79795,96426,154223,184248,210988,259749,419982
69,1325,1325.000,10325,13969,21325,23118,27328,34654,43327,77057,136754
70,1472,1472.000,11056,13971,21117,21737,26048,30890,36340,60761,167551
71,1439,1439.000,11125,14157,22599,22279,27856,32376,36328,47971,72056
72,1412,1412.000,11234,14286,22936,22647,28194,33074,37791,51277,76859
73,1399,1399.000,11174,14391,22352,22925,28295,34224,38769,59759,77996
74,556,556.000,10616,13165,25749,59597,110372,162491,182674,212222,296465
75,428,428.000,10777,12189,22561,76317,134211,166003,196834,272623,378403
76,367,367.000,10800,44049,75012,87359,128608,180847,208209,263137,340258
77,611,611.000,10537,12178,26303,49805,83884,124044,149692,180010,246403
78,722,722.000,10401,11685,18053,47197,67721,139954,172661,225350,269883
79,875,875.000,10428,11925,16962,33814,28694,100488,133635,169372,294312
80,1054,1054.000,10261,13597,19618,30288,30148,45543,127395,183741,246041
81,1340,1340.000,11186,15450,23600,23878,29419,35475,41426,54132,75162
82,1425,1425.000,10965,14481,22511,22417,28045,32908,36504,47212,88272
83,1378,1378.000,11269,14464,23412,23200,28888,34105,39656,51201,75070
84,1382,1382.000,10367,14529,23061,23211,28356,34280,39589,57472,89681
85,1431,1431.000,11173,14385,22365,22284,27940,33175,37443,47770,62921
86,1397,1397.000,11160,14545,22469,22950,28766,34855,38815,50558,74235
87,1315,1315.000,11301,14874,25088,24559,30811,36593,41706,56811,89863
88,1288,1288.000,10794,14670,24034,24843,30942,37685,45865,71178,112119
89,494,494.000,14346,21608,44711,67478,73204,200333,228394,305733,379634
90,931,931.000,10504,14720,24383,32676,32546,58434,118934,142028,261469
91,1417,1417.000,10654,14607,22599,22541,27837,32857,38189,49542,65332
92,1392,1392.000,11201,14711,23209,22895,28092,33509,38144,51041,61867
93,1420,1420.000,11184,14619,22532,22557,28199,33591,37576,47064,55464
94,1402,1402.000,11033,14592,23522,22902,28569,33743,37470,46040,67112
95,1392,1392.000,10979,14617,23183,22972,28712,33130,37577,48321,64491
96,1389,1389.000,11482,15067,23449,22944,28262,32856,36815,50571,78618
97,1380,1380.000,10673,14625,23391,23340,28610,34529,39374,62373,80263
98,1373,1373.000,10868,15164,23601,23221,28586,33060,37134,48905,75975
99,1411,1411.000,11140,14535,23015,22663,27736,33107,36512,49797,89014
100,1405,1405.000,10945,14466,23054,23073,28617,33675,38404,56617,72370
101,1394,1394.000,10642,14479,22450,22648,28446,33493,37784,49023,62576
102,1341,1341.000,11053,14661,23248,23839,28567,35610,41315,66678,99497
103,1416,1416.000,10958,14390,22665,22556,27874,33635,37671,50825,72615
104,1403,1403.000,11486,14863,23249,22943,28227,33477,36989,47941,67133
105,1446,1446.000,11019,14297,22068,22136,27731,32678,36089,46817,66829
106,1385,1385.000,10968,14749,23188,23693,28635,33536,37757,49397,1020123
107,1201,1201.000,10908,13599,20525,25964,25285,30196,34839,136633,1015245
108,1413,1413.000,11074,14490,22306,22554,27661,33250,38700,52463,74867
109,1391,1391.000,11283,14935,23206,22971,28400,33419,38109,49832,65011
110,1447,1447.000,11335,14439,22123,22178,27661,32607,35780,48044,71433
111,1336,1336.000,11394,14969,22724,23901,28285,34132,42015,80835,117023
112,1390,1390.000,10864,15010,22662,23074,28233,33781,37231,61025,91937
113,1390,1390.000,11127,14795,23777,24019,28720,33923,42088,73646,114686
114,1344,1344.000,11198,14615,22864,22776,28133,33546,38165,49836,64208
115,1394,1394.000,10859,14304,22895,22982,28276,34505,41299,54678,83953
116,1412,1412.000,11137,14472,23024,22514,28239,32894,37550,47475,59721
117,1431,1431.000,11183,14165,22498,22387,27850,33178,37441,49950,66909
118,1494,1494.000,11209,14324,21323,21398,26276,31378,34739,43707,60093
119,1488,1488.000,10752,14134,20968,20949,25436,29969,33609,45174,66222
