Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
24,13,13.000,12578,1074299,1075610,992566,1075947,1076569,1077680,1077680,1077680
25,142,142.000,3037,16408,17577,248603,44283,1035634,1036219,1036557,1038460
26,82,82.000,5274,37264,47105,424554,1033800,1043124,1043926,1044057,1044057
27,273,273.000,2896,15108,16312,206443,18299,999328,2021054,2037257,2037477
28,12,12.000,1050829,1053351,1053848,1053469,1054059,1054066,1054467,1054467,1054467
29,258,258.000,4925,13971,15759,140713,17538,1021468,1026785,1039313,1040685
30,52,52.000,2980,26954,27928,30307,39401,40346,40590,40691,40691
31,171,171.000,3615,16577,19308,200959,25328,997254,998556,1001802,1001908
32,53,53.000,3776,9463,1032737,631673,1044152,1047190,1048468,1049649,1049649
33,50,50.000,5871,22663,2031105,1308530,2033071,2040991,2047162,2051766,2051766
34,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,61,61.000,2967,16036,2038083,1064323,2049836,2050265,2050390,2051561,2051561
36,1,1.000,1040257,1040257,1040257,1040257,1040257,1040257,1040257,1040257,1040257
37,319,319.000,3442,15029,20866,199312,28385,1031378,1046447,3048448,3050951
38,21,21.000,5080,2012583,2013771,1919157,2018703,2019401,2021096,2031221,2031221
39,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,732,732.000,2978,15574,17319,22903,28692,40650,45788,59924,70816
41,224,224.000,4912,15407,17098,161817,25952,1024814,1028786,1030617,1030941
42,105,105.000,5021,15652,18504,336848,1053049,1070690,1072558,1073720,1074063
43,146,146.000,3097,15822,25419,241564,36830,1028144,1028525,1029606,1029797
44,241,241.000,4402,16129,24894,416474,38663,3039888,3041023,3041715,3042086
45,1,1.000,2031072,2031072,2031072,2031072,2031072,2031072,2031072,2031072,2031072
46,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,297,297.000,4888,15486,16420,127383,26200,1026457,1038411,1039166,1039771
48,205,205.000,5269,16364,25588,177965,29343,1024226,1024936,1038688,1039506
49,209,209.000,3349,16361,19938,21186,25686,33963,35214,38280,38849
50,461,461.000,3519,15987,17688,89385,25889,31784,1024296,1038107,1039104
51,448,448.000,3155,15370,16494,160870,26149,37728,2036847,2043388,2045900
52,1,1.000,1024181,1024181,1024181,1024181,1024181,1024181,1024181,1024181,1024181
53,81,81.000,2890,11300,15137,1177907,3024319,3031774,3033104,3034032,3034032
54,1,1.000,2024547,2024547,2024547,2024547,2024547,2024547,2024547,2024547,2024547
55,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,337,337.000,3063,16429,25210,120204,31631,48092,1055038,1062120,1062891
57,63,63.000,2993,14235,1998958,1029567,2013136,2014761,2015402,2016189,2016189
58,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,52,52.000,5192,16282,1042637,649540,1048619,1051721,1054292,1062756,1062756
60,50,50.000,3168,16183,21991,21658,27020,31445,33184,38568,38568
61,238,238.000,4956,16150,23956,158223,33189,1035102,1036047,1046293,1046858
62,46,46.000,5178,16687,2031279,1418700,2036235,2037525,2037647,2038793,2038793
63,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,181,181.000,3459,15471,17029,199339,41495,1025230,1025837,1026421,1026550
65,80,80.000,5290,16190,16813,418225,1021481,1026113,1026348,1027053,1027053
66,68,68.000,4925,21718,23067,498998,1039670,1044033,1044284,1044905,1044905
67,126,126.000,5137,24246,32070,284985,1014052,1044260,1051260,1052201,1052618
68,138,138.000,4770,13760,18701,550415,27583,2044835,3025433,3026554,3028342
69,1,1.000,2017617,2017617,2017617,2017617,2017617,2017617,2017617,2017617,2017617
70,22,22.000,5463,1019888,1020432,973076,1020947,1021757,1021912,1021924,1021924
71,312,312.000,3623,15367,26153,126715,31662,1023924,1040019,1040644,1040982
72,166,166.000,3160,15085,16292,17761,19208,27483,33626,35135,36414
73,350,350.000,3302,15631,17422,112306,29208,44276,1024526,1045068,1045480
74,366,366.000,4984,16140,23366,109669,34558,51868,1011292,1014326,1014691
75,116,116.000,5007,15490,16005,633431,2037011,2038997,3045881,3047411,3047473
76,1,1.000,2037808,2037808,2037808,2037808,2037808,2037808,2037808,2037808,2037808
77,24,24.000,5159,1022956,1024358,990705,1051764,1052341,1052741,1053192,1053192
78,113,113.000,4822,17910,20272,591614,2023229,2034510,2035010,2035557,2036340
79,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,431,431.000,4873,15618,23294,23654,30907,36401,45960,55073,55975
81,92,92.000,4954,15445,15938,365476,1022363,1026183,1027659,1028274,1028274
82,68,68.000,3418,15935,17711,489513,1025203,1027348,1035792,1036414,1036414
83,179,179.000,3389,25257,35261,205802,44724,1001427,1004367,1026149,1026990
84,84,84.000,3410,12783,32792,1524370,4027222,4032256,4032905,4033780,4033780
85,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,1,1.000,2024975,2024975,2024975,2024975,2024975,2024975,2024975,2024975,2024975
87,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,142,142.000,3251,16098,17690,239768,26502,1009665,1010122,1010661,1011615
89,104,104.000,4865,14961,16094,627803,2033456,2034101,2034486,2035045,2035462
90,1,1.000,1025257,1025257,1025257,1025257,1025257,1025257,1025257,1025257,1025257
91,116,116.000,4858,15241,24251,297181,1030658,1031613,1032084,1032617,1032626
92,386,386.000,3066,15664,17721,96344,25951,36991,947314,948148,948888
93,34,34.000,5277,1031555,1036097,976256,1043739,1046584,1047110,1049169,1049169
94,188,188.000,4789,14854,17291,305247,23895,2022859,2023746,2025738,2026391
95,10,10.000,1010560,1023399,1023991,1022629,1024382,1024746,1024746,1024746,1024746
96,220,220.000,3190,17008,26148,24593,32521,34335,34705,39006,41009
97,82,82.000,4136,16215,24110,718456,2031723,2037084,2037499,2038864,2038864
98,7,7.000,1011456,1021941,1022446,1023736,1028008,1037565,1037565,1037565,1037565
99,89,89.000,4996,15544,25666,496154,1024332,2052274,2057617,2059552,2059552
100,23,23.000,3178,1040723,1042451,997694,1045847,1047111,1047164,1048692,1048692
101,103,103.000,5044,15661,16184,328659,1021570,1026203,1028473,1044064,1045069
102,593,593.000,3173,15855,16659,76069,26875,47877,1022052,1062314,1063091
103,117,117.000,3563,15640,25422,292677,1000450,1007697,1008734,1010428,1010716
104,263,263.000,3442,15843,24625,145435,35580,1022452,1029292,1038113,1041017
105,170,170.000,3386,17903,19847,208744,28987,1025230,1027580,1028882,1029682
106,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,125,125.000,4909,15578,25578,278374,1010426,1028033,1032961,1038349,1039079
108,43,43.000,3348,31140,1046790,782713,1047592,1048415,1048632,1049867,1049867
109,162,162.000,5024,15402,16012,219753,25563,1042930,1059669,1070849,1078144
110,340,340.000,3037,15612,16981,118671,32398,58794,1043095,1054161,1055757
111,99,99.000,3176,15490,17386,341752,1026133,1027007,1027381,1028884,1028884
112,400,400.000,3383,15998,17172,109766,27773,40061,1021554,2037114,2038263
113,32,32.000,3225,1022949,1026623,898213,1027296,1027961,1028129,1029919,1029919
114,138,138.000,5125,15911,16368,253166,17245,1044298,1045320,1046115,1046544
115,90,90.000,5158,15024,16563,21464,34770,35490,35833,36528,36528
116,162,162.000,4976,15912,17321,220667,35962,1039927,1040207,1041250,1041831
117,227,227.000,4901,16177,21506,163261,33387,1022203,1028406,1030256,1036224
118,67,67.000,3360,15838,24883,516393,1066773,1067217,1067757,1068434,1068434
119,77,77.000,3481,17240,24938,22180,29697,31373,33368,41454,41454
