Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
35,1974,1974.000,10764,12201,13197,16266,17908,25769,31007,39997,60814
36,1891,1891.000,10740,12098,12941,16912,19138,26583,33413,63484,91854
37,2011,2011.000,10768,12118,12993,15912,17603,25183,29483,39291,52387
38,1788,1788.000,10435,11784,12841,21254,18398,24447,28943,379070,923608
39,1535,1535.000,10266,11899,12751,16913,17237,24860,28497,42537,328757
40,1897,1897.000,10770,11830,12537,18249,17833,23681,28565,45287,1021449
41,1728,1728.000,10494,11801,12532,16995,16634,23234,27616,46915,454304
42,2007,2007.000,10745,12086,12900,15923,17854,24665,29778,40216,58820
43,2012,2012.000,10759,12186,12991,15937,18578,24694,29385,37438,46598
44,2018,2018.000,10784,12022,12854,15797,18629,24469,28742,37307,45536
45,1902,1902.000,10922,12141,12924,16817,18796,25277,30658,72351,101889
46,1873,1873.000,10503,11840,12614,21138,16065,23453,28188,45707,1018756
47,1430,1430.000,10340,11805,12760,17096,16162,23189,28426,42098,369284
48,1911,1911.000,10633,11859,12648,21077,16262,23313,29577,58908,1019086
49,1062,1062.000,10173,11586,12492,22290,15632,23223,27666,519990,647526
50,1986,1986.000,10849,12110,12999,16128,18094,25501,29553,40898,74832
51,2030,2030.000,10717,12090,12895,15758,18453,24045,28269,37258,50725
52,2029,2029.000,10827,12152,12977,15773,17711,23890,28101,38758,54564
53,2008,2008.000,10742,12307,13151,15939,18323,24313,29317,37466,44539
54,1987,1987.000,10587,11883,12584,16326,16196,23453,27902,45929,314000
55,1531,1531.000,10669,12060,12823,20508,17867,25671,32064,247591,282226
56,2017,2017.000,10590,12200,12992,15929,17655,24503,29557,38476,48838
57,2015,2015.000,10824,12150,12990,15884,18279,24234,28855,39402,60204
58,2037,2037.000,10777,11992,12776,15668,17381,23750,28416,38945,70982
59,1657,1657.000,10611,12002,12796,19347,19436,27343,36398,146582,282906
60,2009,2009.000,10758,12137,12994,15906,18586,24323,28265,39730,54823
61,1969,1969.000,10677,11849,12601,17199,17414,24223,29683,54472,644546
62,1908,1908.000,10522,11617,12344,15782,15044,22769,27436,39695,391718
63,2032,2032.000,10833,12259,12990,15751,17447,24031,28671,36777,54724
64,1455,1455.000,10802,12127,13065,21995,20380,29372,89825,127053,312362
65,1693,1693.000,10403,11627,12476,18900,16823,22779,28569,211487,634778
66,1682,1682.000,10714,12062,12807,18985,18600,24993,31304,187440,214138
67,2014,2014.000,10812,12164,13108,15972,18888,24456,29014,37902,58121
68,1999,1999.000,10908,12135,13036,15909,18404,24260,29182,39370,51247
69,2037,2037.000,10835,12034,12785,15713,16922,24179,28813,39492,78441
70,2030,2030.000,10880,12106,12987,15781,17981,23923,28175,37054,49332
71,1344,1344.000,10728,12245,13233,25150,21674,41727,115273,143129,243093
72,1656,1656.000,10657,11810,12485,18194,17931,25087,33691,135955,306166
73,2010,2010.000,10687,12198,13025,15925,17612,24642,29463,37330,55947
74,2057,2057.000,10799,12102,12837,15588,16302,23922,28698,38573,47378
75,1992,1992.000,10543,11997,12779,17311,17691,23793,27831,40347,583861
76,1479,1479.000,10385,11641,12471,19928,17313,25076,33953,146414,373484
77,2006,2006.000,10726,12187,13053,15917,18726,24524,28839,37769,54715
78,1990,1990.000,10982,12165,12954,16127,18885,24897,29863,40677,60700
79,1959,1959.000,10645,12195,13007,17981,18950,24415,30034,44607,1017655
80,1483,1483.000,10397,11399,12016,19343,15054,21674,26651,97838,809107
81,2041,2041.000,10789,12132,12999,15706,17489,23842,27931,36747,64704
82,1840,1840.000,10503,11862,12667,19781,17798,23663,28532,45318,992235
83,1627,1627.000,10275,11805,12641,16955,16820,24031,29090,41596,326818
84,2039,2039.000,10833,12232,12974,15674,17372,23747,27994,38128,47660
85,1487,1487.000,10234,11508,12156,21508,17021,24006,32070,307559,710941
86,1948,1948.000,10842,12252,13087,16438,17928,25919,31742,43649,72544
87,1331,1331.000,10924,12270,12974,23982,19503,25644,33187,350797,374746
88,1975,1975.000,10959,12231,13049,16236,19799,24949,30053,40706,60172
89,2008,2008.000,10904,12195,13024,15953,18301,24384,29738,36892,49930
90,1010,1010.000,10864,12222,13266,31781,22127,54608,115060,318434,471295
91,1938,1938.000,10721,12251,13214,16411,19425,24926,30019,42824,65384
92,1789,1789.000,10393,11911,13031,17900,18507,24732,30561,83436,419836
93,1984,1984.000,10782,12179,12997,16119,19310,25079,30187,39450,51160
94,2022,2022.000,10817,12125,12931,15842,17829,24180,28504,38028,54119
95,2007,2007.000,10695,12075,12977,15926,18578,24618,28978,40116,60403
96,2065,2065.000,10829,12092,12847,15484,17347,23172,26766,36897,48180
97,1937,1937.000,10652,11832,12499,16530,17600,24339,30082,70760,312170
98,1945,1945.000,10749,12187,13354,16404,19776,25133,29116,39461,58298
99,2051,2051.000,10460,11711,12400,15791,16190,22651,26566,39351,610559
100,2017,2017.000,10771,12003,12922,15717,18159,23957,28408,36168,58412
101,1987,1987.000,10468,11996,12802,16218,19337,25454,30162,46035,91484
102,1978,1978.000,10481,12069,12894,16061,18295,24501,28801,44544,88438
103,1239,1239.000,10294,11140,11678,26565,13658,21708,27908,593492,1011941
104,1968,1968.000,10605,12042,12827,17643,18246,23680,28820,38641,1009516
105,1218,1218.000,10307,11283,11867,23236,13607,21584,27305,478114,874959
106,2046,2046.000,10754,11860,12652,15664,17649,24368,28382,37198,121635
107,2007,2007.000,10803,12037,12808,15910,18987,24637,29417,38895,57624
108,1946,1946.000,10520,11695,12418,16487,17210,23703,28398,70898,396417
109,2019,2019.000,10795,12032,12799,15842,18942,24305,28824,39511,57684
110,2041,2041.000,10676,12018,12828,15730,18127,23988,28796,38878,48617
111,2015,2015.000,10661,11996,12881,15784,18583,23984,28449,39103,57449
112,1922,1922.000,10503,11825,12577,21361,17798,23749,28426,60314,1008660
113,986,986.000,10152,11736,12638,23270,16843,24522,30324,485969,612874
114,2020,2020.000,10747,12105,12879,15843,18088,24204,29256,39439,53698
115,2023,2023.000,10744,12087,12891,15798,19360,24043,27649,37560,50727
116,1958,1958.000,10743,12102,13068,16379,20232,25289,30131,40651,61688
117,1877,1877.000,10549,11790,12600,19863,18359,24315,29456,45607,910261
118,1202,1202.000,10297,11493,12603,27009,18047,27189,155849,321910,492940
119,641,641.000,10986,11849,12962,40084,46503,123170,143692,191651,272750
