Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
45,266,266.000,10141,11127,14948,256072,28791,1815292,1949921,2015882,2670979
46,15,15.000,10073,10369,11374,253165,15866,976100,1726346,1726346,1726346
47,377,377.000,11141,14223,21845,35078,31260,41802,48445,1014729,1023792
48,152,152.000,11006,12839,20497,185810,34054,926053,959181,985050,996418
49,574,574.000,10322,12935,20280,63423,30508,47968,621920,829301,924171
50,441,441.000,10222,12659,19531,79480,30550,50307,776801,878206,920154
51,255,255.000,10222,12203,19755,133534,31291,868099,943669,1009547,1037720
52,631,631.000,9993,13274,22050,67617,32548,50154,718958,892613,1039942
53,414,414.000,10398,13440,20188,90778,31036,48292,948061,1015811,1032648
54,178,178.000,10470,12834,20988,34260,32866,44129,55382,838245,881079
55,609,609.000,10054,13185,19775,63239,29781,45234,696448,859650,1028267
56,504,504.000,10235,12349,18552,76029,29185,41375,786905,947134,1851232
57,237,237.000,10171,11297,15911,129294,25408,821272,889215,959888,1002518
58,380,380.000,10340,12565,19822,102139,36237,84976,912772,1020634,1036434
59,549,549.000,11027,13728,21922,25020,32637,43233,51128,63802,73923
60,436,436.000,10251,12331,18335,76568,30606,50523,742787,855375,875122
61,391,391.000,10143,12024,18867,93071,28627,58843,890355,993876,1033041
62,880,880.000,9963,13561,21540,56079,31249,42152,56170,974958,1016262
63,341,341.000,10285,12601,19846,62062,29203,46586,94917,1012039,1052964
64,202,202.000,10338,12444,20552,97783,33706,55858,867465,900171,907383
65,813,813.000,9946,12771,19551,51818,30024,42131,59916,855075,1045421
66,364,364.000,10328,12244,19201,108443,29355,67813,971455,1027612,2009684
67,312,312.000,10198,12067,17551,96760,25978,51105,826597,925005,998256
68,342,342.000,10077,12556,20492,166319,32766,57684,1861174,2021886,2037499
69,67,67.000,10335,11043,16514,192656,56680,916995,951529,1003287,1003287
70,435,435.000,10911,13149,21033,23592,29746,41226,47456,61687,88682
71,858,858.000,10304,12741,20410,56130,31217,46355,62448,986786,1053612
72,670,670.000,10676,13104,21116,23616,29520,42077,48278,59735,72759
73,471,471.000,10223,12389,19725,68064,29189,42937,683984,762370,787885
74,651,651.000,10259,13000,20054,65973,30151,47184,82047,978074,1079307
75,344,344.000,10337,12892,19954,104967,31034,53166,911799,968555,1021726
76,370,370.000,9983,12437,19500,100110,31478,54635,930849,1029862,1031253
77,483,483.000,10923,13231,21142,29514,30582,42253,50350,78428,917213
78,320,320.000,9902,11655,16605,104654,27272,725375,782675,1001292,1030841
79,244,244.000,10495,11751,17330,115002,27807,779988,883018,938211,956974
80,1215,1215.000,10337,13379,21226,43866,31060,42828,51410,862028,1032034
81,384,384.000,10012,13276,21894,27810,31513,40484,48200,80586,748824
82,1285,1285.000,10907,13831,21799,24999,31875,43025,50487,66652,85514
83,499,499.000,10101,12439,19610,66505,29887,42885,666523,813905,829372
84,1271,1271.000,10535,13438,21412,24279,31070,41481,48398,64473,82110
85,235,235.000,10530,13705,21934,149827,35027,940045,977940,1024974,1031024
86,399,399.000,10149,12150,18691,87668,30080,50750,844515,928923,1018574
87,1046,1046.000,10758,13561,22214,29093,30861,41337,48656,76313,1007316
88,231,231.000,9987,11899,17206,117879,27429,788821,887662,936982,967470
89,845,845.000,10323,13499,20871,53670,30142,43575,58332,894780,952926
90,249,249.000,10123,12279,18831,130502,31894,841649,883847,918571,980406
91,407,407.000,10097,12688,21535,98547,35423,81831,923870,1011476,1027129
92,424,424.000,10648,13295,21514,23820,29515,40047,46802,60067,69356
93,592,592.000,10163,12577,20388,70349,31127,48927,799226,962909,1031482
94,296,296.000,10353,11821,17838,125231,30407,899599,1001242,1066824,1087271
95,599,599.000,10386,13150,21405,73002,30252,49363,884425,994479,1031605
96,164,164.000,10227,11569,18094,173650,32616,924748,945576,986449,987864
97,257,257.000,10049,12649,20297,35229,30256,41113,48126,810738,824870
98,754,754.000,10459,13074,21182,58949,30362,42556,58061,1008134,1077239
99,420,420.000,10196,12551,19928,99143,34138,243230,891406,1016364,1050331
100,407,407.000,10552,13200,20883,24335,28930,43632,51343,72737,110746
101,673,673.000,10324,13952,22148,66163,32649,46739,68058,960905,1025943
102,534,534.000,10260,12266,19476,80281,30074,69968,914219,1016534,1034747
103,286,286.000,10708,12469,20027,88954,29258,47590,922788,1009236,1022757
104,234,234.000,10389,13056,21822,64428,31931,47595,738001,867617,868612
105,344,344.000,10243,12371,18492,104823,30338,50661,919237,1034304,1042068
106,233,233.000,10188,11326,17099,139018,28226,845899,914007,964004,1011653
107,955,955.000,10351,14116,21750,51834,30687,46821,63582,863480,930366
108,348,348.000,10792,13621,21154,103530,30532,48572,965254,1008968,1031416
109,173,173.000,10728,14606,22184,34991,32376,45309,54582,844751,893016
110,412,412.000,10309,13881,20751,85196,30491,44842,755272,855521,1815895
111,198,198.000,10468,11645,18807,158576,31818,930915,962261,1005633,1017434
112,581,581.000,10193,12704,19984,65966,29489,43915,675863,892080,932279
113,361,361.000,10273,12546,19945,96550,30390,57000,861494,963583,999554
114,584,584.000,10246,12702,19890,68768,29154,48292,802713,916045,945855
115,501,501.000,10730,13889,21749,24257,29960,41621,49565,58603,67729
116,616,616.000,10217,13262,20903,68529,30969,47240,793468,968801,1019130
117,890,890.000,10867,13604,21785,24674,31301,42161,49488,65274,99642
118,738,738.000,10259,13373,21207,56900,30316,46622,63974,827112,875971
119,586,586.000,10245,12572,19149,21809,27509,36362,42378,60022,131739
