Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
70,502,502.000,10341,11925,18464,78312,28892,43480,905117,1015509,1046192
71,209,209.000,10640,11543,18378,93797,26061,692812,724790,788945,861227
72,453,453.000,10142,11311,15869,88422,28015,52916,852336,1002705,1035646
73,257,257.000,10327,12489,16905,118624,32657,107148,1087371,1210318,1321371
74,68,68.000,10207,10758,11506,216185,35557,1077628,1110685,1180695,1180695
75,181,181.000,10443,22052,59042,203265,152286,811802,906365,1060386,1114638
76,855,855.000,10102,11801,17599,33430,27594,41925,60887,295695,803346
77,481,481.000,10035,11567,16133,80715,27858,44931,697871,1011957,1048160
78,129,129.000,10169,11396,18535,159895,28781,923178,951736,972032,976119
79,260,260.000,10391,11768,16182,131717,28837,894594,951365,1018363,1030780
80,249,249.000,10196,11240,13895,140350,26216,926226,995661,1043972,1318369
81,348,348.000,10093,11385,17191,126598,29386,309043,967536,1014106,1021792
82,696,696.000,10700,12071,18145,27452,27148,35199,39754,66834,922530
83,550,550.000,10351,11698,16298,50206,25750,36621,51243,718786,757357
84,289,289.000,10205,11893,18571,126032,29146,948666,989389,1039561,1046588
85,529,529.000,9975,11748,15097,75596,31619,57659,815922,1005921,1015391
86,626,626.000,10231,11499,14788,64334,26955,49026,729966,888774,903015
87,486,486.000,10399,12084,19665,28237,30128,42940,50532,91047,858392
88,389,389.000,10270,11633,17582,75947,29853,51972,744680,825268,838202
89,462,462.000,10447,12553,19984,87494,30234,47139,947191,1022527,1068831
90,366,366.000,10329,11535,16318,103870,29558,63759,969164,1033372,1046618
91,276,276.000,10305,11486,15713,131711,29789,968795,1003457,1029718,1044601
92,613,613.000,10300,11567,15117,47761,25879,37196,51795,802204,883190
93,506,506.000,10096,11502,17002,31526,26708,36382,42714,690640,713199
94,711,711.000,10170,11623,17028,44831,25946,36990,51106,630711,711583
95,371,371.000,10246,11352,15308,87571,24918,37287,805671,920088,951738
96,360,360.000,10105,11374,18035,104484,30959,76974,937739,1026102,1076064
97,1291,1291.000,10753,11955,17664,20204,26263,33123,38231,49397,77752
98,656,656.000,10304,11899,18638,68088,28403,39167,64582,1008409,1960966
99,268,268.000,10278,11198,12441,117711,25991,818017,899567,962165,1008331
100,487,487.000,10205,11166,15401,79593,25829,72567,826499,964611,1037136
101,388,388.000,9999,11504,16430,71573,27344,42061,648629,729579,751549
102,806,806.000,10565,12088,19078,21384,28438,36827,40757,49976,57786
103,505,505.000,10495,12208,18507,72815,28733,40804,731039,989446,1016137
104,1097,1097.000,10202,12204,18641,32503,27627,38075,47948,811066,921827
105,454,454.000,10220,11254,12462,90230,23155,39527,785614,1016528,1088657
106,225,225.000,10222,11452,14908,107726,27104,43993,889404,1036318,1044420
107,92,92.000,10377,10957,17779,264240,900489,972263,995676,1979375,1979375
108,212,212.000,10094,10936,12099,145992,25668,917259,956276,1000608,1022918
109,202,202.000,10069,11398,18472,167060,31490,947076,978335,1008637,1024030
110,420,420.000,10183,11374,15607,87810,27255,43499,925334,980855,1003396
111,708,708.000,10058,11670,16956,55032,25968,35418,52509,848556,979579
112,327,327.000,10240,11616,16411,103727,26659,49171,900631,959853,965496
113,433,433.000,10165,12359,19053,81253,30346,44634,765581,1012471,1053081
114,479,479.000,10353,11496,16253,58941,26890,40412,174470,1003478,1018634
115,197,197.000,10089,10588,10936,82302,17047,60273,881007,986422,996410
116,310,310.000,10173,11617,16850,118365,27848,910696,989316,1013815,1039323
117,314,314.000,10107,11036,13666,134193,24230,517922,903186,1968799,2020472
118,168,168.000,10070,10691,11406,153368,22966,874612,1084183,1174055,1184944
119,535,535.000,10178,11630,15616,18824,24249,30772,34892,46200,55980
