Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683064012.828777,21145,2,1
1,ReadModifyWrite,1683064012.832756,57595,21,1
1,ReadModifyWrite,1683064012.833281,36082,11,1
1,ReadModifyWrite,1683064012.834003,18254,10,1
1,ReadModifyWrite,1683064012.834365,14061,18,1
1,ReadModifyWrite,1683064012.834594,23344,9,1
1,ReadModifyWrite,1683064012.838100,30219,14,1
1,ReadModifyWrite,1683064012.839028,20138,13,1
1,ReadModifyWrite,1683064012.846734,16270,31,1
1,ReadModifyWrite,1683064012.847897,37821,6,1
1,ReadModifyWrite,1683064012.848443,12914,18,1
1,ReadModifyWrite,1683064012.849939,17467,2,1
1,ReadModifyWrite,1683064012.852274,69599,10,1
1,ReadModifyWrite,1683064012.853492,47706,24,1
1,ReadModifyWrite,1683064012.853973,15089,0,1
1,ReadModifyWrite,1683064012.854261,90445,1,1
1,ReadModifyWrite,1683064012.855706,38907,27,1
1,ReadModifyWrite,1683064012.857754,56140,19,1
1,ReadModifyWrite,1683064012.857952,22771,9,1
1,ReadModifyWrite,1683064012.859181,63047,13,1
1,ReadModifyWrite,1683064012.860280,21037,17,1
1,ReadModifyWrite,1683064012.861373,82825,18,1
1,ReadModifyWrite,1683064012.863174,54590,31,1
1,ReadModifyWrite,1683064012.865069,76245,16,1
1,ReadModifyWrite,1683064012.867275,14402,3,1
1,ReadModifyWrite,1683064012.867420,13060,2,1
1,ReadModifyWrite,1683064012.868235,51039,4,1
1,ReadModifyWrite,1683064012.868337,46515,14,1
1,ReadModifyWrite,1683064012.869078,36709,0,1
1,ReadModifyWrite,1683064012.869377,12786,11,1
1,ReadModifyWrite,1683064012.871983,634070,22,1
1,ReadModifyWrite,1683064012.872852,20171,20,1
1,ReadModifyWrite,1683064012.873120,49559,5,1
1,ReadModifyWrite,1683064012.873215,38698,25,1
1,ReadModifyWrite,1683064012.880092,50952,15,1
1,ReadModifyWrite,1683064012.880499,25556,2,1
1,ReadModifyWrite,1683064012.880739,49771,9,1
1,ReadModifyWrite,1683064012.881332,19170,17,1
1,ReadModifyWrite,1683064012.881696,28404,3,1
1,ReadModifyWrite,1683064012.882181,62173,11,1
1,ReadModifyWrite,1683064012.885190,57711,12,1
1,ReadModifyWrite,1683064012.885735,24969,6,1
1,ReadModifyWrite,1683064012.890370,47275,21,1
1,ReadModifyWrite,1683064012.893044,44296,20,1
1,ReadModifyWrite,1683064012.894631,46478,27,1
1,ReadModifyWrite,1683064012.896043,23015,26,1
1,ReadModifyWrite,1683064012.898030,24354,23,1
1,ReadModifyWrite,1683064012.898877,23801,29,1
1,ReadModifyWrite,1683064012.900518,33243,17,1
1,ReadModifyWrite,1683064012.901213,47515,24,1
1,ReadModifyWrite,1683064012.905809,19077,0,1
1,ReadModifyWrite,1683064012.906070,52673,2,1
1,ReadModifyWrite,1683064012.909954,18087,7,1
1,ReadModifyWrite,1683064012.910117,52398,3,1
1,ReadModifyWrite,1683064012.910720,57499,6,1
1,ReadModifyWrite,1683064012.911929,36141,25,1
1,ReadModifyWrite,1683064012.913912,59955,19,1
1,ReadModifyWrite,1683064012.914869,61289,14,1
1,ReadModifyWrite,1683064012.917621,47455,28,1
1,ReadModifyWrite,1683064012.917779,52587,31,1
1,ReadModifyWrite,1683064012.919075,19910,26,1
1,ReadModifyWrite,1683064012.919290,21505,4,1
1,ReadModifyWrite,1683064012.921891,26448,10,1
1,ReadModifyWrite,1683064012.922245,25899,13,1
1,ReadModifyWrite,1683064012.922407,83444,23,1
1,ReadModifyWrite,1683064012.922692,67030,29,1
1,ReadModifyWrite,1683064012.922700,20675,5,1
1,ReadModifyWrite,1683064012.924900,19148,0,1
1,ReadModifyWrite,1683064012.928058,20842,7,1
1,ReadModifyWrite,1683064012.930526,42612,9,1
1,ReadModifyWrite,1683064012.931059,26513,15,1
1,ReadModifyWrite,1683064012.933778,24127,17,1
1,ReadModifyWrite,1683064012.937359,73509,20,1
1,ReadModifyWrite,1683064012.937663,30749,21,1
1,ReadModifyWrite,1683064012.939001,22606,26,1
1,ReadModifyWrite,1683064012.940818,20456,4,1
1,ReadModifyWrite,1683064012.941124,54996,27,1
1,ReadModifyWrite,1683064012.941328,51462,16,1
1,ReadModifyWrite,1683064012.942917,20931,12,1
1,ReadModifyWrite,1683064012.943390,21107,5,1
1,ReadModifyWrite,1683064012.944064,21446,0,1
1,ReadModifyWrite,1683064012.944211,30549,18,1
1,ReadModifyWrite,1683064012.944367,46153,11,1
1,ReadModifyWrite,1683064012.944733,21545,1,1
1,ReadModifyWrite,1683064012.948103,62844,25,1
1,ReadModifyWrite,1683064012.948161,21454,13,1
1,ReadModifyWrite,1683064012.948353,64674,10,1
1,ReadModifyWrite,1683064012.948743,26829,24,1
1,ReadModifyWrite,1683064012.948915,78666,7,1
1,ReadModifyWrite,1683064012.957599,45006,15,1
1,ReadModifyWrite,1683064012.957924,14222,17,1
1,ReadModifyWrite,1683064012.958766,21251,2,1
1,ReadModifyWrite,1683064012.961290,48600,4,1
1,ReadModifyWrite,1683064012.961622,23477,26,1
1,ReadModifyWrite,1683064012.962529,22424,3,1
1,ReadModifyWrite,1683064012.963862,34705,12,1
1,ReadModifyWrite,1683064012.964513,17936,5,1
1,ReadModifyWrite,1683064012.965091,54760,28,1
1,ReadModifyWrite,1683064012.965525,14226,0,1
1,ReadModifyWrite,1683064012.966293,19244,1,1
1,ReadModifyWrite,1683064012.968233,59776,6,1
1,ReadModifyWrite,1683064012.968425,45614,21,1
1,ReadModifyWrite,1683064012.969631,41618,13,1
1,ReadModifyWrite,1683064012.970409,81795,31,1
1,ReadModifyWrite,1683064012.972163,23741,17,1
1,ReadModifyWrite,1683064012.973157,24763,9,1
1,ReadModifyWrite,1683064012.973882,75904,19,1
1,ReadModifyWrite,1683064012.974775,51263,18,1
1,ReadModifyWrite,1683064012.975587,23528,24,1
1,ReadModifyWrite,1683064012.976194,35778,14,1
1,ReadModifyWrite,1683064012.979771,85677,0,1
1,ReadModifyWrite,1683064012.980063,51867,2,1
1,ReadModifyWrite,1683064012.982466,41982,5,1
1,ReadModifyWrite,1683064012.984971,57112,3,1
1,ReadModifyWrite,1683064012.985116,64940,26,1
1,ReadModifyWrite,1683064012.985559,42642,1,1
1,ReadModifyWrite,1683064012.989743,14486,29,1
1,ReadModifyWrite,1683064012.990538,24093,11,1
1,ReadModifyWrite,1683064012.992807,29888,16,1
1,ReadModifyWrite,1683064012.995921,46503,17,1
1,ReadModifyWrite,1683064012.996136,37255,27,1
1,ReadModifyWrite,1683064012.997941,24175,9,1
1,ReadModifyWrite,1683064012.998582,37903,12,1
1,ReadModifyWrite,1683064012.999133,26739,24,1
1,ReadModifyWrite,1683064013.002620,15278,15,1
1,ReadModifyWrite,1683064013.004245,17443,29,1
1,ReadModifyWrite,1683064013.005865,21878,23,1
1,ReadModifyWrite,1683064013.009907,517199,4,1
1,ReadModifyWrite,1683064013.010885,22363,20,1
1,ReadModifyWrite,1683064013.010965,19239,25,1
1,ReadModifyWrite,1683064013.011264,553140,13,1
1,ReadModifyWrite,1683064013.011989,19357,14,1
1,ReadModifyWrite,1683064013.013042,50487,10,1
1,ReadModifyWrite,1683064013.014054,30553,21,1
1,ReadModifyWrite,1683064013.014647,66410,11,1
1,ReadModifyWrite,1683064013.017912,15056,15,1
1,ReadModifyWrite,1683064013.019887,17559,28,1
1,ReadModifyWrite,1683064013.021713,19823,29,1
1,ReadModifyWrite,1683064013.022131,23906,9,1
1,ReadModifyWrite,1683064013.022709,26748,16,1
1,ReadModifyWrite,1683064013.024463,32687,5,1
1,ReadModifyWrite,1683064013.025887,16721,24,1
1,ReadModifyWrite,1683064013.026052,42207,18,1
1,ReadModifyWrite,1683064013.027595,22324,7,1
1,ReadModifyWrite,1683064013.027757,22428,23,1
1,ReadModifyWrite,1683064013.028024,33939,6,1
1,ReadModifyWrite,1683064013.028215,24728,1,1
1,ReadModifyWrite,1683064013.030219,23428,25,1
1,ReadModifyWrite,1683064013.031369,24962,14,1
1,ReadModifyWrite,1683064013.031947,42565,2,1
1,ReadModifyWrite,1683064013.032983,28694,15,1
1,ReadModifyWrite,1683064013.033263,64336,20,1
1,ReadModifyWrite,1683064013.033405,36924,27,1
1,ReadModifyWrite,1683064013.036503,27062,12,1
1,ReadModifyWrite,1683064013.037460,24370,28,1
1,ReadModifyWrite,1683064013.041553,22047,29,1
1,ReadModifyWrite,1683064013.042121,60688,3,1
1,ReadModifyWrite,1683064013.042440,36641,17,1
1,ReadModifyWrite,1683064013.042623,61775,24,1
1,ReadModifyWrite,1683064013.044622,81529,21,1
1,ReadModifyWrite,1683064013.046051,22424,9,1
1,ReadModifyWrite,1683064013.049475,56224,16,1
1,ReadModifyWrite,1683064013.049800,19904,19,1
1,ReadModifyWrite,1683064013.049933,83761,7,1
1,ReadModifyWrite,1683064013.050068,28242,26,1
1,ReadModifyWrite,1683064013.050197,52384,23,1
1,ReadModifyWrite,1683064013.052219,24104,31,1
1,ReadModifyWrite,1683064013.052958,504765,1,1
1,ReadModifyWrite,1683064013.053663,16155,25,1
1,ReadModifyWrite,1683064013.056348,50973,14,1
1,ReadModifyWrite,1683064013.057164,20878,5,1
1,ReadModifyWrite,1683064013.061693,500979,15,1
1,ReadModifyWrite,1683064013.061845,17399,28,1
1,ReadModifyWrite,1683064013.061977,39099,6,1
1,ReadModifyWrite,1683064013.063543,469245,10,1
1,ReadModifyWrite,1683064013.063576,35745,12,1
1,ReadModifyWrite,1683064013.063618,14436,29,1
1,ReadModifyWrite,1683064013.065462,36698,0,1
1,ReadModifyWrite,1683064013.068275,34755,18,1
1,ReadModifyWrite,1683064013.068490,18031,9,1
1,ReadModifyWrite,1683064013.069722,26519,19,1
1,ReadModifyWrite,1683064013.069836,32823,25,1
1,ReadModifyWrite,1683064013.070344,27421,27,1
1,ReadModifyWrite,1683064013.074528,31621,2,1
1,ReadModifyWrite,1683064013.076364,479156,31,1
1,ReadModifyWrite,1683064013.078059,20066,5,1
1,ReadModifyWrite,1683064013.078070,22410,29,1
1,ReadModifyWrite,1683064013.078325,45860,26,1
1,ReadModifyWrite,1683064013.079095,58231,17,1
1,ReadModifyWrite,1683064013.079259,24640,28,1
1,ReadModifyWrite,1683064013.081072,23173,11,1
1,ReadModifyWrite,1683064013.086535,62468,9,1
1,ReadModifyWrite,1683064013.096261,64227,19,1
1,ReadModifyWrite,1683064013.097616,36589,20,1
1,ReadModifyWrite,1683064013.097778,450823,27,1
1,ReadModifyWrite,1683064013.098140,24716,5,1
1,ReadModifyWrite,1683064013.099335,26031,12,1
1,ReadModifyWrite,1683064013.100514,451636,29,1
1,ReadModifyWrite,1683064013.101091,15948,6,1
1,ReadModifyWrite,1683064013.102179,17407,0,1
1,ReadModifyWrite,1683064013.102598,64105,23,1
1,ReadModifyWrite,1683064013.102677,23115,25,1
1,ReadModifyWrite,1683064013.102823,28541,3,1
1,ReadModifyWrite,1683064013.103043,22888,18,1
1,ReadModifyWrite,1683064013.103915,24386,28,1
1,ReadModifyWrite,1683064013.104261,17620,11,1
1,ReadModifyWrite,1683064013.104412,21650,24,1
1,ReadModifyWrite,1683064013.105752,79942,16,1
1,ReadModifyWrite,1683064013.106164,18709,2,1
1,ReadModifyWrite,1683064013.107337,22684,14,1
1,ReadModifyWrite,1683064013.117058,460308,6,1
1,ReadModifyWrite,1683064013.119609,19257,0,1
1,ReadModifyWrite,1683064013.121896,18464,11,1
1,ReadModifyWrite,1683064013.122871,82868,5,1
1,ReadModifyWrite,1683064013.124200,64709,26,1
1,ReadModifyWrite,1683064013.124888,21197,2,1
1,ReadModifyWrite,1683064013.125382,56360,12,1
1,ReadModifyWrite,1683064013.125808,19906,25,1
1,ReadModifyWrite,1683064013.125944,18703,18,1
1,ReadModifyWrite,1683064013.126076,19458,24,1
1,ReadModifyWrite,1683064013.126165,63471,21,1
1,ReadModifyWrite,1683064013.128317,445554,28,1
1,ReadModifyWrite,1683064013.130036,18471,14,1
1,ReadModifyWrite,1683064013.131380,81388,3,1
1,ReadModifyWrite,1683064013.133709,28367,7,1
1,ReadModifyWrite,1683064013.134219,57806,20,1
1,ReadModifyWrite,1683064013.137342,35382,17,1
1,ReadModifyWrite,1683064013.138881,408982,0,1
1,ReadModifyWrite,1683064013.140375,32491,11,1
1,ReadModifyWrite,1683064013.144665,36295,18,1
1,ReadModifyWrite,1683064013.145577,408379,24,1
1,ReadModifyWrite,1683064013.145731,18689,25,1
1,ReadModifyWrite,1683064013.146107,30215,2,1
1,ReadModifyWrite,1683064013.148523,22999,14,1
1,ReadModifyWrite,1683064013.149019,20542,9,1
1,ReadModifyWrite,1683064013.160511,33668,19,1
1,ReadModifyWrite,1683064013.162096,19761,7,1
1,ReadModifyWrite,1683064013.164438,18802,25,1
1,ReadModifyWrite,1683064013.166719,23573,23,1
1,ReadModifyWrite,1683064013.169576,20105,9,1
1,ReadModifyWrite,1683064013.171539,364118,14,1
1,ReadModifyWrite,1683064013.172739,15948,17,1
1,ReadModifyWrite,1683064013.172880,15673,11,1
1,ReadModifyWrite,1683064013.176350,15414,2,1
1,ReadModifyWrite,1683064013.180979,20461,18,1
1,ReadModifyWrite,1683064013.181757,357285,12,1
1,ReadModifyWrite,1683064013.181871,16964,7,1
1,ReadModifyWrite,1683064013.183257,43844,25,1
1,ReadModifyWrite,1683064013.185709,385916,16,1
1,ReadModifyWrite,1683064013.188570,381341,11,1
1,ReadModifyWrite,1683064013.188701,387233,17,1
1,ReadModifyWrite,1683064013.188925,11472,26,1
1,ReadModifyWrite,1683064013.189651,39513,21,1
1,ReadModifyWrite,1683064013.189699,12441,9,1
1,ReadModifyWrite,1683064013.190307,12518,23,1
1,ReadModifyWrite,1683064013.191781,51700,2,1
1,ReadModifyWrite,1683064013.192040,12151,20,1
1,ReadModifyWrite,1683064013.194195,16976,19,1
1,ReadModifyWrite,1683064013.198854,11245,7,1
1,ReadModifyWrite,1683064013.200416,313790,26,1
1,ReadModifyWrite,1683064013.201459,26222,18,1
1,ReadModifyWrite,1683064013.202156,29421,9,1
1,ReadModifyWrite,1683064013.202842,11371,23,1
1,ReadModifyWrite,1683064013.204206,341671,20,1
1,ReadModifyWrite,1683064013.205754,340767,5,1
1,ReadModifyWrite,1683064013.210118,14697,7,1
1,ReadModifyWrite,1683064013.211200,283690,19,1
1,ReadModifyWrite,1683064013.212784,47503,3,1
1,ReadModifyWrite,1683064013.214253,16373,23,1
1,ReadModifyWrite,1683064013.224842,304363,7,1
1,ReadModifyWrite,1683064013.227121,32956,25,1
1,ReadModifyWrite,1683064013.227701,34607,18,1
1,ReadModifyWrite,1683064013.229180,24360,21,1
1,ReadModifyWrite,1683064013.230642,11412,23,1
1,ReadModifyWrite,1683064013.231592,32541,9,1
1,ReadModifyWrite,1683064013.242077,304698,23,1
1,ReadModifyWrite,1683064013.243500,34039,2,1
1,ReadModifyWrite,1683064013.253565,47975,21,1
1,ReadModifyWrite,1683064013.260098,33645,25,1
1,ReadModifyWrite,1683064013.260302,40438,3,1
1,ReadModifyWrite,1683064013.262324,40432,18,1
1,ReadModifyWrite,1683064013.264150,306911,9,1
1,ReadModifyWrite,1683064013.277572,55969,2,1
1,ReadModifyWrite,1683064013.293772,16029,25,1
1,ReadModifyWrite,1683064013.300760,48549,3,1
1,ReadModifyWrite,1683064013.301558,245272,21,1
1,ReadModifyWrite,1683064013.302773,240019,18,1
1,ReadModifyWrite,1683064013.309820,39334,25,1
1,ReadModifyWrite,1683064013.333569,32099,2,1
1,ReadModifyWrite,1683064013.349184,210018,25,1
1,ReadModifyWrite,1683064013.349325,188690,3,1
1,ReadModifyWrite,1683064013.365692,17357,2,1
1,ReadModifyWrite,1683064013.383078,16846,2,1
1,ReadModifyWrite,1683064013.399952,35223,2,1
1,ReadModifyWrite,1683064013.435204,119693,2,1
1,ReadModifyWrite,1683064013.490931,19118,30,1
1,ReadModifyWrite,1683064013.494915,12222,19,1
1,ReadModifyWrite,1683064013.506081,17661,22,1
1,ReadModifyWrite,1683064013.507159,11384,19,1
1,ReadModifyWrite,1683064013.508425,13696,8,1
1,ReadModifyWrite,1683064013.510066,29433,30,1
1,ReadModifyWrite,1683064013.514225,14057,26,1
1,ReadModifyWrite,1683064013.518563,12900,19,1
1,ReadModifyWrite,1683064013.522142,32862,8,1
1,ReadModifyWrite,1683064013.523764,16609,22,1
1,ReadModifyWrite,1683064013.527129,11795,4,1
1,ReadModifyWrite,1683064013.528301,12939,26,1
1,ReadModifyWrite,1683064013.529223,39035,7,1
1,ReadModifyWrite,1683064013.531480,41166,19,1
1,ReadModifyWrite,1683064013.532805,11431,10,1
1,ReadModifyWrite,1683064013.535673,19974,14,1
1,ReadModifyWrite,1683064013.538032,49002,3,1
1,ReadModifyWrite,1683064013.538938,36418,4,1
1,ReadModifyWrite,1683064013.539055,11395,12,1
1,ReadModifyWrite,1683064013.539514,19435,30,1
1,ReadModifyWrite,1683064013.540388,17412,22,1
1,ReadModifyWrite,1683064013.541255,16614,26,1
1,ReadModifyWrite,1683064013.542813,18976,18,1
1,ReadModifyWrite,1683064013.544251,24662,10,1
1,ReadModifyWrite,1683064013.545893,11126,20,1
1,ReadModifyWrite,1683064013.546537,31618,5,1
1,ReadModifyWrite,1683064013.546790,27625,23,1
1,ReadModifyWrite,1683064013.546855,29171,21,1
1,ReadModifyWrite,1683064013.547880,12885,0,1
1,ReadModifyWrite,1683064013.548616,17078,27,1
1,ReadModifyWrite,1683064013.550467,40366,12,1
1,ReadModifyWrite,1683064013.552187,13927,29,1
1,ReadModifyWrite,1683064013.553971,18999,24,1
1,ReadModifyWrite,1683064013.554911,980032,2,1
1,ReadModifyWrite,1683064013.555017,18153,8,1
1,ReadModifyWrite,1683064013.555533,14716,31,1
1,ReadModifyWrite,1683064013.555661,17571,14,1
1,ReadModifyWrite,1683064013.557035,19615,20,1
1,ReadModifyWrite,1683064013.557738,12901,1,1
1,ReadModifyWrite,1683064013.557811,26633,22,1
1,ReadModifyWrite,1683064013.557879,43232,26,1
1,ReadModifyWrite,1683064013.558964,17610,30,1
1,ReadModifyWrite,1683064013.559215,36841,25,1
1,ReadModifyWrite,1683064013.560781,14406,0,1
1,ReadModifyWrite,1683064013.561811,50082,18,1
1,ReadModifyWrite,1683064013.562685,13398,15,1
1,ReadModifyWrite,1683064013.564418,39534,13,1
1,ReadModifyWrite,1683064013.565709,25045,27,1
1,ReadModifyWrite,1683064013.566129,20271,29,1
1,ReadModifyWrite,1683064013.568275,21314,7,1
1,ReadModifyWrite,1683064013.568926,32044,10,1
1,ReadModifyWrite,1683064013.569926,13574,11,1
1,ReadModifyWrite,1683064013.570265,32686,31,1
1,ReadModifyWrite,1683064013.570653,11264,1,1
1,ReadModifyWrite,1683064013.571075,34637,9,1
1,ReadModifyWrite,1683064013.571644,16439,16,1
1,ReadModifyWrite,1683064013.572660,29044,19,1
1,ReadModifyWrite,1683064013.572991,33030,24,1
1,ReadModifyWrite,1683064013.573182,32979,8,1
1,ReadModifyWrite,1683064013.573241,28909,14,1
1,ReadModifyWrite,1683064013.573886,13708,28,1
1,ReadModifyWrite,1683064013.574431,29087,23,1
1,ReadModifyWrite,1683064013.575201,27351,0,1
1,ReadModifyWrite,1683064013.575373,40306,4,1
1,ReadModifyWrite,1683064013.575958,22509,17,1
1,ReadModifyWrite,1683064013.576041,12924,21,1
1,ReadModifyWrite,1683064013.576092,12808,15,1
1,ReadModifyWrite,1683064013.576588,33473,30,1
1,ReadModifyWrite,1683064013.576666,48916,20,1
1,ReadModifyWrite,1683064013.577381,13246,6,1
1,ReadModifyWrite,1683064013.578172,975275,5,1
1,ReadModifyWrite,1683064013.581936,32312,1,1
1,ReadModifyWrite,1683064013.583562,19084,11,1
1,ReadModifyWrite,1683064013.584459,11904,22,1
1,ReadModifyWrite,1683064013.586417,40361,29,1
1,ReadModifyWrite,1683064013.587049,44724,3,1
1,ReadModifyWrite,1683064013.587664,13631,28,1
1,ReadModifyWrite,1683064013.588103,14602,16,1
1,ReadModifyWrite,1683064013.588915,13903,15,1
1,ReadModifyWrite,1683064013.588973,52190,21,1
1,ReadModifyWrite,1683064013.589604,28444,7,1
1,ReadModifyWrite,1683064013.590642,13180,6,1
1,ReadModifyWrite,1683064013.590776,16211,27,1
1,ReadModifyWrite,1683064013.590846,16208,12,1
1,ReadModifyWrite,1683064013.596077,18596,25,1
1,ReadModifyWrite,1683064013.596380,32045,22,1
1,ReadModifyWrite,1683064013.598504,21163,17,1
1,ReadModifyWrite,1683064013.600990,30817,10,1
1,ReadModifyWrite,1683064013.601122,18388,26,1
1,ReadModifyWrite,1683064013.601309,32020,28,1
1,ReadModifyWrite,1683064013.601720,11636,19,1
1,ReadModifyWrite,1683064013.602164,32448,14,1
1,ReadModifyWrite,1683064013.602567,952101,0,1
1,ReadModifyWrite,1683064013.602657,14329,11,1
1,ReadModifyWrite,1683064013.602714,14020,16,1
1,ReadModifyWrite,1683064013.602829,13777,15,1
1,ReadModifyWrite,1683064013.602963,47188,31,1
1,ReadModifyWrite,1683064013.603549,932782,23,1
1,ReadModifyWrite,1683064013.603836,29069,6,1
1,ReadModifyWrite,1683064013.603966,12021,13,1
1,ReadModifyWrite,1683064013.605729,33752,9,1
1,ReadModifyWrite,1683064013.606037,20287,24,1
1,ReadModifyWrite,1683064013.606174,36960,8,1
1,ReadModifyWrite,1683064013.607003,21217,27,1
1,ReadModifyWrite,1683064013.607091,21293,12,1
1,ReadModifyWrite,1683064013.610092,19431,30,1
1,ReadModifyWrite,1683064013.611907,34984,18,1
1,ReadModifyWrite,1683064013.613371,11698,19,1
1,ReadModifyWrite,1683064013.614263,36939,1,1
1,ReadModifyWrite,1683064013.614687,27099,25,1
1,ReadModifyWrite,1683064013.615711,45208,4,1
1,ReadModifyWrite,1683064013.616001,25735,13,1
1,ReadModifyWrite,1683064013.616641,14998,15,1
1,ReadModifyWrite,1683064013.616745,29367,16,1
1,ReadModifyWrite,1683064013.617016,26896,11,1
1,ReadModifyWrite,1683064013.618062,11738,7,1
1,ReadModifyWrite,1683064013.619523,12350,26,1
1,ReadModifyWrite,1683064013.619720,26475,17,1
1,ReadModifyWrite,1683064013.625105,12115,19,1
1,ReadModifyWrite,1683064013.625597,13989,20,1
1,ReadModifyWrite,1683064013.626338,18091,24,1
1,ReadModifyWrite,1683064013.626791,925115,29,1
1,ReadModifyWrite,1683064013.628257,32593,27,1
1,ReadModifyWrite,1683064013.628395,31440,12,1
1,ReadModifyWrite,1683064013.628434,15935,22,1
1,ReadModifyWrite,1683064013.629536,17495,30,1
1,ReadModifyWrite,1683064013.629812,13312,7,1
1,ReadModifyWrite,1683064013.631654,37896,15,1
1,ReadModifyWrite,1683064013.631783,911908,3,1
1,ReadModifyWrite,1683064013.631822,12129,10,1
1,ReadModifyWrite,1683064013.631882,11904,26,1
1,ReadModifyWrite,1683064013.633349,24706,6,1
1,ReadModifyWrite,1683064013.633398,13183,28,1
1,ReadModifyWrite,1683064013.634625,13568,14,1
1,ReadModifyWrite,1683064013.637235,24619,19,1
1,ReadModifyWrite,1683064013.639498,15364,9,1
1,ReadModifyWrite,1683064013.639597,926477,20,1
1,ReadModifyWrite,1683064013.641175,34575,21,1
1,ReadModifyWrite,1683064013.641771,28863,13,1
1,ReadModifyWrite,1683064013.641800,13053,25,1
1,ReadModifyWrite,1683064013.643139,16597,7,1
1,ReadModifyWrite,1683064013.643154,21750,8,1
1,ReadModifyWrite,1683064013.643800,11637,26,1
1,ReadModifyWrite,1683064013.643924,25695,11,1
1,ReadModifyWrite,1683064013.643963,18667,10,1
1,ReadModifyWrite,1683064013.644382,30705,22,1
1,ReadModifyWrite,1683064013.644442,15258,24,1
1,ReadModifyWrite,1683064013.646145,14258,16,1
1,ReadModifyWrite,1683064013.646203,14255,17,1
1,ReadModifyWrite,1683064013.646593,13950,28,1
1,ReadModifyWrite,1683064013.646901,14112,18,1
1,ReadModifyWrite,1683064013.647042,16438,30,1
1,ReadModifyWrite,1683064013.648206,33673,14,1
1,ReadModifyWrite,1683064013.650165,22663,31,1
1,ReadModifyWrite,1683064013.651217,22233,1,1
1,ReadModifyWrite,1683064013.654870,13792,25,1
1,ReadModifyWrite,1683064013.654878,23034,9,1
1,ReadModifyWrite,1683064013.655451,12218,26,1
1,ReadModifyWrite,1683064013.658069,38441,6,1
1,ReadModifyWrite,1683064013.659715,25023,24,1
1,ReadModifyWrite,1683064013.659751,11500,7,1
1,ReadModifyWrite,1683064013.659847,39199,12,1
1,ReadModifyWrite,1683064013.660414,12333,16,1
1,ReadModifyWrite,1683064013.660465,12213,17,1
1,ReadModifyWrite,1683064013.660550,15132,28,1
1,ReadModifyWrite,1683064013.660862,42937,27,1
1,ReadModifyWrite,1683064013.660928,15418,4,1
1,ReadModifyWrite,1683064013.661027,29934,18,1
1,ReadModifyWrite,1683064013.661865,13109,19,1
1,ReadModifyWrite,1683064013.662644,15217,10,1
1,ReadModifyWrite,1683064013.663493,12885,30,1
1,ReadModifyWrite,1683064013.664917,43880,8,1
1,ReadModifyWrite,1683064013.667799,27667,26,1
1,ReadModifyWrite,1683064013.668677,26070,25,1
1,ReadModifyWrite,1683064013.669564,35122,15,1
