Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
66,1428,1428.000,4213,16661,22458,22417,28616,35094,39274,49986,63227
67,1385,1385.000,2435,15416,22029,23310,27871,36537,45732,93526,121707
68,1437,1437.000,2447,15236,22369,22000,28035,34322,38421,53414,81396
69,1429,1429.000,3106,16798,23089,22419,28350,34924,38143,50258,64339
70,1501,1501.000,3383,16774,22189,21261,26908,31576,34837,42346,66894
71,1449,1449.000,3507,16377,22660,22027,27469,33220,36969,45133,61920
72,1453,1453.000,3569,16042,21782,22094,28098,34735,39644,52268,71836
73,1418,1418.000,3778,16274,22653,22579,28448,35326,41432,52626,84452
74,1388,1388.000,3431,16997,23084,23003,29438,35957,40614,54219,93147
75,1354,1354.000,3119,16926,22521,23619,28342,35448,42214,87038,102007
76,1449,1449.000,3973,16231,22737,22202,28275,33942,38041,49050,72348
77,1396,1396.000,2631,16100,22248,22729,28412,35347,41103,73114,90375
78,1428,1428.000,2727,15580,21851,22421,27299,34041,40613,90932,106589
79,1449,1449.000,3492,16052,22390,22137,28708,34951,39382,46173,67359
80,1481,1481.000,4004,15969,22074,21666,27503,33491,38262,47379,63493
81,1455,1455.000,3743,16705,22455,21958,27666,33055,38070,46124,59167
82,1433,1433.000,3689,16528,22787,22326,28380,34876,39109,49089,67820
83,1419,1419.000,3484,16927,22529,22495,28488,35523,40549,51200,77546
84,1439,1439.000,3482,15836,22824,22345,28709,34850,39227,48813,68213
85,1380,1380.000,3567,15648,22682,23089,28010,34191,40846,87165,100394
86,1442,1442.000,3817,16311,22279,22174,28044,34592,38946,50183,59080
87,1409,1409.000,3724,16174,22600,22828,28543,36473,42168,55023,84931
88,1353,1353.000,2752,15579,22188,23506,28493,37070,48564,84021,115178
89,1455,1455.000,3881,16891,22569,22006,27792,32935,37068,46660,80301
90,1506,1506.000,3571,14625,21689,21227,27246,33827,38489,46132,83996
91,1451,1451.000,3615,16775,22478,22086,27844,33746,37975,48045,72358
92,1454,1454.000,3517,16245,22467,21985,28221,34119,37577,44255,67839
93,1435,1435.000,3932,16865,22538,22298,27887,34113,39026,46895,67555
94,1446,1446.000,3525,16725,22783,22308,28336,34136,38260,48683,73731
95,1365,1365.000,3873,15803,22264,23243,28027,36261,44213,82678,107846
96,1489,1489.000,3702,15966,22605,21593,27451,32437,36834,47224,74499
97,1476,1476.000,3296,14841,22003,21704,28281,33985,38664,48126,57219
98,1412,1412.000,2645,14756,21732,22605,28010,34904,44313,80071,109670
99,1477,1477.000,3283,15530,21991,21591,28094,33837,37737,45793,68991
100,1430,1430.000,3584,15720,22768,22391,28762,35273,39753,50571,65901
101,1432,1432.000,3446,16920,23266,22390,28441,34013,37384,48158,68232
102,1450,1450.000,3747,17146,22456,21980,27329,33038,36921,47886,73082
103,1489,1489.000,3214,15849,22398,21518,27237,32815,37954,48657,64306
104,1501,1501.000,3428,14566,22292,21250,27664,32766,36264,45067,75334
105,1365,1365.000,3512,16452,22658,23441,28108,34625,39956,100757,115943
106,1469,1469.000,3510,16098,22057,21744,28033,33724,37489,48306,61841
107,1440,1440.000,3349,16193,22619,22346,28883,35212,39592,48955,73217
108,1410,1410.000,2853,12312,21364,22651,27441,34132,43993,98680,131980
109,1465,1465.000,3550,16435,22480,21884,28007,33167,37011,44573,69983
110,1436,1436.000,3128,16221,22517,22282,28732,34625,40067,50064,55987
111,1459,1459.000,3161,15433,22347,21892,28230,34578,39120,49544,67888
112,1447,1447.000,3367,15460,22473,22137,28644,34746,40094,52542,68418
113,1417,1417.000,3217,16196,22360,22525,29045,36155,41053,53595,69240
114,1506,1506.000,3178,15410,22044,21208,27186,33149,36836,45726,61324
115,1445,1445.000,3326,16168,21767,22224,26953,32263,39551,78137,86979
116,1470,1470.000,3376,16432,22363,21801,28008,33380,36911,45388,67352
117,1456,1456.000,3058,16600,22468,22147,28264,34195,39493,48985,81363
118,1348,1348.000,2701,15862,22553,23515,29301,37519,45090,72574,115532
119,1384,1384.000,2536,14855,21933,22512,28444,35049,42052,73516,111797
