Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
76,425,425.000,10186,12241,18366,77961,28978,42933,769642,867411,900288
77,300,300.000,10534,11909,19321,122001,29487,909365,988171,1029912,1036351
78,275,275.000,10441,11714,19433,127262,29370,898657,957569,1008641,1012173
79,221,221.000,10299,11141,13474,147891,25823,882408,963749,1008332,1014474
80,951,951.000,10292,12111,18856,23610,27665,38583,49785,89225,306881
81,456,456.000,10334,12169,19210,82668,28437,42854,875587,966875,1013329
82,1086,1086.000,11334,14607,21465,24273,31039,40551,46351,57196,86664
83,251,251.000,10305,11411,15415,130877,27138,850359,931631,1018417,1023927
84,769,769.000,10249,11970,17490,53899,25966,35253,46170,902126,1001199
85,901,901.000,10262,11968,17872,42310,26266,38080,46452,752203,861614
86,622,622.000,10155,12310,19086,26395,28157,36815,43803,54579,941588
87,276,276.000,10228,12070,18896,124189,31437,736846,949808,1024269,1042046
88,729,729.000,10133,11772,17410,58322,26616,38770,68778,975439,1045675
89,659,659.000,10376,11870,15556,60448,24525,38123,262002,974360,1031553
90,417,417.000,10104,11946,17214,34535,27230,37521,42289,754364,1023276
91,235,235.000,10221,11394,16325,119340,26134,830829,893592,923983,935587
92,415,415.000,10013,11929,17298,81897,27252,40400,814259,881524,897720
93,553,553.000,10227,12098,19618,71957,29839,45959,787317,1007498,1031971
94,462,462.000,10122,11393,14104,73476,23535,43618,769617,859682,960667
95,217,217.000,10452,11399,14114,155092,30073,948601,966379,982914,996735
96,551,551.000,10147,12107,18728,68594,27434,39768,769542,929296,957652
97,444,444.000,10363,11872,18306,89899,28006,42401,968376,1042761,1058397
98,231,231.000,10665,12229,18631,21233,28462,36825,41929,52909,72343
99,313,313.000,10176,11962,18274,106729,37385,686300,844543,903894,939313
100,348,348.000,10592,11757,14923,98732,25015,52094,871471,1010544,1017814
101,571,571.000,10242,12134,19729,68583,29240,43401,774618,946914,1027683
102,542,542.000,10262,11739,16431,57904,27751,46211,590311,670822,771115
103,611,611.000,10091,11776,17842,82117,27923,120125,934630,1040289,1907140
104,212,212.000,10436,11106,15934,78167,23797,82017,731500,923793,933897
105,272,272.000,10126,11219,16141,90471,28623,218993,678095,800315,924069
106,600,600.000,10142,12055,17793,43919,25805,37386,52511,680278,743863
107,496,496.000,10201,11768,17969,64738,27816,39434,684489,755406,789372
108,470,470.000,10130,11728,16798,83023,27571,44077,927643,1012722,1029546
109,399,399.000,10209,11341,15740,72190,24797,38883,683660,765162,783320
110,1335,1335.000,10618,12203,18864,21015,26966,35425,42183,50559,64431
111,326,326.000,10224,11492,16434,103351,26154,58979,894524,957704,982141
112,435,435.000,10316,11905,18651,85657,28391,43052,900814,967339,994078
113,1063,1063.000,10788,12863,20557,32967,29147,39572,48451,903783,1093661
114,203,203.000,10267,11109,13428,109129,25622,765450,874921,936697,944593
115,439,439.000,10319,12004,19527,90432,28579,46014,975617,1037634,1066021
116,327,327.000,10191,11480,17202,101017,27918,55434,861387,914044,916266
117,954,954.000,10355,11981,18154,45300,27861,38150,50563,835909,892557
118,443,443.000,10345,12009,18517,87522,27887,46700,950360,1008699,1029554
119,129,129.000,10535,11932,17883,33966,27593,35776,42583,879778,912458
