Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
94,2157,2157.000,10510,11738,12527,14907,14109,18789,30972,51678,100131
95,2198,2198.000,10666,11799,12464,14493,13810,18228,28849,44416,63330
96,2280,2280.000,10766,11696,12279,14039,13817,19082,24244,36913,55536
97,2285,2285.000,10578,11720,12306,13969,13709,18588,24332,35292,71259
98,2244,2244.000,10699,11963,12620,14246,14033,18689,24478,35876,54029
99,1613,1613.000,10874,12169,14490,21171,23396,31432,41278,83343,265505
100,683,683.000,10617,12631,24402,44997,68468,92170,130768,201952,239970
101,1933,1933.000,10376,11482,12206,16304,13901,19543,30881,130781,287819
102,2081,2081.000,10611,11803,12490,15256,13872,18890,33426,63799,110397
103,2269,2269.000,10644,11678,12313,14098,13566,17280,27334,40118,53772
104,2358,2358.000,10655,11682,12170,13535,13173,17278,22523,33110,56260
105,2460,2460.000,10366,11533,12002,12991,12728,14708,20960,27511,39583
106,2452,2452.000,10596,11531,11950,13060,12630,14651,21321,28848,70357
107,2451,2451.000,10657,11576,12056,13058,12806,17075,20355,25739,36982
108,2473,2473.000,10607,11620,12039,12930,12598,14457,20457,25576,43121
109,2445,2445.000,10527,11661,12078,13092,12790,17798,20524,24811,38842
110,2321,2321.000,10634,11612,12053,13757,12749,17783,21439,63947,89027
111,2475,2475.000,10642,11615,12013,12929,12614,14179,20392,25962,44462
112,2456,2456.000,10630,11654,12084,13054,12761,15431,20801,26020,42955
113,2464,2464.000,10722,11607,12039,12985,12644,15437,20670,25000,38450
114,2477,2477.000,10532,11555,11978,12903,12627,14435,20023,26136,64758
115,2465,2465.000,10610,11577,12045,12981,12650,14567,20581,26641,50777
116,2495,2495.000,10615,11572,11985,12834,12575,14242,20244,24995,39437
117,2465,2465.000,10585,11534,11974,12982,12696,15867,20588,26379,37342
118,2488,2488.000,10512,11550,12017,12846,12647,14021,20109,24902,46124
119,2306,2306.000,10416,11551,12003,13665,12729,17267,21882,62971,85161
