Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
123,1502,1502.000,11189,15127,21537,21373,25881,29968,32833,40769,54943
124,1492,1492.000,11425,14916,21854,21374,25930,29787,32984,39837,50981
125,1530,1530.000,11621,14309,20966,20907,25767,29805,32947,42013,51206
126,1507,1507.000,11357,14555,21692,21314,25926,30270,33629,41401,55380
127,1242,1242.000,11268,14996,23485,25702,29194,49088,52967,69358,122891
128,1506,1506.000,10671,14016,20747,21273,25711,29989,34646,57200,96633
129,1391,1391.000,10692,14393,21199,22974,26634,32431,40856,82639,95333
130,1560,1560.000,11463,14283,20884,20569,25552,28979,31435,38599,48166
131,1480,1480.000,11199,14818,21802,22208,26107,30624,33858,43109,1057861
132,849,849.000,12044,21755,29817,36420,43153,55001,63353,105570,902349
133,1176,1176.000,11488,18097,25624,27319,31798,43408,50495,64383,79727
134,1513,1513.000,11176,14243,21019,21082,26211,30367,33507,42221,63349
135,1517,1517.000,11200,14410,21535,21143,25969,29820,33048,42205,55092
136,1528,1528.000,11426,14292,21715,20843,25669,28976,31562,38825,60582
137,1552,1552.000,11102,13994,20890,20721,25555,29742,32254,43449,80175
138,1507,1507.000,10518,14018,20812,21221,25461,29704,32989,64923,100146
139,1506,1506.000,10836,14133,20925,21474,25947,29726,33472,72461,98078
140,1452,1452.000,10513,14024,21308,21841,25725,29917,33173,78243,100976
141,1523,1523.000,11183,14235,21227,20952,26058,29605,32309,40681,52908
142,1515,1515.000,11187,14528,21193,21167,26022,29863,32641,42470,55534
143,1526,1526.000,11058,14600,21251,20960,25428,29384,32296,39998,53766
144,1400,1400.000,11315,14542,23446,22928,28333,33645,37689,49839,67631
145,354,354.000,10427,13238,29035,109479,59256,452276,523866,662679,958098
146,118,118.000,10462,11270,316958,268016,470533,623654,700501,892851,1504529
147,149,149.000,10549,11245,11991,224607,433159,535588,564726,779506,2238743
148,142,142.000,11395,37289,53750,204862,368342,439277,457756,645028,1491714
149,241,241.000,22951,50603,96081,118889,178920,226358,251367,327238,606847
150,285,285.000,39125,52933,78252,112787,154362,207213,250945,301613,331131
151,432,432.000,10875,48842,66637,70406,98569,124041,135226,159765,204860
152,1157,1157.000,10868,13899,22669,27704,35398,53074,63045,95039,131686
153,1421,1421.000,11228,14605,22168,22215,27167,31958,36717,47612,121827
154,1505,1505.000,10505,13621,20512,21295,25623,31431,35957,70071,120393
155,1429,1429.000,10650,13391,20487,22577,25960,36764,46988,71262,190911
156,533,533.000,10699,17939,48066,61159,100439,133659,149689,185805,256552
157,1175,1175.000,11459,14317,21861,26548,27687,48120,50533,144475,169628
158,1454,1454.000,11388,14037,20442,22581,24150,28170,33937,106405,210112
159,1520,1520.000,10396,13898,20175,20414,25274,29335,31934,41076,60695
160,1545,1545.000,11235,14141,21249,20756,25574,29336,31655,39943,63107
161,1559,1559.000,11370,14302,20466,20484,25495,29025,31512,38096,76789
162,1510,1510.000,11283,14250,21840,21210,25933,30017,33261,43151,55856
163,1519,1519.000,11209,14389,21634,21088,25828,29583,33172,41310,58375
164,1539,1539.000,11488,14127,21241,20737,25550,29207,32164,41234,53020
165,1571,1571.000,11243,14195,19799,20587,25302,29225,32655,40823,92801
166,1492,1492.000,10480,14189,21666,21295,25976,29885,33106,53406,78655
167,1549,1549.000,11136,14367,20484,20619,25850,29096,31292,39534,55202
168,1437,1437.000,11427,14391,21586,22280,26493,30691,34804,77154,95625
169,1471,1471.000,10580,14319,21159,21737,26034,30313,33899,71515,100272
170,1544,1544.000,11431,14171,20752,20683,25444,29465,32226,40301,48566
171,1534,1534.000,10933,14146,21195,20899,26190,29676,32218,39655,63838
172,1527,1527.000,11495,14359,21267,20950,25878,29467,31864,40595,60740
173,1522,1522.000,11427,14260,21449,21005,25946,29703,32891,41633,68659
174,1518,1518.000,11187,14283,21785,21058,25843,29377,31968,42009,63895
175,1507,1507.000,11166,14414,20885,21243,26027,30645,34640,44013,59357
176,1467,1467.000,11037,14549,21615,21846,26524,31090,35157,52431,83858
177,1512,1512.000,11508,14521,21337,21143,25789,29844,32311,43244,77780
178,1518,1518.000,11160,14344,21220,21307,26172,29842,32218,45201,91332
179,1414,1414.000,10596,14207,21622,22383,25801,30892,37675,76187,107955
180,1521,1521.000,11413,14417,21391,20924,25835,29044,31615,38456,72843
181,1552,1552.000,11296,14109,21527,20774,25625,29124,32410,39568,54328
182,1531,1531.000,11162,14472,21308,20845,25772,29151,31906,38844,50305
183,1510,1510.000,11384,14611,21747,21209,25768,29850,32362,39763,50462
184,1567,1567.000,11332,14057,20696,20400,25221,29004,31198,38688,63881
185,1569,1569.000,11480,14150,20489,20443,25566,28965,31040,38253,51107
186,1522,1522.000,10432,13859,19583,20962,25539,29809,32638,58512,93426
187,1545,1545.000,11069,14337,21136,20772,25656,29452,31781,37812,60916
188,1521,1521.000,11204,14396,20942,21009,25795,29711,33385,41890,71043
189,1475,1475.000,11155,14100,21363,21605,25840,29530,33054,73189,86313
190,1476,1476.000,10590,14101,20268,21697,25848,29661,33543,88775,156563
191,1500,1500.000,11274,14453,21823,21430,26286,30688,34214,42067,51450
192,1516,1516.000,11260,14447,21371,20996,25747,29097,32040,41677,54067
193,1543,1543.000,11254,14215,21123,20798,25692,29591,32208,38363,54851
194,1515,1515.000,11092,14373,21570,21114,25712,29684,33271,42657,62431
195,1537,1537.000,11366,14108,21126,20809,25591,29590,32637,43233,57502
196,1507,1507.000,10726,14263,20968,21241,25607,29583,33295,54909,87784
197,1545,1545.000,10978,14421,20460,20794,25743,29721,32350,41984,54610
198,1440,1440.000,11201,14282,21429,22118,25979,29965,34074,86896,112466
199,1487,1487.000,10485,14370,20864,21555,25689,30340,34026,69121,115428
200,1535,1535.000,11437,14309,20866,20798,25524,29771,32511,41220,52405
201,1510,1510.000,11131,14416,21148,21207,26084,30390,33456,43199,58524
202,1553,1553.000,11382,14398,21550,20617,25352,28497,30795,38876,50386
203,1513,1513.000,11332,14547,21545,21118,25890,30125,33378,40563,62687
204,1539,1539.000,11336,13997,21472,20806,25808,29095,32048,42149,60350
205,1538,1538.000,11264,14190,21002,20833,25992,29708,32252,38367,53421
206,1510,1510.000,10841,14231,21230,21202,25441,29345,32971,57370,92778
207,1524,1524.000,11213,14439,21274,20992,25860,29521,32603,39832,53338
208,1549,1549.000,11154,14146,21068,20625,25305,29167,31843,40073,62713
209,1426,1426.000,10410,14358,21368,22712,26244,31042,38808,85721,106776
210,1554,1554.000,10794,14066,19254,20345,25454,29100,32297,38876,53048
211,1519,1519.000,11272,14286,21613,21050,26129,29475,32713,41783,51111
212,1524,1524.000,11490,14305,21054,20968,25849,30032,33062,41534,56239
213,1546,1546.000,11397,14253,21276,20763,25551,29026,32027,40375,55911
214,1538,1538.000,11056,13974,21019,20806,25878,29946,32306,39577,52228
215,1495,1495.000,10669,14144,21490,21381,25594,29503,33298,62633,85929
216,1486,1486.000,11260,14377,22267,21475,26285,30605,33531,41955,64029
217,1517,1517.000,11358,14323,21939,21060,25974,29566,32091,37721,67545
218,1525,1525.000,11192,14277,21378,21043,25893,29902,33356,41272,67568
219,1405,1405.000,11305,14264,21922,22789,27000,31536,35653,86445,107585
220,1476,1476.000,10380,14365,21814,21710,26313,30443,33342,58970,108908
221,1473,1473.000,10785,14841,21484,21768,26600,30921,34178,48109,74757
222,1501,1501.000,10927,13850,19937,21254,26025,31792,38969,50437,64834
223,1499,1499.000,11330,14438,21958,21335,26148,30393,33736,42136,54866
224,1550,1550.000,11028,13889,20854,20683,25786,29786,32458,40471,60127
225,1528,1528.000,10502,13803,20897,20934,25401,29574,32571,56787,87291
226,1463,1463.000,11350,14786,21798,21838,26519,30913,35984,44257,55302
227,1518,1518.000,11199,14189,21265,21058,26061,29780,33464,45165,74683
228,1503,1503.000,11409,13998,21433,21307,26107,31416,36924,42997,63275
229,1514,1514.000,11332,14266,21515,21114,26097,30336,33405,42105,66076
230,1420,1420.000,10634,14124,21853,22459,26131,31516,38890,74293,105993
231,1532,1532.000,10991,14222,21337,21015,26025,30018,32752,39826,70127
232,1497,1497.000,11234,14333,21964,21379,26443,30177,33101,40043,55011
233,1506,1506.000,11140,14331,21419,21226,26276,30119,33335,41767,75610
234,1535,1535.000,10995,14248,21442,20895,25916,29592,31878,40532,58337
235,1500,1500.000,10500,13970,20825,21202,25619,29823,33675,59522,91484
236,1516,1516.000,11271,14481,21631,21133,25986,29362,32397,40886,47044
237,1543,1543.000,11508,14016,21033,20824,25893,29702,32594,42164,63208
238,1481,1481.000,11069,14212,22040,21508,26700,31158,33839,41715,70282
239,1515,1515.000,11245,14287,21720,21143,26166,29839,32824,39734,55039
240,1501,1501.000,11273,14149,20949,21290,25673,29280,33306,58776,90017
241,1473,1473.000,10532,14553,21589,21783,26378,30252,33468,65094,90329
242,1533,1533.000,11354,14385,21285,20846,25460,29273,32206,40947,51399
243,1497,1497.000,11356,14539,22137,21357,26144,29800,32791,38859,49793
244,1557,1557.000,11258,14119,20716,20580,25433,29317,31989,39255,66068
245,1491,1491.000,10413,14159,21653,21405,25764,29562,32774,65043,103824
246,1513,1513.000,11134,14181,21439,21122,26080,30193,33525,44559,62514
247,1538,1538.000,11159,14217,21297,20942,25921,29792,32396,40542,53050
248,1522,1522.000,11237,14223,21294,20951,26102,29841,32970,40790,68193
249,1550,1550.000,11231,14266,19947,20687,25945,29524,32212,40453,52136
250,1519,1519.000,11339,14225,21326,20966,26034,29896,33037,39326,50485
251,1425,1425.000,10620,14292,21508,22625,26368,31752,37790,77562,102740
252,1482,1482.000,11537,14771,21657,21534,26288,30175,33316,45735,58451
253,1479,1479.000,11215,14540,21519,21538,26781,31034,35214,44088,53221
254,1493,1493.000,11412,14654,21656,21487,26159,30454,33691,44616,61350
255,1517,1517.000,10680,13944,20894,21045,26186,30146,33333,47377,78238
256,1559,1559.000,11228,14030,20577,20539,25569,29351,31682,37897,53634
257,731,731.000,11551,19049,25838,43821,42260,109776,139752,180123,359980
258,1523,1523.000,11215,14054,21378,21040,25801,30463,33458,41835,55735
259,1501,1501.000,11093,14084,21552,21276,26187,31275,34881,42199,52722
260,1514,1514.000,11263,14055,21056,21089,26215,30562,33815,43021,53611
261,1531,1531.000,11292,14293,20928,20945,26084,30034,32653,39855,60132
262,1431,1431.000,10975,14334,21566,22438,26805,31013,37975,71149,88289
263,1490,1490.000,11165,14664,22161,21422,26285,30576,33298,41245,49426
264,1503,1503.000,11248,14243,21616,21251,26380,30102,33142,41015,60654
265,1527,1527.000,11092,14227,21397,20942,25826,29970,33005,39946,48789
266,1521,1521.000,10681,14083,20612,21050,25803,29501,33303,51828,82548
267,1527,1527.000,10980,14217,21329,20958,25829,29633,32215,40437,69886
268,1478,1478.000,11191,14652,22304,21641,26474,30541,34077,42811,54483
269,1519,1519.000,10986,14265,21345,21074,26183,29904,32799,42136,54983
270,1523,1523.000,11200,14193,21385,21063,25918,30022,33658,41896,64615
271,1532,1532.000,11351,14236,21627,20863,26058,29589,32267,39059,49353
272,1449,1449.000,10910,14259,21709,22087,26542,31054,35792,61455,99284
273,1485,1485.000,10368,14120,21376,21552,26147,30300,33723,61517,85486
274,1490,1490.000,11257,14590,22009,21423,26237,30098,32798,42409,56548
275,1543,1543.000,11400,14158,20825,20779,25803,29708,32732,40033,58855
276,1499,1499.000,11007,14122,21544,21386,26283,29913,34071,48100,84910
277,1517,1517.000,11219,14057,21486,20996,25875,30234,32786,40908,68421
278,1492,1492.000,10889,14351,21697,21457,26857,30645,33305,41387,69661
279,1538,1538.000,11159,14299,21079,20783,25901,29260,31984,38735,53722
280,1514,1514.000,11166,14346,21530,21207,26152,29960,34226,41831,65731
281,1513,1513.000,11479,14229,21405,21042,26009,30284,33157,41283,58500
282,1519,1519.000,10983,14281,21263,21049,26058,29661,32791,41217,52524
283,1414,1414.000,10427,14269,21737,22745,26331,31070,41479,79171,100494
284,1502,1502.000,11016,14105,21794,21271,26265,30173,33024,43031,58286
285,1549,1549.000,11382,13998,20821,20672,25765,29675,32431,40003,74853
286,1455,1455.000,10543,14218,21537,21946,26564,31315,35788,61729,80105
287,1509,1509.000,11383,14303,21803,21264,26307,30329,33013,44536,64625
288,1513,1513.000,10813,14398,20842,21113,25927,30623,33937,44226,51744
289,1531,1531.000,11094,14277,21160,20910,25992,29799,32316,40523,68556
290,1518,1518.000,10995,14101,21174,21047,26185,30127,34022,44552,65519
291,1500,1500.000,11277,14547,21605,21311,26307,30388,33857,40890,55330
292,1531,1531.000,11286,14177,21285,21108,26184,30225,32423,47424,79100
293,1395,1395.000,10158,14435,20920,22780,26617,32651,43904,75713,94750
294,1526,1526.000,11341,14224,21552,20967,26262,29660,32290,38830,56792
295,1412,1412.000,11332,14489,22688,22726,28248,33382,38468,48022,76333
296,1400,1400.000,10676,14131,22501,22772,28451,33807,38263,60496,83147
297,1371,1371.000,11352,14968,24383,23398,28913,33653,37933,47828,76632
298,578,578.000,10609,19114,47156,59559,66895,155556,182553,226507,283047
299,904,904.000,11079,15109,24099,32656,31417,53419,101577,177957,255826
300,1285,1285.000,10986,14174,21403,26367,27515,35347,44976,177708,324211
301,440,440.000,10704,11615,13005,74409,130225,178541,205853,253508,274316
302,318,318.000,10679,12304,89236,97050,175594,211083,231970,326361,406170
303,299,299.000,10364,50857,76735,108186,169261,204168,235872,265809,294681
304,933,933.000,10419,13142,23835,32471,45655,62463,75423,124590,183470
305,1471,1471.000,11008,14254,20953,21567,26694,31326,35660,47731,67011
306,1506,1506.000,11187,14475,22059,21328,26584,30366,33199,39265,64677
307,1423,1423.000,10399,14165,20810,22474,26271,32015,40543,75669,93653
308,1537,1537.000,11037,14087,20948,20804,25734,29556,31979,40668,59232
309,1510,1510.000,11247,14415,21729,21254,25883,29950,32903,43428,68385
310,1408,1408.000,10914,14212,22478,22644,27990,33483,38059,55919,89329
311,1414,1414.000,11268,14500,23105,22616,28181,33134,37044,46168,65127
312,994,994.000,11187,15067,25445,33641,37180,58713,86997,188674,217964
313,459,459.000,12093,26053,47851,66741,77900,161109,207704,247128,278698
314,1529,1529.000,10987,14252,20898,21053,25906,30416,34476,44220,58087
315,1500,1500.000,11147,13933,21385,21214,25905,30188,34239,49357,70865
316,1517,1517.000,11183,13926,21625,21050,26102,29762,33556,41870,63117
317,1488,1488.000,10798,14087,21812,21498,26255,31188,35416,46956,61118
318,1466,1466.000,11009,14279,21845,21772,26822,31980,36011,46413,59515
319,1388,1388.000,10516,14234,21611,23052,26510,30789,40812,89846,113622
320,1524,1524.000,11170,14134,22007,21062,26197,29506,31983,40668,65059
321,1503,1503.000,10590,14024,21111,21238,26025,30296,34175,52948,80374
322,1506,1506.000,11166,14204,21811,21324,26439,30895,34035,41858,64751
323,1495,1495.000,11148,14411,21854,21294,26281,30113,32766,44441,59481
324,1533,1533.000,11295,13956,21364,20955,26155,30257,33570,40420,53618
325,1520,1520.000,11167,14035,21427,21044,26111,30281,33088,41930,52781
326,1539,1539.000,10801,14022,20935,20811,25944,29376,32951,41159,58610
327,1481,1481.000,11022,14468,21783,21606,26645,30713,34211,44309,63861
328,1525,1525.000,11310,14317,21380,20968,25929,29617,32520,37821,64458
329,1511,1511.000,10320,14088,20544,21242,25647,29459,32560,71815,107977
330,1454,1454.000,10996,14291,21928,21931,26322,30824,35662,61315,75136
331,1519,1519.000,10677,13824,21461,21127,26268,30260,33754,45607,85083
332,1516,1516.000,11242,14459,22049,21063,25825,29490,32577,37974,50579
333,1498,1498.000,11309,14487,21870,21259,26400,29856,32822,39633,58191
334,1541,1541.000,11055,14158,21008,20825,25520,29610,33609,44657,58681
335,1534,1534.000,11238,14141,21576,20845,25848,29448,31549,40073,57082
336,1521,1521.000,10953,14158,21592,21065,26177,29559,32557,44021,69270
337,1526,1526.000,11032,14236,21609,20977,25954,29507,33248,41964,57299
338,1519,1519.000,11218,14489,21801,21055,25956,29673,31989,38607,53078
339,1468,1468.000,10709,14423,21817,22128,26167,30635,35209,69818,115229
340,1463,1463.000,10379,14250,20810,21521,26232,30591,34126,60435,72159
341,1534,1534.000,10786,14196,20894,20915,25724,29818,32481,41899,74504
342,1507,1507.000,11293,14334,21870,21241,26408,29890,33626,41042,52797
343,1501,1501.000,11314,14055,22256,21218,26662,29993,33122,39419,55489
344,1530,1530.000,10993,13817,21510,20936,25982,30559,33527,41326,62915
345,1543,1543.000,11333,13973,21745,20797,25839,29399,32211,38646,53671
346,1530,1530.000,11106,13999,21248,20841,25960,29855,32571,40021,57760
347,1516,1516.000,11141,14395,21711,21191,25895,30340,32889,39655,63031
348,1501,1501.000,11360,14209,21703,21235,26532,30068,33003,42994,66806
349,1500,1500.000,11236,14269,21571,21346,26401,30482,34041,44046,64499
350,1441,1441.000,10406,14048,21423,22225,25958,30384,36921,78133,110076
351,1526,1526.000,11086,14091,20858,20979,25894,29409,33152,48823,73697
352,1505,1505.000,11041,13982,21322,21191,26174,31001,34531,43122,60102
353,1491,1491.000,11193,14173,21679,21493,26804,31381,34721,42375,56113
354,1511,1511.000,11312,14363,21865,21181,26288,29745,32495,39627,62051
355,1498,1498.000,11439,14498,21869,21363,26283,30345,32635,41873,58382
356,1512,1512.000,11250,14429,21703,21123,26224,29937,32780,38009,58709
357,1519,1519.000,11321,13951,21702,21147,26367,30091,33926,42885,64531
358,1533,1533.000,11107,14219,21258,20901,25963,29657,32155,39672,50944
359,1483,1483.000,11081,14412,22255,21569,26568,30643,33221,40989,61023
360,1455,1455.000,10616,14198,21768,21933,26516,30668,33817,67913,104277
361,1469,1469.000,11153,14188,21481,21799,26042,30316,35729,64228,77930
362,1519,1519.000,11215,14346,21590,21026,25950,29520,32169,40586,56954
363,1503,1503.000,11343,14454,22083,21302,26129,29688,32629,42846,66004
364,1550,1550.000,11356,13916,21194,20684,25675,29705,32468,39584,57218
365,1487,1487.000,10941,13851,20989,21471,26285,31147,37912,52700,75155
366,1530,1530.000,11300,14136,21112,20899,26042,29730,32645,38837,56732
367,1504,1504.000,11323,14390,21924,21346,26463,30399,33566,41839,60390
368,1501,1501.000,11064,14303,21973,21331,26166,30036,32533,42370,67767
369,1537,1537.000,11370,13980,21354,20776,25884,29253,32237,39184,71237
370,1526,1526.000,11141,14012,21457,20962,25837,29976,32635,43364,54186
371,1423,1423.000,10403,14148,20955,22508,25715,31102,41734,84438,131307
