Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
61,1446,1446.000,10458,13721,21548,22088,27154,32694,39386,54844,86657
62,1428,1428.000,10866,13861,22858,22475,28228,33206,37800,48808,77556
63,1443,1443.000,10376,14030,21910,22099,27139,32630,37430,53173,78815
64,1412,1412.000,10608,14207,22728,22661,27753,33700,38532,51779,79010
65,1459,1459.000,10742,14058,22215,21987,27438,32134,35717,48415,81533
66,1423,1423.000,10746,13996,22698,22514,28171,33777,39321,50440,84909
67,1317,1317.000,10927,14024,24198,24205,30557,36874,43100,60949,86805
68,1341,1341.000,10990,14163,23930,23864,30075,36515,42553,54603,101875
69,874,874.000,10645,16599,26070,40887,41216,78288,169451,234078,393059
70,552,552.000,10076,13786,23447,51069,55487,153455,187706,234704,418503
71,1402,1402.000,11023,14242,21792,22905,26563,31952,38476,74200,214181
72,1526,1526.000,10973,13485,20939,20918,25753,30480,34518,49697,105664
73,1453,1453.000,10520,13889,22102,22039,27315,32673,37091,47361,82399
74,1455,1455.000,10931,13887,22554,22033,27373,32826,36889,48032,64020
75,1254,1254.000,10362,14161,22725,26603,30334,42917,61345,107305,183398
76,693,693.000,10426,13408,39714,44438,66516,91510,115600,155447,226315
77,874,874.000,10423,13221,21297,37337,49649,86855,112147,141890,261643
78,340,340.000,14371,51077,78025,91981,129162,157025,204645,261737,355635
79,871,871.000,10062,11350,16400,37355,40477,101541,123183,197856,324291
80,683,683.000,9998,11278,15883,46130,34466,145485,185297,234763,304633
81,981,981.000,10079,11816,17272,35117,35117,102665,136072,194806,427484
82,1206,1206.000,9812,13818,22806,24362,28404,34837,42195,140575,196819
83,1431,1431.000,11166,14108,22648,22291,28310,32413,36968,47777,61487
84,1435,1435.000,10784,14266,22451,22285,27750,32531,37658,51928,69263
85,1491,1491.000,11045,13654,22039,21525,27147,31398,34975,47572,65045
86,1403,1403.000,10711,14052,21950,22745,27760,32511,38993,68620,96912
87,1462,1462.000,11061,13964,22591,21895,27322,31882,35469,46105,64728
88,1392,1392.000,10591,14072,22914,23079,29001,34578,39686,57462,85055
89,1296,1296.000,10951,14947,25175,24620,30585,36996,41977,57349,74202
90,1230,1230.000,10925,15835,24982,27853,31983,44488,51346,111499,325931
91,312,312.000,11153,50214,85012,100914,149863,186199,234982,265562,344040
92,1355,1355.000,10110,13516,20209,22271,26644,32847,39769,76422,145881
93,1458,1458.000,10977,14036,22380,21937,27265,32053,36144,46282,90087
94,1430,1430.000,11070,14072,22667,22389,27563,32921,38557,49978,63009
95,1463,1463.000,10827,13925,22171,21875,27736,32123,36644,44914,63289
96,1443,1443.000,10852,14037,22592,22265,27673,32544,36594,51784,75625
97,1403,1403.000,10887,14405,23001,22693,28430,33264,38394,50369,82414
98,1398,1398.000,10992,14085,22836,22967,27514,33602,42306,62954,110010
99,1428,1428.000,10759,14189,22853,22374,27762,32968,37348,47269,74123
100,1447,1447.000,10692,13846,21984,22111,27863,33114,37805,50041,70791
101,1440,1440.000,11097,14075,21887,22142,27713,32317,37657,51841,75943
102,1416,1416.000,10952,14439,22623,22690,27739,33216,38783,55268,82214
103,1450,1450.000,10974,14205,22495,22079,27550,31976,35804,48161,62459
104,1419,1419.000,10372,13888,21961,22525,27583,33678,40678,63343,101366
105,1459,1459.000,10991,14099,22584,21968,27466,31967,36296,45137,82609
106,1446,1446.000,10828,13955,22151,22035,27248,32903,37176,50304,66309
107,1373,1373.000,10665,14960,23168,23299,29129,34123,38188,51804,87921
108,1429,1429.000,10887,13769,22083,23795,27505,32924,36922,47783,1021873
109,1366,1366.000,10779,13435,20562,22018,25159,29845,34438,49558,608682
110,1396,1396.000,10680,14316,22676,22875,27567,32312,38004,67941,93062
111,1391,1391.000,11244,14761,23038,22932,27814,33950,38585,50414,70918
112,1451,1451.000,10891,14030,22167,22043,27296,33085,37388,48481,64285
113,1433,1433.000,10221,13859,22117,22308,27069,32207,37723,76588,104210
114,1460,1460.000,10522,13629,21832,21897,27046,31956,37057,56315,85960
115,1440,1440.000,10327,13756,22222,22339,27232,32977,38412,58739,105877
116,1463,1463.000,10825,13806,22436,21769,27226,31740,35155,46414,80800
117,1426,1426.000,10861,14362,22254,22565,27511,33823,39684,54300,74644
118,1378,1378.000,10787,13580,21480,24420,25579,30282,35086,47922,1031372
119,1338,1338.000,10771,14030,21992,22046,27196,32907,37350,48460,71733
