Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
30,1637,1637.000,9928,11203,16776,33743,24428,31550,36776,960086,1017233
31,208,208.000,9901,10890,14475,41880,24834,31719,37565,872679,906987
32,362,362.000,9878,10716,13453,104817,23217,36226,914710,1018803,1956948
33,110,110.000,10086,10722,18395,268053,926622,987221,1002477,1010061,1027989
34,278,278.000,9965,10888,16054,129209,25789,961646,1007963,1033642,1036621
35,861,861.000,9929,10810,14658,51116,23450,30361,37533,963966,1012526
36,414,414.000,9825,10742,11838,86377,23028,31105,910505,983866,1008223
37,394,394.000,10022,10809,14285,90871,24828,35496,983200,1019584,1038339
38,191,191.000,10175,10962,12106,26948,23338,31534,34159,873317,951910
39,1196,1196.000,9909,11210,16768,42583,24261,31391,37167,939827,1018955
40,726,726.000,10322,10982,15609,17879,23226,29363,33689,40870,46902
41,837,837.000,9766,11062,15608,100455,24271,31390,41106,2913518,3017653
42,41,41.000,9797,10026,10175,252106,10413,1005837,1825965,1909977,1909977
43,60,60.000,9908,10271,10558,235907,22163,992179,1003170,1023399,1023399
44,1059,1059.000,10269,11118,15574,18396,24521,30552,33912,41158,49491
45,741,741.000,9787,10997,16110,58566,23666,32164,39436,993427,1027099
46,700,700.000,10025,11027,14176,61215,24661,32683,41856,1010143,1029191
47,540,540.000,10178,11040,15769,17960,23441,29365,31797,42499,47707
48,1653,1653.000,9880,11071,15699,34223,23902,30183,34832,984789,1023834
49,245,245.000,9725,10917,12447,30288,22058,28089,30779,887730,903923
50,131,131.000,9954,10635,14931,251929,46160,999454,1018238,1023445,1025586
51,641,641.000,10015,10981,14859,65543,23711,32129,54515,1008547,1048225
52,600,600.000,10002,10849,15791,70900,25146,63331,889161,994316,1713955
53,182,182.000,9814,10452,11080,173829,20961,966012,987415,1015682,1018930
54,592,592.000,10262,10975,16019,18208,23433,30612,34132,42376,53855
55,621,621.000,9693,10903,13807,66224,22361,31503,783801,1013069,1033226
56,1261,1261.000,10168,11070,15943,18142,23510,29372,33155,38687,51814
57,309,309.000,9803,10934,17190,109060,24732,838335,898359,983787,1008669
58,1457,1457.000,9923,11231,16086,37865,24424,31087,35946,901781,1026686
59,398,398.000,10342,11117,15819,17921,23330,29127,33313,39362,52225
60,998,998.000,10023,11129,16871,49289,24031,31216,37102,1014264,1034551
61,224,224.000,10006,11000,14078,148835,25479,929567,959030,1013788,1020901
62,605,605.000,9949,11052,16251,62408,24680,33241,49229,1008229,1044544
63,241,241.000,9813,10970,15269,31790,24633,30500,35832,835107,887821
64,846,846.000,10116,10995,15965,53048,24049,31455,38475,1003775,1023490
65,276,276.000,9861,10755,13902,126259,25417,936656,973825,1008154,1047035
66,889,889.000,10205,11238,15042,18344,23873,30113,34871,43963,52653
67,1138,1138.000,9921,10951,15306,43657,23319,30972,34959,994120,1031601
68,672,672.000,9935,11020,16211,60229,23834,32259,47304,1009292,1023410
69,235,235.000,10053,10981,14609,24778,22068,30336,36596,48980,866268
70,573,573.000,9916,10925,16043,70866,24542,35812,901819,1013607,1032122
71,358,358.000,9849,10736,16506,100595,25452,35565,955790,1008037,1019806
72,458,458.000,9842,10629,13897,81114,24832,33304,919155,1010219,1026652
73,152,152.000,9963,10774,14596,216813,27147,982367,1007022,1018895,1034194
74,343,343.000,9865,10740,11872,100897,22246,34665,918446,1017745,1027707
75,231,231.000,9781,10628,13141,146896,22940,930112,988328,1023868,1037780
76,490,490.000,10228,10988,14787,17843,23234,29294,33707,39402,45702
77,1770,1770.000,10072,11079,16325,18043,23144,29354,33297,38549,54040
78,329,329.000,9949,10863,16332,110126,26618,44679,975167,1013581,1021368
79,210,210.000,9875,10515,11477,157502,24197,911802,997272,1017308,1029431
80,393,393.000,9863,11040,16400,95542,24944,38407,971859,1012127,1029393
81,644,644.000,9910,11023,15134,64264,24646,32088,47013,990101,1032629
82,641,641.000,9822,11126,17501,18332,23899,28611,31456,39099,43552
83,354,354.000,9948,11033,15685,104905,25263,41111,997608,1017326,1029898
84,1380,1380.000,10119,11018,16985,19460,24044,31153,36154,79214,104073
85,1024,1024.000,9974,11080,15239,47584,23346,30456,35565,997546,1035327
86,582,582.000,10062,11010,15901,69945,24355,32628,903889,1011480,1023590
87,354,354.000,10120,10968,17557,60067,25106,31680,39118,1018413,1034109
88,80,80.000,10017,10325,11522,216926,30320,983327,991142,999645,999645
89,208,208.000,9803,10340,11171,172113,24900,975045,1008099,1031487,1998979
90,180,180.000,9816,10706,13917,169646,25639,941639,961698,1014741,1023691
91,240,240.000,9686,10717,13295,141820,25298,936439,977724,1010662,1027647
92,249,249.000,9838,10693,13870,135272,23394,913776,957940,1014275,1021388
93,293,293.000,9944,10887,15747,122571,25101,908435,998526,1026699,1036599
94,581,581.000,9917,10921,13997,68667,23394,30537,897966,1008054,1035225
95,800,800.000,10235,10985,16002,17608,22842,28476,30910,35594,43923
96,1155,1155.000,9857,11046,15775,44559,23880,30226,36606,1002135,1029899
97,690,690.000,10191,11086,16093,35221,23306,31170,35414,1015978,1033001
98,104,104.000,9821,10247,10957,194460,19945,970745,988996,996659,1006986
99,1192,1192.000,9832,11052,15729,43228,23821,31095,36082,976811,1026274
100,623,623.000,10027,10931,14558,55254,22976,31280,37716,955266,1008872
101,251,251.000,9967,10533,11500,147644,23925,934768,969540,1004768,1010958
102,183,183.000,10409,10964,15160,44358,24892,31073,34530,1034578,1039132
103,122,122.000,9841,10352,11182,244048,40124,995221,1008453,1017918,1018834
104,198,198.000,9811,10363,11378,170740,23620,994347,1018128,1029695,1035288
105,992,992.000,9693,11050,14669,47141,23677,30590,36334,985782,1021559
106,757,757.000,10041,11017,16304,47934,23674,30314,34755,997367,1023948
107,188,188.000,9949,10762,15864,54692,24143,31375,40819,913944,921870
108,529,529.000,10174,10979,15915,74095,24662,33759,922598,986895,1038423
109,425,425.000,9866,10681,11664,88991,23536,36667,964865,1023714,1031374
110,830,830.000,9956,11018,14889,53695,23710,31780,38969,977269,1008163
111,360,360.000,10199,10911,15897,17554,22625,29081,31778,38577,40164
112,416,416.000,9883,10717,13706,88317,22690,33408,935454,1016904,1026638
113,1039,1039.000,9769,11054,15422,48086,23705,30227,36242,1019156,1041742
114,304,304.000,9815,10613,13697,117038,24036,900543,992724,1008175,1023526
115,325,325.000,10252,10866,14572,17551,23397,29513,31667,39007,43641
116,468,468.000,9949,10877,15238,79148,23700,37592,889047,985554,1018376
117,485,485.000,9882,10953,16571,79317,23569,32765,928859,1006117,1032518
118,1135,1135.000,10234,11033,15780,18059,23386,29768,33990,40703,54077
119,480,480.000,9824,10988,12532,17131,21865,29020,33715,42323,47749
