Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
96,1956,1956.000,10310,12396,13538,16052,19862,23995,26139,31363,54009
97,1887,1887.000,10534,12685,14359,16979,20974,25452,27424,34821,52444
98,1849,1849.000,10279,12269,13518,17268,20230,24683,29133,72485,88214
99,1915,1915.000,10576,12534,14035,16710,21053,24785,27263,34949,49277
100,1968,1968.000,10549,12458,13671,16286,20013,24605,26814,35087,53895
101,1951,1951.000,10680,12548,13772,16368,20237,24277,26529,33609,62965
102,1964,1964.000,10899,12542,13928,16401,20748,24256,26483,32723,47831
103,1960,1960.000,10678,12358,13698,16206,20248,24118,26326,34682,47884
104,1888,1888.000,10295,12474,13746,16966,20961,24886,27440,52454,94503
105,1917,1917.000,10290,12455,13869,16693,20620,24613,27649,40375,78147
106,1887,1887.000,10695,12464,13811,17310,21067,25293,28291,66825,83516
107,1941,1941.000,10763,12377,13486,16176,20282,24056,25997,33880,57459
108,1999,1999.000,10654,12348,13532,15974,19648,23837,25952,33074,52224
109,1993,1993.000,10713,12369,13517,16036,19290,23983,26445,35340,47919
110,1965,1965.000,10549,12490,13796,16314,20351,24378,26497,33089,43589
111,1949,1949.000,10491,12479,13756,16377,21021,24531,26303,32133,47564
112,2011,2011.000,10566,12396,13594,15940,18835,23982,26307,34995,41536
113,2006,2006.000,10387,12228,13360,15974,19430,23753,26097,34858,77401
114,2243,2243.000,10403,11760,12414,14207,17096,19112,20643,27818,44141
115,2152,2152.000,10366,11554,12214,14868,17002,19567,22595,61697,76960
116,2171,2171.000,10328,11784,12623,14748,17478,20028,22626,31947,53477
117,2257,2257.000,10531,11635,12312,14165,17088,19353,20829,28421,36565
118,2263,2263.000,10469,11603,12298,14132,17111,19265,20849,26398,45175
119,2205,2205.000,10500,11581,12278,14305,16902,19722,23097,29323,50752
