Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
55,1,1.000,12100806,12100806,12100806,12100806,12100806,12100806,12100806,12100806,12100806
56,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,2.000,10107627,10107627,10118574,10113100,10118574,10118574,10118574,10118574,10118574
58,2,2.000,9092266,9092266,9101556,9096911,9101556,9101556,9101556,9101556,9101556
59,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,1,1.000,7087940,7087940,7087940,7087940,7087940,7087940,7087940,7087940,7087940
61,21,21.000,2036951,2040030,6065515,5204668,7076273,7077406,7077622,7077763,7077763
62,1,1.000,6057636,6057636,6057636,6057636,6057636,6057636,6057636,6057636,6057636
63,9,9.000,3014898,5041951,5042267,4705053,5043106,5049359,5049359,5049359,5049359
64,1,1.000,4039997,4039997,4039997,4039997,4039997,4039997,4039997,4039997,4039997
65,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,1,1.000,2036274,2036274,2036274,2036274,2036274,2036274,2036274,2036274,2036274
67,16,16.000,1010295,1020770,1028439,1844979,3051358,3052856,3053128,3053128,3053128
68,28,28.000,5367,2037018,2038018,2360068,2043192,6064386,6065926,6066185,6066185
69,2,2.000,5048035,5048035,5059611,5053823,5059611,5059611,5059611,5059611,5059611
70,30,30.000,6005,4028651,4033625,3665056,4035862,5042641,6057178,6066892,6066892
71,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
72,1,1.000,4051333,4051333,4051333,4051333,4051333,4051333,4051333,4051333,4051333
73,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
74,26,26.000,1012804,2038962,2040256,5020179,12109678,12111231,12111689,12111776,12111776
75,7,7.000,11249,4051786,11096732,8506544,11098279,11102206,11102206,11102206,11102206
76,18,18.000,1010432,6058203,10074387,8677739,10074999,14109648,14111600,14111600,14111600
77,1,1.000,13112883,13112883,13112883,13112883,13112883,13112883,13112883,13112883,13112883
78,1,1.000,12104374,12104374,12104374,12104374,12104374,12104374,12104374,12104374,12104374
79,1,1.000,11093511,11093511,11093511,11093511,11093511,11093511,11093511,11093511,11093511
80,1,1.000,10084597,10084597,10084597,10084597,10084597,10084597,10084597,10084597,10084597
81,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,2,2.000,8062896,8062896,8071273,8067084,8071273,8071273,8071273,8071273,8071273
83,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,1,1.000,6058925,6058925,6058925,6058925,6058925,6058925,6058925,6058925,6058925
85,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,24,24.000,3840,4039468,4040198,3662337,4044505,4045150,4046724,4054599,4054599
87,1,1.000,4060092,4060092,4060092,4060092,4060092,4060092,4060092,4060092,4060092
88,1,1.000,3048700,3048700,3048700,3048700,3048700,3048700,3048700,3048700,3048700
89,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,35,35.000,5246,1026203,1037581,1463349,2043820,3063311,3067730,3067957,3067957
91,16,16.000,1023528,1024207,2042285,1598683,2044562,2049457,2058045,2058045,2058045
92,19,19.000,1020632,1021939,1022245,1024263,1023799,1036374,1040314,1040314,1040314
93,73,73.000,3720,20841,26277,3174801,9074209,10087059,10088335,10089417,10089417
94,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,1,1.000,8079385,8079385,8079385,8079385,8079385,8079385,8079385,8079385,8079385
96,11,11.000,9927,2026233,7071843,5328257,7073053,7073900,7074073,7074073,7074073
97,1,1.000,6057093,6057093,6057093,6057093,6057093,6057093,6057093,6057093,6057093
98,1,1.000,5049382,5049382,5049382,5049382,5049382,5049382,5049382,5049382,5049382
99,1,1.000,4041354,4041354,4041354,4041354,4041354,4041354,4041354,4041354,4041354
100,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,1,1.000,2034599,2034599,2034599,2034599,2034599,2034599,2034599,2034599,2034599
102,8,8.000,1014244,3041318,3041635,2536525,3042391,3043383,3043383,3043383,3043383
103,27,27.000,6173,4047283,4050783,4422125,4051890,11110822,11110979,11111841,11111841
104,1,1.000,10104239,10104239,10104239,10104239,10104239,10104239,10104239,10104239,10104239
105,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,8,8.000,1012999,6072229,9089878,6821585,9094314,9095354,9095354,9095354,9095354
107,1,1.000,8087035,8087035,8087035,8087035,8087035,8087035,8087035,8087035,8087035
108,21,21.000,1032135,7066745,7071214,6591192,7072087,7073671,7074528,9092988,9092988
109,1,1.000,8066325,8066325,8066325,8066325,8066325,8066325,8066325,8066325,8066325
110,1,1.000,7056597,7056597,7056597,7056597,7056597,7056597,7056597,7056597,7056597
111,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
112,1,1.000,5051350,5051350,5051350,5051350,5051350,5051350,5051350,5051350,5051350
113,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,1,1.000,3044292,3044292,3044292,3044292,3044292,3044292,3044292,3044292,3044292
115,30,30.000,2987,9877,2023094,1419765,2024356,2029641,2029688,2032006,2032006
116,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,3,3.000,4040,4040,13134,678019,2016883,2016883,2016883,2016883,2016883
