Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
27,13,13.000,4522,5238,1003292,2021819,4026576,5141545,6037685,6037685,6037685
28,4,4.000,1040429,3000576,3020194,2766579,4005117,4005117,4005117,4005117,4005117
29,14,14.000,4608,9814,1022228,1224860,2017297,3021967,3023366,3023366,3023366
30,10,10.000,4295,1018741,2019866,1750488,2121481,3104274,3104274,3104274,3104274
31,16,16.000,10443,1003062,2028621,1682162,2131238,3133886,3137520,3137520,3137520
32,17,17.000,5326,1111185,1143993,1392201,2128715,2145549,2145786,2145786,2145786
33,11,11.000,1018647,1105598,1118677,1347155,2022047,2023201,2026160,2026160,2026160
34,16,16.000,5194,1004701,1010427,901173,1022345,1026834,1128349,1128349,1128349
35,46,46.000,4770,22375,2009747,1238391,2026534,2036118,2043247,2049690,2049690
36,7,7.000,1002041,1003564,1025035,1021721,1033838,1035226,1035226,1035226,1035226
37,47,47.000,5353,33845,1010624,782567,1017778,1034460,2016265,2021284,2021284
38,35,35.000,5050,1001146,1013043,1671551,3017326,4016084,4032643,4043571,4043571
39,17,17.000,1001455,1004603,2025541,2433187,3021318,5033586,5039151,5039151,5039151
40,10,10.000,5188,1039887,2012688,1623180,2032743,2057515,2057515,2057515,2057515
41,16,16.000,11413,1011950,1042931,1645770,3027866,3035961,3037735,3037735,3037735
42,32,32.000,4449,38516,2017485,1643567,2997415,3031910,4015006,4035106,4035106
43,5,5.000,1028414,1034488,1990190,2231229,3045269,4057786,4057786,4057786,4057786
44,24,24.000,5234,1007734,1023039,1605163,3019186,4037884,5030856,5043796,5043796
45,28,28.000,4514,2030368,3031401,2873232,4030867,5957168,5961822,5976109,5976109
46,3,3.000,1027271,1027271,1028930,2026732,4023996,4023996,4023996,4023996,4023996
47,11,11.000,14155,1003048,1998903,1904810,3010660,3946796,3950355,3950355,3950355
48,11,11.000,1001605,2003757,2020344,2257303,2952523,2957393,2965794,2965794,2965794
49,17,17.000,4659,1950169,1956442,2197979,2957424,3961657,3967033,3967033,3967033
50,8,8.000,946542,955789,1960218,1591133,1974641,2972658,2972658,2972658,2972658
51,27,27.000,4422,1012506,2020451,2518654,4079566,5072354,6075272,6081109,6081109
52,12,12.000,1001816,1012588,1019788,2108653,4072122,5063549,5067675,5067675,5067675
53,16,16.000,1001949,3054229,3079251,3249686,4070057,5053441,5053634,5053634,5053634
54,4,4.000,2063342,2068704,3064298,2815385,4065196,4065196,4065196,4065196,4065196
55,10,10.000,4715,1002969,2023619,1911563,3012906,3018461,3018461,3018461,3018461
56,14,14.000,4528,1003600,1024673,1585453,2018685,3008173,4035279,4035279,4035279
57,19,19.000,997620,1008983,1018315,1646848,2017114,4027466,5026385,5026385,5026385
58,36,36.000,4490,34396,2012431,2127615,4025264,4035117,4999347,5028462,5028462
59,7,7.000,1001491,3007027,3024454,3023848,4036048,4037228,4037228,4037228,4037228
60,8,8.000,4771,2017246,3018076,2400270,4034279,4047678,4047678,4047678,4047678
61,7,7.000,1001875,1002034,2017706,2018637,3035616,3038234,3038234,3038234,3038234
62,21,21.000,16150,1009612,2015970,1539956,2021421,2025165,2033757,2046530,2046530
63,17,17.000,5903,1010941,1027149,1371121,1066285,4025458,4031011,4031011,4031011
64,39,39.000,6604,22962,1010642,1444469,2983978,3022853,3025119,3041157,3041157
65,12,12.000,989509,1072904,2015021,1859468,2036713,3019849,3075748,3075748,3075748
66,12,12.000,1000066,1001771,1036660,1351667,2017898,2036733,2037025,2037025,2037025
67,29,29.000,5295,1005524,1011158,908606,1015721,1019732,1023871,1033213,1033213
68,43,43.000,4779,18385,2017079,1577490,2028503,3019233,3032603,6036934,6036934
69,8,8.000,4852,2019047,3013946,3025561,5037267,5058674,5058674,5058674,5058674
70,20,20.000,6548,4013877,4048561,3435292,4056599,5039366,5061735,5061735,5061735
71,11,11.000,3018399,3043956,3055493,3228707,3064103,4035555,4046825,4046825,4046825
72,1,1.000,2052941,2052941,2052941,2052941,2052941,2052941,2052941,2052941,2052941
73,1,1.000,1048037,1048037,1048037,1048037,1048037,1048037,1048037,1048037,1048037
74,39,39.000,5351,40719,1015322,1188857,1984003,2985841,2991369,2993504,2993504
75,23,23.000,44357,1011122,1964076,1596932,1983859,1996888,1997336,1997738,1997738
76,8,8.000,958950,1011237,1023740,1009724,1029869,1030853,1030853,1030853,1030853
77,50,50.000,5145,17050,1018899,1112369,1991520,2022213,3045569,4055696,4055696
78,21,21.000,4395,8598,995265,1157220,1025623,3034815,3067518,4051193,4051193
79,27,27.000,5002,2028199,2071435,2201218,3045676,4035102,5053432,5078226,5078226
80,4,4.000,1001683,1001694,1019461,1776791,4084327,4084327,4084327,4084327,4084327
81,31,31.000,4532,27941,3009184,2629433,4016861,6022591,6025459,6036087,6036087
82,9,9.000,1026223,4017280,5007674,4130027,5025502,5029179,5029179,5029179,5029179
83,5,5.000,1001624,2995968,4009976,3211884,4022541,4029312,4029312,4029312,4029312
84,11,11.000,5219,2005622,3020257,2473729,3029616,3034116,3038413,3038413,3038413
85,5,5.000,2023039,2033174,2041273,2423203,2979163,3039368,3039368,3039368,3039368
86,5,5.000,1016046,1018771,1023903,1025864,1027403,1043201,1043201,1043201,1043201
87,44,44.000,4919,20806,958960,1241695,2994771,3004003,3009874,3015398,3015398
88,26,26.000,4548,22085,2043378,1459933,2058184,2060653,2062191,2063532,2063532
89,2,2.000,1013613,1013613,1023957,1018785,1023957,1023957,1023957,1023957,1023957
90,44,44.000,4909,31607,1005867,899019,1017752,2017489,2020972,2028691,2028691
91,29,29.000,4873,1011929,1022597,1292421,2019672,2028512,2028991,3017961,3017961
92,24,24.000,4680,1005339,1019735,1132419,1946801,2015779,2019985,2021047,2021047
93,33,33.000,7373,1001657,1017251,1806631,4010279,4025025,5015103,5016267,5016267
94,19,19.000,1001786,2099217,4022605,4204715,5930873,7929964,7936591,7936591,7936591
95,6,6.000,1001842,2004858,5929055,4783019,6918709,6927817,6927817,6927817,6927817
96,4,4.000,3000169,3011493,4933073,4216734,5922202,5922202,5922202,5922202,5922202
97,12,12.000,4849,1002333,2919530,2883551,4930647,4935830,4936001,4936001,4936001
98,7,7.000,1001741,2016927,3924068,3098958,3941035,3956890,3956890,3956890,3956890
99,11,11.000,4633,974637,2919264,2149135,2939013,2944862,4037001,4037001,4037001
100,8,8.000,4298,4569,1910737,1100322,1927412,2025790,2025790,2025790,2025790
101,7,7.000,1009955,1015653,1039057,1029383,1039279,1040113,1040113,1040113,1040113
102,58,58.000,4443,13877,1006619,1224071,2023473,3035883,4028456,4029703,4029703
103,10,10.000,2010529,2017536,2024100,2519990,3022000,4025376,4025376,4025376,4025376
104,10,10.000,1001801,1016109,2025745,2019307,3014998,3034561,3034561,3034561,3034561
105,17,17.000,6912,1015706,2004008,1608892,2028331,2043579,4028224,4028224,4028224
106,20,20.000,4897,1014393,1030719,1173526,1035946,3016016,3024556,3024556,3024556
107,48,48.000,4842,21989,1997395,1487948,2031052,3002267,3014118,4006977,4006977
108,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
109,28,28.000,5090,987156,2004451,1440029,2020347,2024470,2025100,2048626,2048626
110,11,11.000,996183,1001951,1024596,1017444,1026430,1027693,1029596,1029596,1029596
111,50,50.000,4025,32052,1018331,862842,1029055,1047186,2029907,6007617,6007617
112,45,45.000,6430,21107,1013154,2507211,4970857,5973174,6970323,6982655,6982655
113,7,7.000,10531,3956210,5978346,4838429,5981223,5984782,5984782,5984782,5984782
114,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,1,1.000,4018410,4018410,4018410,4018410,4018410,4018410,4018410,4018410,4018410
116,2,2.000,1008041,1008041,2007244,1507642,2007244,2007244,2007244,2007244,2007244
117,6,6.000,12726,2007533,2016576,1680821,2016745,2017448,2017448,2017448,2017448
118,3,3.000,10829,10829,1003094,677122,1017445,1017445,1017445,1017445,1017445
119,1,1.000,9635,9635,9635,9635,9635,9635,9635,9635,9635
