Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
62,26,26.000,9885,6057841,6064598,5634149,7059874,7065021,7065836,7068880,7068880
63,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,1,1.000,5050393,5050393,5050393,5050393,5050393,5050393,5050393,5050393,5050393
65,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,1,1.000,3044677,3044677,3044677,3044677,3044677,3044677,3044677,3044677,3044677
67,1,1.000,2033090,2033090,2033090,2033090,2033090,2033090,2033090,2033090,2033090
68,23,23.000,5222,1016362,1021234,981312,1032774,1043850,1045937,1046499,1046499
69,44,44.000,3357,33575,36108,1272766,3040528,3094576,3094775,3095640,3095640
70,14,14.000,1009096,3098669,3099832,2940101,3100326,3100687,3100854,3100854,3100854
71,1,1.000,2093894,2093894,2093894,2093894,2093894,2093894,2093894,2093894,2093894
72,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,35,35.000,11505,1020106,1026327,1477283,1096920,4059296,4059881,4060259,4060259
74,28,28.000,8031,3048425,5059187,3800774,5064157,5065890,5074192,5074989,5074989
75,2,2.000,4056816,4056816,4066735,4061775,4066735,4066735,4066735,4066735,4066735
76,1,1.000,3049170,3049170,3049170,3049170,3049170,3049170,3049170,3049170,3049170
77,14,14.000,10276,2034862,2042031,2324828,3048700,3048927,3049160,3049160,3049160
78,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,29,29.000,12463,1030238,2041963,2387457,4059932,4060494,4060816,4061829,4061829
80,16,16.000,1010383,3049814,3051288,2795849,3051919,3052256,3052502,3052502,3052502
81,6,6.000,10611,2034846,2042635,1702838,2043019,2043796,2043796,2043796,2043796
82,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,63,63.000,5358,25345,1009921,923563,2048209,2049844,2050518,2051053,2051053
84,8,8.000,1011426,1014248,1024469,1023473,1032828,1042369,1042369,1042369,1042369
85,66,66.000,3619,15201,17659,497064,1009219,1016949,1017073,1017616,1017616
86,82,82.000,5148,16003,24152,810032,2046710,2051426,2051700,2053768,2053768
87,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,47,47.000,5341,18582,1042359,1937027,4067745,4069714,4070324,4071265,4071265
89,11,11.000,10488,3036321,3038299,2672099,3043590,3043754,3044620,3044620,3044620
90,1,1.000,2029117,2029117,2029117,2029117,2029117,2029117,2029117,2029117,2029117
91,8,8.000,1010140,1015644,1021137,1018963,1025523,1026018,1026018,1026018,1026018
92,44,44.000,4772,19078,1025105,864718,1027046,2044964,2050387,2051753,2051753
93,35,35.000,6323,1019779,1032602,1946571,1035154,9069162,9069722,9070006,9070006
94,28,28.000,11392,8045073,8049032,7189774,8060265,8065614,8068002,8068610,8068610
95,1,1.000,7053651,7053651,7053651,7053651,7053651,7053651,7053651,7053651,7053651
96,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,1,1.000,5046366,5046366,5046366,5046366,5046366,5046366,5046366,5046366,5046366
98,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,1,1.000,3046869,3046869,3046869,3046869,3046869,3046869,3046869,3046869,3046869
100,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,1,1.000,1043101,1043101,1043101,1043101,1043101,1043101,1043101,1043101,1043101
102,50,50.000,6582,27651,1028359,1839242,2039282,5072246,5072521,5072787,5072787
103,10,10.000,1009825,3039435,5066024,3852971,5066751,5067726,5067726,5067726,5067726
104,13,13.000,10883,4061092,4067756,3753448,4068482,4068742,4069000,4069000,4069000
105,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,1,1.000,2045142,2045142,2045142,2045142,2045142,2045142,2045142,2045142,2045142
107,14,14.000,1010823,1033267,1033933,1031059,1034616,1035555,1035706,1035706,1035706
108,42,42.000,4934,1010155,1024193,1650495,3045059,3046283,3046487,3047336,3047336
109,15,15.000,10687,2033273,2033737,1899982,2036362,2039922,2047263,2047263,2047263
110,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,48,48.000,4388,21432,4051215,2794491,4068919,5068836,5069284,5073133,5073133
112,1,1.000,4064182,4064182,4064182,4064182,4064182,4064182,4064182,4064182,4064182
113,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,1,1.000,2057398,2057398,2057398,2057398,2057398,2057398,2057398,2057398,2057398
115,23,23.000,9314,1020762,1034703,1074267,1040517,1048799,2052621,2053828,2053828
116,36,36.000,3904,1033304,1039535,869114,1045007,1053651,1054146,1054244,1054244
117,64,64.000,2786,16918,26147,333799,1022201,1022737,1022930,1023613,1023613
118,1,1.000,5748,5748,5748,5748,5748,5748,5748,5748,5748
