Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
45,27,27.000,10989,1035278,2036506,1634368,2070862,3037274,3050590,3058290,3058290
46,21,21.000,12490,1021340,2009531,1495535,2018652,2035180,2035392,2045034,2045034
47,13,13.000,984217,1007865,1018230,1017577,1035486,1036287,1045619,1045619,1045619
48,65,65.000,4737,27964,48990,1291953,3007282,4046042,4050493,4071432,4071432
49,15,15.000,5823,1019782,3027801,2497756,3043804,3057431,4079412,4079412,4079412
50,4,4.000,2040331,2051043,3053792,2551648,3061426,3061426,3061426,3061426,3061426
51,2,2.000,2059046,2059046,4035919,3047482,4035919,4035919,4035919,4035919,4035919
52,47,47.000,5110,22996,1057019,2146174,3998835,5039881,6063302,11018157,11018157
53,9,9.000,8436,1978624,3974529,5003067,9992904,11022716,11022716,11022716,11022716
54,2,2.000,1981613,1981613,2030095,2005854,2030095,2030095,2030095,2030095,2030095
55,10,10.000,1976433,3058435,9071144,6455497,9075853,9078168,9078168,9078168,9078168
56,13,13.000,10464,1002003,2053550,3792108,5987219,9074159,11047697,11047697,11047697
57,10,10.000,6023342,6998079,7059875,7240359,7066796,10056824,10056824,10056824,10056824
58,5,5.000,968691,6009124,6021954,5213788,6044031,7025142,7025142,7025142,7025142
59,3,3.000,6066092,6066092,7061343,7053225,8032241,8032241,8032241,8032241,8032241
60,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,1,1.000,4053069,4053069,4053069,4053069,4053069,4053069,4053069,4053069,4053069
62,1,1.000,2031539,2031539,2031539,2031539,2031539,2031539,2031539,2031539,2031539
63,6,6.000,1038308,1040101,3047260,2376363,3049267,4036421,4036421,4036421,4036421
64,21,21.000,5443,2023279,3002820,3014844,4003197,4038827,5046912,6057427,6057427
65,7,7.000,1989356,1990572,3000626,3003898,3002852,5046522,5046522,5046522,5046522
66,1,1.000,5201,5201,5201,5201,5201,5201,5201,5201,5201
67,19,19.000,11367,1017959,1038652,1755251,2005039,4042062,4044237,4044237,4044237
68,13,13.000,5000,35885,1033921,1341928,3031832,3052008,3057685,3057685,3057685
69,19,19.000,4867,3016378,3022230,2866266,3031155,4056659,6047750,6047750,6047750
70,6,6.000,1002057,2007425,2019610,2182238,3022855,3032856,3032856,3032856,3032856
71,6,6.000,992587,995436,2009171,1673309,2018114,3016502,3016502,3016502,3016502
72,29,29.000,4659,1010049,1033021,1401878,2019933,3023803,4035786,4050675,4050675
73,27,27.000,4893,34399,3008821,2056849,3030461,4032211,4035902,5072617,5072617
74,13,13.000,4937,1027561,3021562,2496996,4043706,4061517,4075322,4075322,4075322
75,6,6.000,2018914,2023860,3020085,2538997,3052016,3080001,3080001,3080001,3080001
76,16,16.000,1001518,1011889,2012034,1584781,2041904,2045777,2069408,2069408,2069408
77,14,14.000,1037312,1050919,1061413,1273239,1069245,2066809,2082657,2082657,2082657
78,40,40.000,4862,56214,1016231,1101212,1043284,2033430,3018615,6088610,6088610
79,30,30.000,5821,1006854,2010799,1657012,3019827,3036362,3040998,5066348,5066348
80,16,16.000,8310,1015430,2034785,2475415,4060948,7093996,7125260,7125260,7125260
81,22,22.000,4114,13823,1033641,1765018,3075386,5067218,5073169,6115922,6115922
82,20,20.000,4152,2022259,3046613,2746196,5070144,5095460,5110753,5110753,5110753
83,4,4.000,5185,3042095,4070141,2799100,4078979,4078979,4078979,4078979,4078979
84,13,13.000,985904,3029017,3049486,2963936,4043854,4064778,5046719,5046719,5046719
85,7,7.000,2013848,2014084,3028535,2747139,3056695,4028127,4028127,4028127,4028127
86,4,4.000,2016276,2036882,2054589,2042155,2060875,2060875,2060875,2060875,2060875
87,20,20.000,994524,1010698,1021261,1214085,1052529,2007628,2008743,2008743,2008743
88,34,34.000,7753,987948,1026026,1309269,2017078,2031962,3039468,3048283,3048283
89,21,21.000,4334,1010623,1034000,1223881,2020943,2056676,2068830,3090409,3090409
90,28,28.000,4736,1011387,1030985,1602671,1061964,6060700,7052815,7060273,7060273
91,31,31.000,21310,1036089,2000580,2975107,6039597,6052907,6094957,6096787,6096787
92,13,13.000,12655,5015329,5044736,4656331,5065202,5079850,7065724,7065724,7065724
93,2,2.000,4004780,4004780,4032958,4018869,4032958,4032958,4032958,4032958,4032958
94,2,2.000,3025442,3025442,3064653,3045047,3064653,3064653,3064653,3064653,3064653
95,1,1.000,2055576,2055576,2055576,2055576,2055576,2055576,2055576,2055576,2055576
96,4,4.000,1009792,1014527,1050323,1031742,1052328,1052328,1052328,1052328,1052328
97,52,52.000,5340,30111,1047612,1880994,3034449,5056702,6049519,9086960,9086960
98,7,7.000,11645,1009136,3026252,2879613,5031067,5044152,5044152,5044152,5044152
99,14,14.000,8820,2022191,4057056,4118124,6072039,7096386,7099253,7099253,7099253
100,5,5.000,3033808,3034410,3039120,4048502,4044344,7090831,7090831,7090831,7090831
101,10,10.000,12019,2028409,3032045,3336589,5077578,6077876,6077876,6077876,6077876
102,1,1.000,4046650,4046650,4046650,4046650,4046650,4046650,4046650,4046650,4046650
103,18,18.000,8443,994001,3048651,2754697,4061832,5060049,6061896,6061896,6061896
104,10,10.000,5439,2039636,3067426,2649227,3076918,5058479,5058479,5058479,5058479
105,5,5.000,3036023,3039973,4049174,3650660,4054082,4074048,4074048,4074048,4074048
106,9,9.000,1001875,1007862,1014066,1682695,2040110,3022423,3022423,3022423,3022423
107,21,21.000,7403,2004176,2027121,1785863,2035470,2046251,3020260,3043386,3043386
108,9,9.000,1008753,1036755,2022913,2484111,4056343,4061891,4061891,4061891,4061891
109,26,26.000,31766,3036082,3052025,3044497,3074320,4040576,4041333,5061105,5061105
110,4,4.000,2041678,2067959,4084170,3070187,4086942,4086942,4086942,4086942,4086942
111,1,1.000,3046633,3046633,3046633,3046633,3046633,3046633,3046633,3046633,3046633
112,34,34.000,12435,39869,1998344,1487614,2025397,3011454,3024137,3039672,3039672
113,5,5.000,1042043,2023041,2060215,2448625,3054121,4063709,4063709,4063709,4063709
114,17,17.000,9107,1010696,1030096,2153704,4057808,5070789,5078571,5078571,5078571
115,11,11.000,5040,42678,1001880,1651236,3006007,4030842,4048590,4048590,4048590
116,2,2.000,4815,4815,3050110,1527462,3050110,3050110,3050110,3050110,3050110
117,1,1.000,1001963,1001963,1001963,1001963,1001963,1001963,1001963,1001963,1001963
