Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
72,2309,2309.000,10662,11441,11860,13886,12688,21455,25107,32367,38526
73,2173,2173.000,10896,11906,12542,14733,14150,22453,26259,34956,42350
74,2136,2136.000,10928,11842,12451,15035,14532,23123,26798,37640,60614
75,762,762.000,17475,21044,37521,42988,51192,77054,96624,123095,162790
76,1316,1316.000,10466,11554,12327,24841,32220,54409,66739,108018,167113
77,2102,2102.000,10703,11725,12303,14425,13580,21858,25830,35346,82012
78,1990,1990.000,10565,11678,12226,24200,13635,21806,26065,830745,1084661
79,408,408.000,10224,10837,17779,40984,51109,53027,100595,524298,819540
80,1346,1346.000,10764,11602,12127,25268,20476,53946,78627,150091,1017312
81,1186,1186.000,10273,10885,11273,24545,11944,20051,31244,522567,975887
82,2338,2338.000,10637,11390,11794,13675,12491,20618,24345,31473,40302
83,2315,2315.000,10609,11472,11930,13825,12985,20547,24433,31789,41334
84,2286,2286.000,10702,11518,11971,13996,12955,21364,24917,31246,41373
85,1633,1633.000,10250,11015,11374,24401,11994,19409,23268,575944,1019343
86,1408,1408.000,10260,11096,11483,24751,12295,20447,24856,662743,1016883
87,1281,1281.000,10008,11265,11696,16612,12382,20795,26163,42054,484848
88,2198,2198.000,10274,11487,11935,14589,13125,22530,26754,54700,82449
89,2266,2266.000,10613,11505,11913,14083,13074,21436,25717,32591,47263
90,2259,2259.000,10645,11594,12046,14200,13262,21987,25454,35716,42792
91,1633,1633.000,10275,11260,11684,27321,12417,20979,25584,749009,1020516
92,1303,1303.000,10464,11465,11881,14763,14453,20374,25273,34059,413988
93,2255,2255.000,10674,11613,12076,14203,13151,21857,26168,35421,45233
94,2284,2284.000,10654,11533,11942,14032,12851,21631,25424,33921,45967
95,2287,2287.000,10597,11408,11822,13941,12968,21502,25174,31144,38426
96,2297,2297.000,10559,11521,11956,13958,13037,20991,24659,32382,41979
97,2319,2319.000,10548,11442,11847,13812,12742,20795,24615,31222,44041
98,2054,2054.000,10422,11295,11736,20747,12505,21959,26063,72903,1025561
99,995,995.000,10171,11381,12000,21457,13480,21737,26497,427979,664341
100,2196,2196.000,10722,11875,12474,14576,13843,22290,25719,34345,45738
101,948,948.000,10907,16734,21024,34287,50718,70240,97569,127227,164401
102,1237,1237.000,10361,11281,11765,38127,21466,58591,80243,791764,1011553
103,966,966.000,10389,11376,11801,16885,12616,21204,24324,35591,597556
104,2319,2319.000,10521,11461,11861,13814,12726,20688,24606,31656,45006
105,2292,2292.000,10566,11489,11909,13915,12961,20654,24470,33749,44582
106,2292,2292.000,10585,11515,11974,13976,12851,21180,25064,32686,40789
107,2243,2243.000,10556,11446,11876,14268,14771,21551,25284,34165,59207
108,2303,2303.000,10589,11476,11924,13906,12892,20915,24918,31728,40926
109,2212,2212.000,10597,11449,11833,14437,12669,22132,27150,52525,84099
110,2106,2106.000,10384,11362,11808,23407,12691,20676,25023,725274,1026555
111,811,811.000,10203,11244,11608,18143,12441,21318,25595,37236,696289
112,2321,2321.000,10721,11515,11943,13782,12876,20668,23925,30325,41078
113,2280,2280.000,10496,11405,11813,18660,12739,20821,24943,33498,1011197
114,744,744.000,10170,10778,11185,28787,11790,19666,24745,695640,804016
115,2303,2303.000,10654,11528,11945,13949,12805,21314,25003,34543,41392
116,2314,2314.000,10601,11512,11942,13775,12718,20781,24384,31576,39779
117,1325,1325.000,10111,10895,11398,27256,12170,20062,24207,674833,1018302
118,2027,2027.000,10164,11366,11771,13772,12544,21033,24558,32058,48611
119,2244,2244.000,10760,11572,12003,14028,13016,20910,24647,33410,50155
