Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
26,1436,1436.000,10929,14035,22896,22255,27250,32477,36698,50022,63408
27,1438,1438.000,10303,13788,21904,22323,27531,33301,37771,60697,84576
28,1457,1457.000,10785,13808,22344,21995,27298,32754,36628,47366,74622
29,1433,1433.000,10862,14429,22720,22307,27574,32488,36720,50824,65785
30,1470,1470.000,10869,13906,21947,21689,27066,31705,36246,47627,59664
31,1422,1422.000,10708,14001,22202,22538,27206,33170,38638,61008,90321
32,1428,1428.000,10826,14202,22620,22519,27500,32817,38700,56023,76540
33,1425,1425.000,10960,13929,22155,22353,28150,33267,38138,49636,69153
34,1444,1444.000,10704,14105,22343,22143,27976,32667,36944,48344,60109
35,1466,1466.000,10964,14008,22376,21806,27109,31869,34850,46359,67576
36,1441,1441.000,10433,13994,22387,22222,27434,32564,37143,50419,72141
37,1463,1463.000,10667,14025,21533,21816,26898,32366,36565,47370,66675
38,1427,1427.000,10839,14530,22478,22473,27399,32890,37318,47813,67277
39,1430,1430.000,10196,14058,22019,22366,27109,31915,36930,67290,100102
40,1424,1424.000,11065,14157,23160,22459,28117,32893,36959,46908,59220
41,1440,1440.000,11068,14069,22804,22175,27447,32432,37284,47124,60153
42,1373,1373.000,10663,14186,22224,23332,27723,32963,38926,90926,113657
43,1447,1447.000,10782,14151,22015,22093,27479,32975,37184,49735,64597
44,1419,1419.000,10740,14322,22555,22675,27622,32765,37230,55839,91574
45,1438,1438.000,10982,14395,22406,22153,27369,32278,36334,47793,60145
46,1479,1479.000,11100,14037,21992,21614,26740,30757,34680,49883,75762
47,1456,1456.000,10999,14292,22060,21922,27314,32307,36101,48821,75414
48,1448,1448.000,10964,14058,22038,22134,27651,32980,37333,48254,68809
49,1484,1484.000,10881,14058,21946,21553,26842,31419,35076,44697,66438
50,1444,1444.000,10223,13689,21570,22205,27236,32823,38731,59485,95785
51,1445,1445.000,10558,14245,22687,22121,27399,31671,35750,51883,68549
52,1431,1431.000,11027,14057,22753,22274,27423,32498,37280,48523,65942
53,1472,1472.000,10854,14008,22177,21890,27156,32168,35807,48333,64559
54,1412,1412.000,10948,13808,21964,22553,27255,33527,39991,67379,87850
55,1467,1467.000,10429,13706,21466,21837,26850,32437,37357,56769,86979
56,1443,1443.000,11017,13985,22688,22194,27402,32636,36866,47294,56312
57,1437,1437.000,10976,13944,22253,22208,27647,32583,37180,51334,91431
58,1445,1445.000,10985,14127,22398,22214,27135,32048,37051,48482,85463
59,1331,1331.000,11004,14150,24293,24093,30707,36592,41842,54457,71663
60,1278,1278.000,10722,14503,24960,24981,31241,38533,45331,61710,93609
61,1258,1258.000,10616,13732,23716,26021,33025,43753,53080,84137,203711
62,278,278.000,13135,50197,103436,115864,179928,228808,234155,281056,406513
63,1054,1054.000,10426,13892,24170,31537,34234,73847,79341,157101,221005
64,452,452.000,10388,12479,56837,67090,111673,155789,174066,250552,312683
65,931,931.000,10804,14281,29651,33824,50398,64107,73281,89008,117617
66,1333,1333.000,10880,14325,23758,23978,30732,37177,42082,52396,83734
67,1387,1387.000,11028,14094,21962,23090,28201,34989,42657,63846,98299
68,1419,1419.000,10637,13251,21851,22712,27452,34431,41078,66733,187886
69,1180,1180.000,10562,13406,23104,28070,30346,57744,73525,105207,173519
70,408,408.000,14283,43603,62923,78905,99853,160553,185422,237896,450512
71,471,471.000,13500,40449,55563,66236,75512,122060,151733,204292,274520
72,419,419.000,17924,44250,75435,77492,96924,140302,181468,213742,226387
73,581,581.000,12658,26227,51386,53171,76423,91285,92078,155279,216295
74,922,922.000,10888,16637,26285,34375,36889,80320,89349,135173,227492
75,1429,1429.000,10958,14033,22252,22540,27913,34956,39525,50418,72598
76,1454,1454.000,10692,13891,22051,21953,27510,32672,36701,48845,59348
77,1446,1446.000,11008,14205,22168,22115,27523,32275,37793,47575,81691
78,1427,1427.000,10751,14075,21826,22370,27675,31850,37311,57912,121216
79,1427,1427.000,10659,14218,22888,22400,27638,32819,37293,48993,70787
80,1415,1415.000,10832,13932,21828,22662,28696,35559,40912,51792,73872
81,1367,1367.000,11029,14042,23653,23436,29597,35121,40238,58643,108188
82,1283,1283.000,11023,14385,24313,25035,30350,38285,50383,71115,92189
83,580,580.000,10656,16159,37104,57279,55632,156405,185299,302078,359156
84,871,871.000,10644,15182,24886,35330,36598,76369,120458,158186,201451
85,1437,1437.000,10776,14253,22494,22154,27168,32297,36337,49368,73153
86,1445,1445.000,11030,13937,22651,22142,27610,32918,37784,47519,57967
87,1444,1444.000,10796,14117,22368,22137,27478,32515,36939,49314,77284
88,1454,1454.000,10696,13984,22261,22094,27351,32500,36241,51749,87397
89,1431,1431.000,11015,14198,22199,22246,27731,32927,37156,49031,77553
90,1470,1470.000,10792,14085,22414,21849,27248,31587,35807,46829,68428
91,1444,1444.000,10440,13601,21816,22122,27236,32937,38863,61114,78473
92,1441,1441.000,10905,14069,22310,22255,27164,31989,38082,51967,77071
93,1461,1461.000,10850,13822,22230,21764,27068,31210,34632,48450,72021
94,1488,1488.000,10851,13761,21796,21536,26465,31342,35580,48976,64615
95,1407,1407.000,10774,13932,22256,22834,27379,33916,42042,66499,87420
96,1426,1426.000,10145,13926,22371,22401,27580,32393,37249,59018,95864
97,1421,1421.000,10692,14340,23003,22468,27877,32868,36995,49324,72611
98,1479,1479.000,10710,14067,22383,21720,27232,31278,35326,46243,80653
99,1456,1456.000,10744,14004,22661,21949,27188,31896,35624,47369,67774
100,1443,1443.000,10956,13821,22347,22152,27670,32766,38148,49536,74870
101,1481,1481.000,10694,13327,20904,21846,25435,29868,33702,49496,621639
102,1442,1442.000,10447,13754,21339,21945,26744,32799,39056,58355,81672
103,1453,1453.000,11006,14271,22477,21987,27468,32205,35884,44514,62159
104,1461,1461.000,10906,13895,22692,21936,27277,31929,34995,47544,65243
105,1438,1438.000,10444,13727,21905,22604,27156,33286,38927,79783,122971
106,1402,1402.000,10475,14090,22254,22411,26745,31906,39718,62585,98313
107,1464,1464.000,10910,14155,22347,21916,27075,32630,36060,47325,57335
108,1408,1408.000,10119,14135,22621,22643,27801,32481,37134,63141,90117
109,1448,1448.000,10741,14137,22417,22105,27159,32210,36981,50048,91639
110,1450,1450.000,10685,14123,22646,22006,27280,31758,35402,45900,71880
111,1479,1479.000,10647,13786,21958,21734,26397,31271,35554,46766,364736
112,1546,1546.000,10778,13756,20665,20637,25262,29453,33800,44327,60786
113,1668,1668.000,10670,13129,19030,19229,23426,27290,31347,41133,57431
114,1800,1800.000,10507,12628,17973,17739,21290,24247,27695,35962,47021
115,1830,1830.000,10437,12422,17867,17455,20761,23858,26817,35933,50154
116,1826,1826.000,10676,12491,18237,17515,20935,23363,25794,32536,57862
117,1810,1810.000,10269,12529,18086,17720,20705,23640,26896,40245,69481
118,1815,1815.000,10724,12504,18284,17590,20876,23356,26418,34951,47206
119,1704,1704.000,10563,12427,17936,18388,20856,24188,28925,70019,94075
