Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
54,1,1.000,1035321,1035321,1035321,1035321,1035321,1035321,1035321,1035321,1035321
55,101,101.000,5191,14278,25679,385870,1047605,1054977,1056896,2055154,2055728
56,1,1.000,1039398,1039398,1039398,1039398,1039398,1039398,1039398,1039398,1039398
57,30,30.000,5141,1020701,2033266,2773357,5065332,5066774,5067979,5068744,5068744
58,11,11.000,1010098,4051163,4053601,3598049,4069826,4069954,4070207,4070207,4070207
59,10,10.000,3040522,3041079,3056813,3053492,3060485,3062983,3062983,3062983,3062983
60,2,2.000,2039643,2039643,2048643,2044143,2048643,2048643,2048643,2048643,2048643
61,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
62,56,56.000,3076,22690,5030747,3084750,6046177,6048379,6049584,6051582,6051582
63,1,1.000,5038074,5038074,5038074,5038074,5038074,5038074,5038074,5038074,5038074
64,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,1,1.000,3034859,3034859,3034859,3034859,3034859,3034859,3034859,3034859,3034859
66,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,13,13.000,1010716,1023808,1024483,1179334,1026066,2036050,2036677,2036677,2036677
68,33,33.000,4957,1022023,1024298,933920,1025867,1037865,1038988,1039418,1039418
69,57,57.000,3405,17433,3040122,1705269,3059975,3072503,3074152,3076504,3076504
70,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,1,1.000,1056674,1056674,1056674,1056674,1056674,1056674,1056674,1056674,1056674
72,188,188.000,3202,4300,6220,436382,31988,2045426,4065047,4066248,4066632
73,9,9.000,3040894,3047380,3047876,3047020,3049024,3050262,3050262,3050262,3050262
74,11,11.000,1010154,2031487,2033008,1938509,2033187,2033654,2033807,2033807,2033807
75,1,1.000,1024088,1024088,1024088,1024088,1024088,1024088,1024088,1024088,1024088
76,57,57.000,5237,16485,2007551,1133992,2009156,2010056,2010514,2010746,2010746
77,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,47,47.000,5315,17294,3054576,2190065,3055829,4060271,4060492,4060886,4060886
79,2,2.000,3045311,3045311,3053737,3049524,3053737,3053737,3053737,3053737,3053737
80,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,22,22.000,5978,1021795,1022414,975664,1022921,1023308,1023312,1023890,1023890
82,68,68.000,5444,16556,18849,490305,1025193,1025651,1025861,1026159,1026159
83,35,35.000,4818,1017516,1022818,1138770,1026893,2043883,2044421,2044788,2044788
84,26,26.000,13133,1025262,1029505,990082,1032364,1032805,1033134,1034160,1034160
85,135,135.000,5295,16271,17301,489652,25989,2008590,2010674,2023728,2024888
86,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,68,68.000,3116,29263,31143,498845,1033490,1034115,1034515,1035061,1035061
88,35,35.000,5546,2011560,2016085,1961335,2022189,3034672,3036060,3037416,3037416
89,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,31,31.000,3675,1027418,2037122,1613785,2041168,2041571,2041976,2043707,2043707
91,11,11.000,1010371,1015732,1020611,1019247,1025409,1025857,1025982,1025982,1025982
92,43,43.000,2954,17939,1037945,2152110,1040107,7067682,9066582,9067193,9067193
93,25,25.000,3529,8035195,8039250,6796294,8040982,8045420,8045918,8056702,8056702
94,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,1,1.000,6033139,6033139,6033139,6033139,6033139,6033139,6033139,6033139,6033139
96,1,1.000,5024617,5024617,5024617,5024617,5024617,5024617,5024617,5024617,5024617
97,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,1,1.000,3020033,3020033,3020033,3020033,3020033,3020033,3020033,3020033,3020033
99,7,7.000,1995010,1998155,2001280,2002647,2006052,2011708,2011708,2011708,2011708
100,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,53,53.000,5482,22368,1031486,729550,1042171,1051160,2046052,2046786,2046786
102,30,30.000,3047,1021281,1024138,921588,1024982,1025209,1025429,1025500,1025500
103,33,33.000,5595,4047976,4049946,3745058,4057983,4058575,4059149,4059350,4059350
104,1,1.000,3050725,3050725,3050725,3050725,3050725,3050725,3050725,3050725,3050725
105,1,1.000,2042338,2042338,2042338,2042338,2042338,2042338,2042338,2042338,2042338
106,1,1.000,1034211,1034211,1034211,1034211,1034211,1034211,1034211,1034211,1034211
107,46,46.000,5789,26474,1025075,1200645,1034922,3031595,3031808,3032360,3032360
108,22,22.000,5270,2043117,6073968,4054292,6074853,6075390,6076367,6076735,6076735
109,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
110,11,11.000,26001,4057480,4063259,3604981,4068636,4068879,4069983,4069983,4069983
111,11,11.000,10495,4038282,4043467,3683330,4067681,4068125,4068534,4068534,4068534
112,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,1,1.000,2035983,2035983,2035983,2035983,2035983,2035983,2035983,2035983,2035983
114,1,1.000,1027986,1027986,1027986,1027986,1027986,1027986,1027986,1027986,1027986
115,55,55.000,5305,16422,1030865,606952,1035675,1036873,1037349,1038081,1038081
116,63,63.000,5279,15795,17376,498396,1030868,1035120,1035898,1049949,1049949
117,10,10.000,3344,10415,16391,421193,1032460,2048283,2048283,2048283,2048283
