Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
46,1041,1041.000,2467,17013,24360,54098,36808,55454,78093,930254,1035293
47,279,279.000,2814,13202,21831,26981,36032,54366,68688,95397,106350
48,374,374.000,3059,15093,22730,93330,34845,67837,826106,915252,1022611
49,555,555.000,3439,14912,22544,66205,32449,50206,683927,874662,1017615
50,451,451.000,2808,13822,20932,79808,32045,59576,775681,901784,1018106
51,735,735.000,3939,16829,23743,37108,35205,50280,64480,138653,1036025
52,152,152.000,2798,11199,17535,167659,33006,906025,969924,1003203,1010633
53,1110,1110.000,3760,17707,24449,28512,35626,51411,63113,95564,129514
54,1061,1061.000,3413,18274,26807,30235,37881,53599,67137,94333,112491
55,346,346.000,2924,11986,19517,96478,30635,72231,840583,937657,1019214
56,412,412.000,2335,11989,18273,92118,30997,121057,860837,925309,1030039
57,677,677.000,3490,15622,23068,69590,36260,52533,94161,1015746,1059680
58,345,345.000,2769,13820,21986,27888,35606,54554,71074,127198,172624
59,484,484.000,2589,16257,22865,78886,33626,58814,798607,890675,1059558
60,717,717.000,2547,16330,22870,63995,35219,54779,82261,920649,1043120
61,342,342.000,2721,13388,20896,92365,40221,85347,793043,928984,1039542
62,344,344.000,2993,16122,21225,85300,33553,49775,904765,1018237,1061653
63,207,207.000,3052,11010,20220,72834,35298,67203,813377,892266,902213
64,1153,1153.000,3647,16713,24091,39950,34698,50646,61210,895398,953094
65,286,286.000,2554,9978,17357,64837,31014,54257,700803,845202,1083639
66,299,299.000,2458,10800,18433,127935,30113,731056,916394,1821121,1994736
67,281,281.000,2332,9571,14214,92151,20603,176911,765958,853787,942872
68,420,420.000,2342,14805,22460,91770,36010,64264,869891,1010672,1067811
69,848,848.000,3207,15733,23644,28892,36759,53149,70540,116404,202712
70,621,621.000,2264,14340,22628,64579,36973,72902,493634,795959,1021299
71,378,378.000,2775,14488,21633,98421,33981,85978,881484,1013197,1046888
72,654,654.000,3355,15031,24168,28655,37385,52372,64974,97056,161490
73,1064,1064.000,3588,19086,26687,30080,37725,52742,63959,87134,114372
74,591,591.000,2303,13731,22748,67007,35944,58727,649020,889629,1029262
75,459,459.000,2276,12820,20047,81404,31749,54246,807085,996038,1014715
76,615,615.000,2448,16655,25048,31015,37968,56596,77894,137940,168856
77,612,612.000,2343,13706,22114,68801,36971,54214,703041,941999,1038008
78,723,723.000,3105,16098,23270,55707,35290,48437,63912,926645,1015163
79,312,312.000,2709,13161,19834,78634,31896,52256,730098,1012606,1023892
80,244,244.000,3143,12134,20831,86476,33966,63767,814271,882454,904864
81,403,403.000,2325,13921,22613,91291,37616,68468,847964,919635,1062914
82,836,836.000,2794,16816,24271,61946,37699,60438,79976,891302,1809318
83,185,185.000,2659,12902,19603,169549,32025,932442,952582,1057009,1069071
84,287,287.000,4231,16541,24500,27856,34455,51296,64240,92742,110350
85,687,687.000,2599,16389,24055,67682,36562,55751,97746,981711,1068107
86,428,428.000,2359,9415,17400,81028,30096,91136,780658,904796,1034273
87,528,528.000,3236,16805,22754,35404,34460,50559,61693,109130,1009394
88,498,498.000,2339,12742,20530,56216,31267,49867,586293,706371,717059
89,452,452.000,2796,13726,21615,75774,32888,58465,731549,844799,931513
90,911,911.000,2498,16166,23590,56946,36191,55519,75836,907081,1023291
91,350,350.000,2637,18134,24128,38082,33792,50233,62282,976443,1063670
92,328,328.000,2555,10679,18090,87673,27609,66226,783083,926193,1011776
93,633,633.000,2416,16758,23540,69192,36957,54252,704938,939572,1028011
94,677,677.000,3034,16634,22831,29518,36241,59360,77297,104585,174960
95,1088,1088.000,3547,17499,24701,41491,36241,51985,65745,931910,1049232
96,256,256.000,2734,11661,18281,116965,28941,783666,881192,1023949,1044443
97,252,252.000,2932,13751,20842,89716,31384,66513,808284,884494,1019283
98,308,308.000,2635,12485,18155,105518,34143,198799,827798,922706,1009450
99,665,665.000,2466,14358,21486,60707,32599,55779,115484,835575,1035811
100,695,695.000,3071,17643,25389,30670,38465,58614,72262,90125,132272
101,447,447.000,2371,14404,22187,88365,36232,69562,878290,974918,1109329
102,876,876.000,2774,17734,24846,31871,35883,49431,57811,81667,933085
103,371,371.000,2430,10752,18254,103894,29406,616284,812083,989042,1805968
104,184,184.000,3082,13998,20299,120376,39528,833713,882404,929847,983595
105,694,694.000,2599,15631,22792,63733,36474,57572,95138,927925,1025630
106,702,702.000,3350,16944,23294,28212,35613,52495,63530,85532,169081
107,277,277.000,2969,14201,22341,122792,37840,809959,896061,987948,1011164
108,458,458.000,2430,15399,22452,90784,33873,60518,954298,1031211,1051480
109,702,702.000,3382,17063,25272,39381,36620,49507,61615,124143,1291233
110,254,254.000,2689,9414,15761,112478,24143,314489,979117,1032268,1115668
111,338,338.000,2685,14510,20641,109447,32828,70649,938870,995457,1100182
112,490,490.000,3394,16103,24316,84013,37217,58023,809362,1013674,1029577
113,438,438.000,2634,15611,23739,31658,37591,58225,78037,181835,206700
114,1123,1123.000,3519,17156,24916,28580,36493,51489,63628,82752,145036
115,524,524.000,2707,17723,25529,79053,39822,63138,808050,944205,1011286
116,784,784.000,3897,19118,26660,31373,37046,48761,57978,81308,1070332
117,210,210.000,2674,15394,22115,149789,38337,892162,918937,977441,1033046
118,1056,1056.000,3041,18135,24594,29071,36561,53731,65804,86958,109164
119,245,245.000,2475,12583,18371,21606,26705,39685,49407,72936,107679
