Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
66,2160,2160.000,10314,11602,12216,14755,14591,22751,27055,37316,80183
67,2158,2158.000,10392,11530,12172,14815,16822,22461,25577,35529,80527
68,2179,2179.000,10449,11595,12233,14700,14295,22669,27077,35372,48756
69,2201,2201.000,10519,11552,12147,14503,13838,22508,25694,35645,53885
70,2213,2213.000,10369,11578,12174,14460,14120,22136,25449,34923,46973
71,2091,2091.000,10536,11664,12261,15307,14268,22876,27905,60903,83659
72,2146,2146.000,10295,11720,12431,14941,15009,23005,27087,34172,54450
73,1642,1642.000,10053,11146,11707,23283,13186,21002,26291,474380,1018998
74,1764,1764.000,9933,11406,12014,14601,13461,21751,26629,38302,227236
75,2158,2158.000,10491,11537,12116,14848,14513,23058,28246,36837,74283
76,2174,2174.000,10450,11606,12256,14707,14481,22496,26822,35698,52645
77,2183,2183.000,10472,11517,12091,14641,14376,22487,26021,35457,65252
78,2213,2213.000,10419,11507,12102,14449,14422,22021,25923,33986,48237
79,2214,2214.000,10392,11542,12177,14423,13944,22270,25005,32816,45192
80,1951,1951.000,10103,11326,11880,20991,13439,21537,26353,46728,1020189
81,1272,1272.000,9947,11298,11946,18148,14080,22872,29175,84649,452736
82,2180,2180.000,10436,11532,12185,14690,15182,22427,27070,34837,43413
83,2193,2193.000,10363,11585,12094,14558,13864,22563,27119,35511,53567
84,2171,2171.000,10484,11604,12201,14725,15709,22245,26034,34872,48746
85,1369,1369.000,10073,11076,11698,26113,13020,21581,28168,550597,1019889
86,1952,1952.000,10004,11481,12058,14467,14065,22165,26444,34846,64245
87,2137,2137.000,10369,11705,12472,15219,15593,22830,27399,35722,556020
88,2047,2047.000,10209,11258,11841,15376,13587,20759,25316,40891,504408
89,2223,2223.000,10433,11540,12126,14834,14149,21783,25594,35678,970461
90,1526,1526.000,9974,11020,11674,20311,14237,22558,27026,329554,758914
91,2117,2117.000,10300,11608,12185,15112,14508,22348,26705,57472,124065
92,2154,2154.000,10539,11503,12183,14879,17348,22657,26972,34992,54681
93,2219,2219.000,10375,11492,12105,14403,14068,21972,26004,33811,54535
94,2226,2226.000,10379,11545,12104,14354,13393,22094,26345,32611,47325
95,2190,2190.000,10368,11487,12107,14651,14187,22107,26019,37304,119372
96,2166,2166.000,10389,11394,12002,15067,14013,21902,26618,36147,691917
97,2127,2127.000,10157,11335,11937,14711,13659,21595,26187,39106,301794
98,2173,2173.000,10506,11577,12182,14741,14915,22934,26714,36112,53232
99,2171,2171.000,10346,11576,12311,14728,14907,22455,25702,34490,61918
100,2105,2105.000,10514,11512,12129,15195,14782,23299,28110,55882,80471
101,2115,2115.000,10443,11697,12417,15130,15448,23684,28245,38117,58772
102,1480,1480.000,10616,12109,13391,22287,17288,35158,84776,141179,195298
103,1526,1526.000,10558,12137,13752,20691,18912,31108,64624,119478,206535
104,1056,1056.000,10366,11479,14714,31839,23414,105712,132962,216182,272797
105,895,895.000,10413,12058,16040,33371,49690,76825,96893,130379,229709
106,2000,2000.000,10433,11716,12476,16012,15834,26550,33926,49178,88243
107,2095,2095.000,10505,11581,12353,15281,15436,24513,29317,39261,89315
108,1993,1993.000,10382,11645,12925,15977,17716,24293,30121,40605,79126
109,847,847.000,11075,25626,36661,38442,45566,60352,72594,102998,148265
110,1839,1839.000,10523,11557,12411,17111,20208,27949,37343,50715,96227
111,1656,1656.000,10103,11048,11684,23209,13383,21846,27067,422267,1025834
112,1736,1736.000,9995,11425,12004,14744,14258,22761,26879,37834,259302
113,2042,2042.000,10360,11554,12171,15645,15345,24582,30265,58973,79233
114,2120,2120.000,10568,11667,12368,15130,15389,24209,28257,38237,57696
115,2148,2148.000,10424,11606,12287,14856,14911,23458,27187,35350,55907
116,2153,2153.000,10307,11560,12190,14819,15434,22774,27054,36528,74599
117,1916,1916.000,10175,11340,11966,24675,14177,23419,29538,765650,1025171
118,771,771.000,9795,11041,11672,21814,13340,22793,28049,601497,728104
119,2129,2129.000,10363,11549,12147,14768,14778,22780,26368,37467,96572
