Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
59,1353,1353.000,11329,14655,23209,23576,28951,35449,41872,57021,89899
60,1361,1361.000,11501,14982,23472,23505,29013,35207,39722,52938,60191
61,1304,1304.000,11104,14665,23895,24907,30248,37897,46156,73100,96287
62,1317,1317.000,11004,15088,23884,23931,29009,35738,42364,55023,73231
63,1325,1325.000,11620,15074,24090,24167,29508,35823,42155,59540,88754
64,1288,1288.000,11344,15084,24090,24756,29244,36665,45961,70280,95762
65,1348,1348.000,11204,14798,23742,23746,29021,35449,42069,56333,81526
66,1334,1334.000,11130,15008,23705,24004,29274,35773,42532,57631,77584
67,1308,1308.000,11279,15025,23639,24477,29967,37287,43537,60026,79520
68,1328,1328.000,11081,14830,23927,24058,29353,36230,41995,56520,70748
69,1327,1327.000,11815,15548,24020,24123,28757,35153,43317,53464,85421
70,1291,1291.000,10820,15540,23909,24857,30442,37162,44108,65674,98444
71,1323,1323.000,11141,15226,24039,24052,29169,35359,42159,54345,127978
72,1344,1344.000,11188,14899,24111,23920,29496,34812,42025,52731,70931
73,1345,1345.000,10925,14905,23447,24655,28761,35956,42749,64454,595840
74,1279,1279.000,10640,14509,22467,24051,27903,35488,44093,69725,273181
75,1314,1314.000,11215,15490,24059,24311,29276,35484,42320,55964,81922
76,1310,1310.000,11259,14921,23730,24518,28850,37642,46936,65537,109554
77,1339,1339.000,11263,15106,23595,23869,29361,35991,40477,55215,66820
78,1371,1371.000,11000,14714,22998,23282,28620,34960,40150,54046,73227
79,1328,1328.000,11131,14833,22465,27097,27523,33607,40600,60087,953723
80,1149,1149.000,10652,13715,19454,24536,26566,34513,41244,82560,456320
81,1346,1346.000,10997,14824,23496,23742,29023,34920,41225,56225,76102
82,1334,1334.000,11242,14694,23143,23920,29000,36486,43598,56974,80143
83,1307,1307.000,10410,14849,23627,24445,29021,37357,45074,71906,86043
84,1340,1340.000,10849,14911,23769,23892,29172,35913,43176,55584,72312
85,1346,1346.000,11208,14677,23657,23796,28946,36954,42143,54915,71820
86,1318,1318.000,10428,14680,23646,24223,28843,35946,43899,77583,128785
87,1354,1354.000,11229,14727,23378,23595,28521,34889,41198,56857,76297
88,1334,1334.000,11317,15059,23772,25107,29457,37665,49469,76922,100630
89,1294,1294.000,11499,14930,23574,24937,28343,33662,40128,55048,1020786
90,1274,1274.000,11252,14112,21945,23808,26623,32209,37944,63077,619026
91,1331,1331.000,11288,16134,23923,24095,28996,34009,39957,52386,94863
92,1337,1337.000,11459,14846,23861,23793,29198,35195,41164,58316,80305
93,1321,1321.000,11464,14992,24241,24324,29494,36160,43073,59148,81096
94,1314,1314.000,11352,14974,23957,26689,29135,36427,42668,60858,755848
95,1072,1072.000,10412,13943,19442,26862,26099,33638,45233,307378,572028
96,1353,1353.000,10687,15404,23589,23706,28604,34813,40461,55625,74157
97,1333,1333.000,11421,14636,23868,23970,29203,35815,42868,56164,69920
98,1331,1331.000,10907,14794,23371,24046,29248,35995,42634,63115,99696
99,1351,1351.000,11285,15001,23464,23683,29023,35162,41816,53635,70415
100,1303,1303.000,11355,15149,23810,24518,29619,37515,43882,60687,93817
101,1282,1282.000,11419,15014,24057,25104,30151,38488,48317,69529,93244
102,1309,1309.000,11022,15216,23572,24361,29720,37392,44188,57139,83229
103,1347,1347.000,11250,14644,23726,23736,28675,35435,42319,58063,96226
104,1354,1354.000,10989,15146,23564,23774,28714,35070,42229,54244,74014
105,1372,1372.000,10947,14580,22795,23172,28162,34611,41454,55798,83985
106,1345,1345.000,11353,15097,23886,23868,29006,34882,41783,53740,76333
107,1311,1311.000,11055,14821,24010,24420,29609,36362,44837,61753,114280
108,1349,1349.000,11323,14717,23721,23656,28999,34628,41469,54369,89140
109,1350,1350.000,11354,14581,23006,23739,29296,37089,42621,55620,74969
110,1333,1333.000,10500,14870,23568,23982,28793,35220,42646,67768,91908
111,1340,1340.000,11249,14992,23757,23837,29154,35169,40028,55841,67540
112,1353,1353.000,11150,14852,23672,24299,28890,34993,40059,53358,971214
113,1130,1130.000,10749,13489,21562,27572,27114,35097,48748,183188,737403
114,1346,1346.000,11151,14975,23863,23793,28777,34786,40618,53004,86245
115,1366,1366.000,11366,14819,22837,23478,28245,34099,41052,57884,169678
116,1274,1274.000,10938,13962,21803,26884,26761,32371,40302,228731,1050079
117,1247,1247.000,10797,14481,22052,23795,28816,36358,43471,60692,203129
118,1377,1377.000,11647,14978,22933,23318,28077,34153,40585,56238,83708
119,1267,1267.000,11546,15647,23575,24395,29511,37047,43934,55298,88315
