Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
28,13,13.000,2988,1991890,2988342,3164265,4984201,7046093,7056007,7056007,7056007
29,4,4.000,2835,49167,967468,764223,2037422,2037422,2037422,2037422,2037422
30,12,12.000,8789,1001125,1021313,1849701,3004869,5057162,5063317,5063317,5063317
31,20,20.000,1001363,2003500,2047739,2473823,3041385,4061664,4069222,4069222,4069222
32,8,8.000,13359,1002153,2020002,1776559,3049900,3050533,3050533,3050533,3050533
33,16,16.000,3741,1997871,2040182,2170024,2063153,6049789,6121366,6121366,6121366
34,8,8.000,1011546,1025420,1045182,1292659,1086163,3048661,3048661,3048661,3048661
35,51,51.000,3137,10747,1009342,2040791,4029293,5030153,6041492,8041237,8041237
36,9,9.000,3120,10404,1007443,1679234,3015853,4040548,4040548,4040548,4040548
37,6,6.000,1001585,2003270,4023035,3359957,4047804,6059391,6059391,6059391,6059391
38,5,5.000,3037167,5052408,5056378,4852818,5057255,6060884,6060884,6060884,6060884
39,17,17.000,5083,1026159,2020632,2199584,3007022,5032928,5040011,5040011,5040011
40,9,9.000,1008393,3019784,4009802,3473129,4032163,6067686,6067686,6067686,6067686
41,14,14.000,2934,2999038,3055260,2958326,4042412,4052794,4078682,4078682,4078682
42,2,2.000,2066948,2066948,2997665,2532306,2997665,2997665,2997665,2997665,2997665
43,11,11.000,14644,1051389,1998871,1584089,2059818,2069825,3033269,3033269,3033269
44,20,20.000,54642,1050668,1984530,1687716,2053347,3080027,5093638,5093638,5093638
45,30,30.000,3142,8783,997657,945826,1018230,2076917,2993871,4070240,4070240
46,35,35.000,2600,29515,2024219,1755664,3050828,3074989,5094536,6113518,6113518
47,11,11.000,29296,1005649,2020759,1578142,2063220,2064301,2067947,2067947,2067947
48,12,12.000,1008784,1056783,3043014,2391607,4090820,4099620,4102537,4102537,4102537
49,35,35.000,2773,46991,3035845,2097691,3082802,4054711,4066422,4104026,4104026
50,4,4.000,2850,2034770,3031027,2030906,3054979,3054979,3054979,3054979,3054979
51,5,5.000,1006997,1022688,1029782,1422170,2025496,2025887,2025887,2025887,2025887
52,23,23.000,2679,1012156,1043983,1804119,3014874,3022255,3032640,5029636,5029636
53,31,31.000,3393,32718,2015886,2113640,4006919,4015078,4028807,4030511,4030511
54,6,6.000,985084,990457,2996803,2501590,2999660,4041635,4041635,4041635,4041635
55,13,13.000,1007500,2013335,2026873,2255707,2035950,4033351,4042271,4042271,4042271
56,4,4.000,986215,2012836,2019115,2261392,4027405,4027405,4027405,4027405,4027405
57,32,32.000,5985,2017531,3007229,2830663,3995169,5020236,8033365,8040740,8040740
58,4,4.000,1007313,1012148,1022520,1259050,1994221,1994221,1994221,1994221,1994221
59,13,13.000,16310,1022717,2998989,3012749,3023685,6039917,6040433,6040433,6040433
60,17,17.000,2698,1014917,2988194,2900254,5018920,5043328,5049732,5049732,5049732
61,7,7.000,2012262,3994613,4007791,4160584,4046678,7013715,7013715,7013715,7013715
62,11,11.000,9633,3009996,3031650,2846423,3057350,4036597,4037579,4037579,4037579
63,3,3.000,2012471,2012471,2032573,3016019,5003013,5003013,5003013,5003013,5003013
64,1,1.000,1017384,1017384,1017384,1017384,1017384,1017384,1017384,1017384,1017384
65,41,41.000,3552,20649,1015482,1613487,2976340,3988027,3994106,3998557,3998557
66,17,17.000,2662,996515,2005226,1937939,2997420,3004018,3015636,3015636,3015636
67,5,5.000,963786,991076,1969650,1579093,1984058,1986897,1986897,1986897,1986897
68,15,15.000,3177,997547,1012779,954037,1048310,1055916,2033732,2033732,2033732
69,55,55.000,2749,29192,1031407,1245713,2028650,3031051,4037961,5039670,5039670
70,9,9.000,3109,2022263,3024999,2469363,3031590,4033216,4033216,4033216,4033216
71,20,20.000,10497,2022982,3004571,2417148,3014216,3024598,4032013,4032013,4032013
72,4,4.000,1001978,1039454,2003447,1768648,3029714,3029714,3029714,3029714,3029714
73,18,18.000,8464,1012031,2006792,1674364,2011825,2019111,3011816,3011816,3011816
74,19,19.000,5402,1001239,1028741,2029121,4056034,4060529,4075591,4075591,4075591
75,26,26.000,2979,1016137,3043846,2425281,3055636,3080807,4056901,4058718,4058718
76,8,8.000,21537,2043769,2046475,2049974,3074806,3077886,3077886,3077886,3077886
77,1,1.000,1042420,1042420,1042420,1042420,1042420,1042420,1042420,1042420,1042420
78,40,40.000,2752,41919,1018309,771880,1030600,1036547,2017267,2033079,2033079
79,40,40.000,3923,1000847,1022385,1270091,2038809,2054842,3008383,3038985,3038985
80,15,15.000,1001175,1008064,1033322,1223962,1047867,2030687,2042197,2042197,2042197
81,40,40.000,3439,38834,1019266,1352243,1058315,4039385,5067461,6074904,6074904
82,32,32.000,4767,28448,1037783,2125181,5044577,5056434,5059233,5061449,5061449
83,11,11.000,18282,4035655,4050497,3957529,5041884,5054621,5065150,5065150,5065150
84,4,4.000,1006301,1007466,3046823,2029172,3056101,3056101,3056101,3056101,3056101
85,9,9.000,7708,1012844,2054323,1821929,2076326,4058812,4058812,4058812,4058812
86,7,7.000,2378,3326,1007117,735558,1044795,2047188,2047188,2047188,2047188
87,34,34.000,2743,1003201,1034385,1196148,2001957,3003083,3028044,3030806,3030806
88,43,43.000,2974,11672,967603,915208,1986765,2023716,3024344,3036529,3036529
89,17,17.000,3649,1014724,1018459,1080202,1030272,2042000,2049177,2049177,2049177
90,40,40.000,3547,29332,1010768,695389,1026348,1036039,2011406,2067888,2067888
91,46,46.000,3008,20335,1016468,1899538,4043720,5061698,6038184,6065131,6065131
92,17,17.000,8820,3044126,4050295,3680110,5017297,5044355,5046336,5046336,5046336
93,1,1.000,1006922,1006922,1006922,1006922,1006922,1006922,1006922,1006922,1006922
94,5,5.000,2998202,3023748,3029302,3024486,3033406,3037774,3037774,3037774,3037774
95,9,9.000,1011100,2009559,2021435,1907037,2027299,2034883,2034883,2034883,2034883
96,9,9.000,975989,1007907,1024030,1020581,1036178,1051209,1051209,1051209,1051209
97,58,58.000,3025,35012,1063438,3402528,7057380,8061277,9067419,9086467,9086467
98,4,4.000,7032420,8052357,8064112,7808710,8085951,8085951,8085951,8085951,8085951
99,1,1.000,6027215,6027215,6027215,6027215,6027215,6027215,6027215,6027215,6027215
100,1,1.000,4019613,4019613,4019613,4019613,4019613,4019613,4019613,4019613,4019613
101,2,2.000,4025424,4025424,5058696,4542060,5058696,5058696,5058696,5058696,5058696
102,1,1.000,4071837,4071837,4071837,4071837,4071837,4071837,4071837,4071837,4071837
103,2,2.000,1001491,1001491,3062916,2032203,3062916,3062916,3062916,3062916,3062916
104,12,12.000,8221,1016378,2044310,1616623,2055731,2056013,3060902,3060902,3060902
105,16,16.000,2650,1030563,1047069,1037677,1064086,2026512,2041623,2041623,2041623
106,6,6.000,9289,32458,1001041,698271,1048404,2060249,2060249,2060249,2060249
107,44,44.000,3108,17238,1016998,1131985,2015651,3039245,3050228,3066588,3066588
108,18,18.000,999803,2009974,2029241,2027642,2041175,4048744,4067349,4067349,4067349
109,11,11.000,1021090,1031124,2042103,2224761,3057548,3058982,4068341,4068341,4068341
110,27,27.000,6788,1001058,2026247,1766777,3036622,3050243,3052067,3060039,3060039
111,9,9.000,2846,1025589,2035490,1924084,2044248,4062341,4062341,4062341,4062341
112,23,23.000,2486,1010145,1030324,1589748,3029214,3049323,4075028,5051918,5051918
113,27,27.000,7032,1010235,2014963,2020309,3027770,4042006,4055118,5024981,5024981
114,4,4.000,1015247,1015435,1016811,1266033,2016639,2016639,2016639,2016639,2016639
115,25,25.000,3760,1032414,2033348,1632137,2049915,3042632,3056221,3058999,3058999
116,8,8.000,1003853,2010559,3018893,2269457,3024370,3047487,3047487,3047487,3047487
117,10,10.000,981311,1025037,2009221,1611556,2011186,2021439,2021439,2021439,2021439
118,3,3.000,3298,3298,1007712,677906,1022709,1022709,1022709,1022709,1022709
