Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
34,770,770.000,10136,16981,23716,53652,34824,52193,64405,902116,1073132
35,284,284.000,9968,15543,23125,118091,37724,735312,949260,1022679,1038479
36,165,165.000,9906,15532,22488,99068,32087,63250,882499,1044450,1049378
37,189,189.000,10119,13136,19953,151740,32025,850164,921178,1017811,1032007
38,914,914.000,10177,16849,24747,59634,36626,55196,76556,976362,1028791
39,301,301.000,10599,17447,23215,29555,34973,51359,66750,95705,125075
40,752,752.000,10157,17070,24927,65938,35974,55801,83672,985624,1017475
41,516,516.000,10970,17661,24618,28242,34809,47061,60143,81068,91731
42,695,695.000,10207,18007,24908,69846,36373,56840,80831,1004070,1027824
43,506,506.000,11255,19665,26856,30662,39491,51311,59445,79187,98298
44,577,577.000,10963,22546,33688,62037,62820,130957,231353,464581,692398
45,459,459.000,10449,21141,34619,61324,64614,141000,218620,471457,612117
46,413,413.000,10331,15539,23483,95729,35626,58093,903995,977372,996885
47,802,802.000,10101,16038,24010,63836,35146,53516,71576,1700301,1861970
48,130,130.000,9969,10953,15813,191679,32432,897859,961280,984989,1580652
49,392,392.000,10484,15151,22230,68714,32092,53042,656298,965362,1056196
50,230,230.000,10194,14940,21913,145449,41233,810190,971205,1006533,1044794
51,185,185.000,10112,14364,22108,86050,30781,57151,795664,914571,916061
52,789,789.000,10050,16614,25060,60728,36415,49918,71726,915097,1021597
53,563,563.000,10563,18267,24394,28507,35890,49492,57766,74493,97835
54,438,438.000,10746,18581,25861,89242,39464,65674,829217,948531,1028136
55,802,802.000,10430,17031,23908,55217,36786,54104,72414,930384,1048177
56,249,249.000,10176,14888,22091,105173,34844,77755,922374,1009531,1031406
57,282,282.000,10129,13433,21489,92277,32186,56462,793020,1003558,1743698
58,327,327.000,10013,12978,20120,74856,31315,59275,738918,845925,860218
59,358,358.000,9947,15703,23895,99694,36668,96046,823780,933777,1055928
60,955,955.000,10587,19372,25027,39800,35835,51350,62813,1013331,1067101
61,120,120.000,10160,11953,18060,186077,33273,947182,955338,995482,996580
62,323,323.000,9916,13622,19540,101337,30755,74295,810512,938253,993478
63,1035,1035.000,10596,18085,25318,38441,36908,52629,64901,111599,1029900
64,241,241.000,9867,13909,21127,97247,31418,75860,842288,921853,938047
65,516,516.000,10447,16546,23129,71104,35009,56507,705711,796866,914173
66,887,887.000,10241,15495,23607,52987,35895,52004,68209,837136,911439
67,386,386.000,10023,16290,22683,53792,33429,46698,58363,899634,1032995
68,383,383.000,10136,16173,23771,61316,36057,55389,620150,735130,787640
69,416,416.000,10125,15704,22116,94044,33922,61045,882966,1021007,1985885
70,244,244.000,9717,11628,17908,129162,30254,736392,854294,993916,1014983
71,843,843.000,10118,17711,24572,30127,37367,52786,70509,98209,182014
72,1113,1113.000,10917,18533,25147,28683,34916,48449,57858,74790,85238
73,823,823.000,10344,17756,25245,63770,38015,55509,80431,999514,1038606
74,391,391.000,10888,19300,25259,29527,36560,50193,60478,76158,101355
75,241,241.000,10037,13875,21043,139321,33715,865351,905869,1003760,1047124
76,646,646.000,9979,16708,23389,65291,34246,50987,101548,860281,921084
77,319,319.000,10023,12790,19835,109069,30782,713281,895628,1001537,1027718
78,402,402.000,10392,16407,25118,95677,38217,68058,862788,974147,1039472
79,385,385.000,10829,18539,24709,29137,36405,50334,60886,88307,96882
80,429,429.000,10148,16119,23701,92846,37891,64618,893289,977946,1032236
81,469,469.000,10413,15900,22384,86461,36007,76160,833603,946325,1013623
82,351,351.000,9977,16323,21566,99067,32882,61929,841475,939136,989370
83,415,415.000,10810,17412,23219,67019,33596,52061,82860,943378,1025634
84,262,262.000,10085,16431,23610,93405,38068,60598,780823,1029369,1040499
85,131,131.000,10049,11868,18679,184933,35197,942354,969299,983044,992066
86,490,490.000,9928,14808,22212,80763,33476,51007,790867,1021711,1051529
87,852,852.000,10361,18619,25125,28800,35500,48812,58813,75646,117483
88,879,879.000,9961,17121,25494,61099,36611,54725,69663,987008,1041590
89,347,347.000,10596,16365,23452,50610,35406,52876,69691,927824,1068948
90,364,364.000,10067,14460,22431,67657,33343,53839,656405,754604,803301
91,414,414.000,9860,16885,23482,97755,39823,81185,899768,982874,1063168
92,793,793.000,10220,16935,25325,29605,36425,51304,64057,98878,153121
93,492,492.000,10084,15059,23464,79157,36416,52953,785257,929453,977286
94,868,868.000,10794,17691,24653,51781,35004,50975,62966,910775,1004627
95,235,235.000,10163,15313,23101,52125,31960,49710,60836,838047,867973
96,393,393.000,10115,16277,22975,97880,33484,57130,924958,1022903,1037798
97,873,873.000,10946,17029,24826,43352,35746,48275,60245,865670,1043616
98,180,180.000,10211,13381,18204,111753,79371,197097,784411,827878,1027172
99,474,474.000,10019,17250,24647,87718,37724,59489,884731,985730,1038460
100,783,783.000,10868,17287,24003,34828,34781,49425,58637,93913,1028805
101,256,256.000,10091,14089,21351,104224,37122,589918,822399,880693,907687
102,616,616.000,10064,15657,23063,67988,33158,54199,682895,923647,1030366
103,772,772.000,10185,16086,23655,32037,35878,49890,59934,93674,1034637
104,323,323.000,9981,14260,21539,90605,30179,59788,774641,856278,982507
105,844,844.000,10505,18356,24439,59690,34462,52316,72451,920304,1019866
106,472,472.000,10363,18339,24823,28948,35622,52052,61933,80715,100395
107,514,514.000,9946,14984,22874,81070,35864,63233,819665,1034733,1114714
108,780,780.000,10345,16362,23847,28771,33675,48978,60375,109639,231629
109,565,565.000,10094,16396,23921,74219,36374,53768,753027,992262,1060184
110,750,750.000,10539,18481,25253,30499,36327,49505,58176,77601,1030994
111,458,458.000,10108,14602,21439,67794,32942,53083,604167,792198,941574
112,749,749.000,10095,15799,24025,62150,35555,57962,83595,879758,1031479
113,636,636.000,10507,17444,23873,27215,34562,44178,53588,73841,94594
114,1447,1447.000,10143,13542,18898,33931,25370,35194,42255,872044,1026945
115,321,321.000,9792,12770,17961,46491,24336,35945,48943,815352,854544
116,1435,1435.000,10480,15701,19299,26217,27281,35648,42398,58448,1008182
117,347,347.000,9802,11485,16057,76013,21966,39780,765494,906035,951348
118,1056,1056.000,9753,14372,18598,46018,25213,36161,42442,920933,1032524
119,697,697.000,10609,15344,18742,20841,24520,33363,37917,45249,61582
