Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
41,1472,1472.000,11044,14393,21846,21710,27171,31861,34228,41866,65803
42,1452,1452.000,11466,14560,22297,22038,27405,31997,35586,43401,55249
43,1389,1389.000,11564,14844,23976,23203,29470,33445,37583,48717,66415
44,1385,1385.000,11345,14200,21785,24069,27981,32573,35899,48477,1030831
45,611,611.000,11409,19068,27615,52956,50779,152629,193564,227956,303317
46,851,851.000,10386,14476,22795,35359,29695,75575,125779,254711,334109
47,1510,1510.000,11378,14237,21568,21209,26422,29973,32611,44212,68381
48,1441,1441.000,11373,14181,21383,22101,26495,31428,35451,68398,108710
49,1503,1503.000,10683,14002,21453,21336,26376,30213,33548,47426,84243
50,1512,1512.000,10971,14133,21155,21131,26169,30649,33911,43410,57035
51,1504,1504.000,10891,14351,21707,21356,26526,30882,33701,41558,66827
52,1503,1503.000,11005,14309,21697,21264,26431,30376,33334,42509,59456
53,1515,1515.000,11122,14095,20743,21097,26556,30333,34053,44909,57991
54,1456,1456.000,11396,14560,22605,21975,27142,31607,35337,43650,55108
55,1468,1468.000,11182,14325,21921,21806,27030,31743,36328,44801,62209
56,1513,1513.000,11181,14367,21487,21130,26096,30215,33009,40288,57944
57,1503,1503.000,10972,13991,21250,21265,26218,30450,34232,51894,76487
58,1494,1494.000,11271,14441,21230,21385,26544,30654,33832,42493,65793
59,1432,1432.000,11085,14397,21765,22340,26856,31919,36713,63478,76946
60,1451,1451.000,10594,14144,21394,22116,27072,32738,39005,57895,79908
61,1516,1516.000,11154,14081,21525,21116,26251,30617,33804,41593,63975
62,1457,1457.000,10958,14079,21918,21919,27007,32361,36966,50519,73834
63,1477,1477.000,11154,14454,22705,21638,27064,30955,33313,40894,54139
64,1485,1485.000,11301,14125,21395,21511,26521,31106,34677,48764,82082
65,1479,1479.000,11012,14315,21808,21776,26888,31373,35154,47983,74734
66,1526,1526.000,11084,14034,20438,20898,26148,30056,32812,40301,224749
67,1505,1505.000,10963,14091,20918,21260,26028,30379,33931,46738,77270
68,1521,1521.000,11392,14052,21359,21041,26469,30265,33010,39898,64574
69,1543,1543.000,11246,14066,20347,20735,25988,29805,32875,40114,55747
70,1426,1426.000,10595,14214,22231,22398,26803,31239,36418,65037,81315
71,1518,1518.000,11330,13931,21800,21063,26365,30465,33292,40658,53826
72,1510,1510.000,11067,14144,21853,21172,26408,30535,33307,40959,52817
73,1510,1510.000,11376,14116,21305,21189,26385,30241,33377,45889,62478
74,1494,1494.000,10975,14360,21888,21408,26441,30752,34073,41908,69877
75,1517,1517.000,11416,14090,21675,21167,26364,29810,33314,42485,64026
76,1506,1506.000,10939,14237,22033,21279,26598,30294,33395,41026,60319
77,1487,1487.000,10682,14170,21124,21479,26588,30898,34209,49196,74918
78,1504,1504.000,11198,14377,21354,21283,26298,30552,33979,42438,52761
79,1512,1512.000,11224,14108,21535,21133,26212,30273,33650,42748,53748
80,1490,1490.000,11158,14311,21697,22687,27356,31493,36514,85561,107525
81,1425,1425.000,11298,14113,20660,21152,26058,30180,32737,48985,78648
82,1466,1466.000,11322,14614,22435,21787,27016,30797,34638,43060,57816
83,1469,1469.000,11183,14458,22305,21783,26937,30976,33989,40840,70835
84,1472,1472.000,11423,14337,22036,21734,26621,32061,35655,44850,53702
85,1489,1489.000,11122,14299,21307,21499,26860,31453,34347,44569,60155
86,1469,1469.000,11229,14219,22011,21831,27196,31965,35198,43816,53965
87,1483,1483.000,10941,14067,22157,21552,26901,31348,34377,41853,58295
88,1468,1468.000,10817,14463,21964,21836,26745,31353,34674,48269,76435
89,1492,1492.000,10893,14514,21893,21474,26533,30810,33556,39268,57837
90,1501,1501.000,11084,14199,21693,21238,26370,30337,33370,39963,62746
91,1414,1414.000,11048,14213,22062,22565,27043,33013,37865,66141,90435
92,1475,1475.000,10749,14361,21568,21727,26711,31287,35501,48126,82452
93,1521,1521.000,11050,14245,21015,21027,26141,30107,32445,40361,71543
94,1506,1506.000,11155,14128,21959,21354,26669,30590,33597,41191,62485
95,1486,1486.000,11167,14457,21011,21422,26767,30981,34115,43590,61267
96,1486,1486.000,11004,14355,22305,21567,26810,30924,33797,42478,61816
97,1482,1482.000,11249,14300,21875,21649,26781,31864,35052,46301,80132
98,1471,1471.000,11212,14227,22271,21749,27227,31951,34765,40980,60889
99,1448,1448.000,11286,14421,21664,22052,27316,31861,35905,51232,90821
100,1436,1436.000,11165,14717,22717,22261,27340,31923,36083,45784,63569
101,1495,1495.000,10803,14273,22006,21390,26675,30368,32810,40843,58655
102,1468,1468.000,11245,14092,21018,21976,26671,31465,36414,64526,90262
103,1421,1421.000,10691,14599,22631,22352,27476,32034,35477,51664,79012
104,1521,1521.000,10961,14095,21058,21063,26436,30408,32906,41078,64557
105,1457,1457.000,11049,14436,21979,21877,26957,31832,35426,48762,66391
106,1470,1470.000,11226,14278,22236,21902,27263,31620,35335,46136,64305
107,1472,1472.000,11007,14354,21893,21667,27381,31759,34241,41724,57088
108,1472,1472.000,11283,14454,22496,21730,26772,30749,34167,43488,55408
109,1471,1471.000,11060,14036,21260,21745,27050,31296,35857,54957,71254
110,1504,1504.000,11223,14384,21714,21243,26551,30583,33223,38573,56927
111,1484,1484.000,11217,14143,22375,21599,27287,31236,33881,42599,59017
112,1483,1483.000,11115,13949,22281,21640,27116,31360,33921,43771,71035
113,1398,1398.000,10754,14104,22081,22845,27212,32506,40327,71789,88654
114,1485,1485.000,11409,14098,22150,21537,26718,30881,34123,45400,64400
115,1458,1458.000,11070,14472,22797,21935,27166,31099,35036,41676,60183
116,1489,1489.000,11410,14282,21788,21506,26843,31443,34577,43983,56801
117,1506,1506.000,11346,14227,21155,21243,26527,30594,33652,43060,52878
118,1550,1550.000,11309,14211,20580,20607,25298,29356,32040,40291,57547
119,1628,1628.000,11039,13685,19426,19258,23842,26816,28843,33734,45138
