Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
66,420,420.000,4509,15254,23599,94777,34200,67884,859264,1817294,1980079
67,198,198.000,4059,11283,16810,108505,30300,699252,841380,998822,1018342
68,308,308.000,4272,17551,23817,65317,36543,53233,87234,974620,1028275
69,176,176.000,5202,14366,20358,163582,34951,894984,941904,1026225,1026776
70,979,979.000,5056,19549,27814,33202,40787,56155,72764,96021,1027500
71,314,314.000,4768,14123,21242,98246,39702,133253,741961,882215,963414
72,360,360.000,4476,16412,22257,103110,36894,91462,882970,1001148,1040572
73,850,850.000,5015,19302,27858,31682,39717,55644,67502,92654,151230
74,1012,1012.000,5887,20783,27655,32479,39133,54412,65318,85580,1023375
75,444,444.000,4910,14077,23194,70971,35299,52861,641681,757179,892143
76,395,395.000,4496,16280,23410,94563,37978,63187,855830,973391,1028037
77,818,818.000,4620,19346,27799,32214,39672,56525,69395,114468,182617
78,313,313.000,5067,17001,24780,108374,37610,732799,818358,930173,946355
79,726,726.000,4740,16434,24194,63448,36284,54543,90711,916033,1030699
80,344,344.000,4928,14454,22333,102688,37194,80907,851460,1000031,1040490
81,379,379.000,5992,20074,28306,74411,40903,62409,121408,986380,1014446
82,201,201.000,4434,15027,23043,81553,35200,57117,813816,882598,896314
83,677,677.000,4444,17612,25605,68288,36357,59494,135484,936802,1037733
84,189,189.000,4722,14163,22074,176153,37388,927017,982540,1014986,1034491
85,509,509.000,5371,20271,28363,32293,40443,55895,67772,95801,108037
86,385,385.000,4202,16775,24876,96997,36613,68424,840509,1026190,1033778
87,384,384.000,4369,13250,20994,93218,35210,157697,797652,877849,997473
88,709,709.000,4809,15335,22537,56129,33658,51889,71401,945233,999545
89,450,450.000,4537,17689,24080,50673,36520,52426,68360,954165,1042548
90,332,332.000,4806,13963,21464,73530,37196,63860,735174,784148,808747
91,649,649.000,4127,18349,26862,70271,40110,62170,103328,939343,1028821
92,483,483.000,4773,16053,22906,80806,34964,61610,794468,987510,1031239
93,383,383.000,5446,17693,24155,29576,34195,54881,67809,101636,137422
94,290,290.000,4244,17868,26076,122059,42409,772398,906719,960006,1016429
95,899,899.000,3950,19560,26436,31569,38156,58663,73681,97925,162801
96,795,795.000,4438,18627,25737,63629,38606,56637,89701,940686,1022296
97,301,301.000,4199,14046,22684,109135,35171,684661,834931,919562,1013268
98,290,290.000,4577,16685,21993,121294,34755,784439,915513,1026565,1033763
99,324,324.000,5053,14487,21831,29651,35678,55321,87456,121586,186151
100,410,410.000,4261,17999,26052,84214,38755,69876,721798,818431,1011384
101,884,884.000,4886,19955,28013,42837,42192,60646,73689,979436,1090315
102,149,149.000,4752,13067,19250,158427,35318,894375,936090,988685,990902
103,899,899.000,4344,17728,25733,55856,37380,59191,79823,917319,1039351
104,223,223.000,4506,15417,22270,155069,35455,886489,948467,1016699,1095710
105,364,364.000,5487,19586,26089,30480,37924,53738,64124,82503,99792
106,380,380.000,5311,16899,25182,93396,38161,76889,788833,903784,968708
107,907,907.000,5490,19058,26547,45484,37789,54272,67642,923582,1019507
108,226,226.000,4370,16817,27504,85443,43747,76116,791678,845868,887602
109,197,197.000,4436,14837,25794,178736,45018,959591,1006832,1052838,1057734
110,800,800.000,4555,18422,26929,67962,38600,59156,85871,1044012,1281577
111,177,177.000,4182,18304,27927,47180,40219,58808,98424,1024023,1035863
112,182,182.000,4483,13432,23077,166576,36026,884910,928115,999065,1000449
113,452,452.000,4102,17526,24258,90885,38900,61287,861140,1021404,1142413
114,653,653.000,4163,18340,26716,34771,42710,62646,77648,195870,232097
115,976,976.000,5300,19816,28635,34680,41152,60193,73602,97586,1033541
116,381,381.000,4380,12750,19416,81667,29029,56141,734668,952140,992087
117,971,971.000,4549,19247,26463,55845,37313,55889,72252,941018,1041814
118,251,251.000,4150,18201,24297,34453,37987,50122,62329,111673,846829
119,903,903.000,5159,19849,27334,31782,39997,55173,68923,97420,122072
