Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
40,1312,1312.000,5707,18225,24413,24295,30696,37335,41487,52154,68762
41,1287,1287.000,4968,17378,23869,25010,30782,39586,46055,79841,106036
42,1283,1283.000,5176,18624,24452,24799,30896,37745,43845,56202,82151
43,1285,1285.000,5016,18397,24839,24913,30892,37868,43327,54842,67545
44,1303,1303.000,5485,18473,24424,24653,30405,37524,43625,56287,73103
45,1230,1230.000,5982,18921,24765,25981,30327,39077,47809,86551,123371
46,1301,1301.000,4614,17325,24123,24565,30254,38201,45318,63516,88921
47,860,860.000,6289,22969,31436,37659,46105,65533,75915,95556,1018126
48,1207,1207.000,5292,18862,25714,26149,31849,41071,48557,69420,105640
49,1242,1242.000,5429,19129,25493,25747,31860,39940,44938,56100,74606
50,1278,1278.000,5377,19420,24548,25072,30526,38616,44586,57536,73976
51,1267,1267.000,5394,19424,25454,25151,30473,36999,42083,54517,68274
52,1202,1202.000,5750,18574,24875,28596,30702,38824,45639,68512,1020515
53,1041,1041.000,5638,20015,27019,28453,35122,46623,54831,71451,97089
54,1253,1253.000,5232,18912,25458,25625,31812,39929,45452,59196,89362
55,1234,1234.000,5392,19425,25685,25832,32465,40172,45893,58387,79423
56,1268,1268.000,5024,18863,25087,25345,31605,39437,45463,60089,81924
57,1170,1170.000,4798,18702,25739,27201,33104,43037,56210,79241,109286
58,1279,1279.000,5685,19084,25089,25211,31414,37997,45203,56460,68756
59,1257,1257.000,5514,19331,25050,25361,31578,38482,43600,56217,96104
60,1269,1269.000,5900,19242,24588,25289,31265,38980,45041,58481,85113
61,1252,1252.000,5094,18159,25155,25476,32422,40047,46477,58070,83727
62,1229,1229.000,5354,19459,25650,26138,32343,40371,45983,61780,105936
63,1239,1239.000,5635,18882,25350,25661,32029,39914,44732,61017,79192
64,1164,1164.000,5506,20216,26975,27627,33680,41931,50679,72244,94669
65,1214,1214.000,5504,19884,26733,26469,32542,40352,45647,58757,80962
66,1242,1242.000,4843,19491,25761,25562,31677,38945,45010,53695,77868
67,1269,1269.000,5322,19320,25046,25370,31077,38504,44356,57110,80312
68,1238,1238.000,5339,18547,25169,26208,31375,40564,53660,76847,112679
69,1221,1221.000,5419,18442,25369,25696,31558,39656,46447,61362,100715
70,1242,1242.000,5021,18494,24791,25683,32225,40943,46976,59999,89950
71,1284,1284.000,5418,18127,24884,25007,31697,38206,44453,59324,82411
72,1265,1265.000,5456,18097,25403,25280,31860,40111,45718,56483,67049
73,1238,1238.000,5530,19148,26174,25870,32477,38749,44127,55986,81259
74,1266,1266.000,5164,17615,24951,25250,32104,40062,45194,60083,84942
75,1247,1247.000,4410,16833,24712,25625,31267,39932,48045,87872,102687
76,1129,1129.000,5129,19312,25426,29489,33033,41419,50900,74149,1036372
77,1120,1120.000,5436,20058,26266,27487,34015,42400,50758,70817,100623
78,1233,1233.000,5519,19539,25669,25872,32174,40415,45798,56250,88973
79,1254,1254.000,5427,18459,25337,25563,31446,40776,47069,63152,86887
80,1210,1210.000,4923,18359,25685,26385,32421,40739,50143,82834,107872
81,1292,1292.000,5433,19024,25293,24754,30824,37571,42243,52854,88524
82,1267,1267.000,5345,18415,25758,25288,31751,39105,43869,56075,74767
83,1251,1251.000,5639,19065,25543,25534,31682,39596,44841,58974,89249
84,1259,1259.000,5573,18742,25615,25444,31417,40180,46310,58996,85517
85,1263,1263.000,5423,18921,25269,25370,31411,39032,44471,58738,75524
86,1189,1189.000,5155,19002,25635,26865,33565,43957,51516,78862,100983
87,1206,1206.000,5013,19744,26268,26511,32925,40740,46281,63315,83474
88,1264,1264.000,5165,18719,25554,25379,31360,39457,44493,57155,92481
89,1251,1251.000,5440,19005,25530,25624,32048,39468,45593,59161,73520
90,1230,1230.000,4981,19547,25246,25912,32094,39263,47632,61564,90470
91,1166,1166.000,4341,19808,26213,27569,32806,42561,52022,96236,125426
92,1258,1258.000,4642,19131,25335,25370,31663,38751,43974,57503,85274
93,1253,1253.000,5442,19159,25613,25490,31106,38593,44970,58896,87239
94,1217,1217.000,5945,20172,26161,26189,32276,39619,45319,59483,107519
95,1271,1271.000,5330,19976,25327,25225,30763,37280,43268,60408,73058
96,1267,1267.000,5758,17758,25408,25248,31524,39537,44943,58747,72901
97,1254,1254.000,5170,18254,25184,25557,31711,39058,45045,78460,104515
98,1233,1233.000,5869,19758,25665,25886,32579,39083,44187,57364,76492
99,1268,1268.000,5576,19067,25602,25429,31654,38198,44764,55902,69136
100,1230,1230.000,5244,18648,25593,25788,32257,40362,46016,58037,84093
101,1211,1211.000,5575,19793,26141,26559,32990,41472,46878,60817,81090
102,1268,1268.000,5604,19096,25415,25487,31917,38412,44213,56435,165662
103,1193,1193.000,4901,18552,24799,26472,31723,41867,52655,81069,119426
104,1281,1281.000,5764,18682,24879,24947,31009,38509,45471,56083,82469
105,1304,1304.000,5427,18793,24847,24606,30346,36766,41664,53846,84013
106,1266,1266.000,5549,18262,25402,25374,31982,39565,44690,58419,132204
107,1249,1249.000,5187,18850,25124,26018,31905,40393,46719,82990,101045
108,1207,1207.000,4349,18703,25720,25941,32352,40087,45959,61349,85715
109,1238,1238.000,5967,19301,25546,26629,32454,39830,46591,60794,1049080
110,1092,1092.000,5490,20645,27459,28464,34571,44808,54303,73630,161865
111,1216,1216.000,5850,19355,25937,26281,32091,39781,48340,65817,90253
112,1266,1266.000,5641,18944,25404,25338,31255,38588,44219,55569,79917
113,1219,1219.000,5551,19610,25972,26195,32589,40321,46572,58880,94626
114,1152,1152.000,4761,18498,26097,27722,33355,44180,58369,85800,124401
115,1283,1283.000,5211,17804,25001,25012,31532,38685,43351,58453,113055
116,1221,1221.000,5525,19491,25396,26140,31926,40942,47162,66188,88620
117,1236,1236.000,4680,18665,25465,25887,32188,39777,47424,63042,84320
118,1229,1229.000,5816,19261,25881,26083,32525,40596,46524,60986,90542
119,1198,1198.000,4882,18524,25100,25971,31300,40293,47713,78897,109079
