Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
97,1548,1548.000,11107,13851,21151,20538,25948,29129,31502,39182,48926
98,1516,1516.000,10835,13908,21722,21062,26099,30230,32902,42928,57706
99,1525,1525.000,10905,14251,21243,20979,25733,29851,32406,39371,83564
100,1529,1529.000,10954,13941,20679,20966,26143,30262,33933,42651,70914
101,1566,1566.000,10730,13767,20629,20447,25396,29030,32182,40887,55758
102,1573,1573.000,10629,13761,20511,20342,25596,29371,31869,38102,65809
103,1522,1522.000,10700,13990,21424,20997,25668,29656,33263,45840,78655
104,1544,1544.000,10923,14122,20976,20690,25448,29417,32323,38762,57002
105,1542,1542.000,11087,14362,20726,20871,26037,29280,32134,41399,51493
106,1527,1527.000,11207,13972,21545,20903,26093,29890,32847,42782,58973
107,1455,1455.000,10292,13887,21249,21951,26117,30610,35246,68618,114574
108,1521,1521.000,10917,13907,21425,21070,26112,30118,33677,42742,78021
109,1538,1538.000,10901,13714,20630,20805,25828,30185,33460,46102,61848
110,1547,1547.000,10863,13745,20786,20646,25944,29723,32728,40845,55202
111,1530,1530.000,11171,13982,21367,20889,26082,29908,32858,39081,59765
112,1653,1653.000,10721,13507,18962,19348,23802,27310,30056,37325,57845
113,1728,1728.000,10725,13186,18390,18529,22772,25606,27341,35010,55129
114,1909,1909.000,10765,12339,17118,16762,19970,22216,24320,32655,54054
115,1827,1827.000,10637,12626,17761,17496,20729,23803,26665,35390,50143
116,1884,1884.000,10498,12483,17595,17007,20114,22371,25048,33842,59759
117,1881,1881.000,10680,12554,17750,16966,19983,22253,24053,31594,40053
118,1925,1925.000,10557,12477,17100,16590,19808,21757,22934,30234,43538
119,1927,1927.000,10534,12263,15328,16323,19733,21629,23286,29417,40569
