Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
92,468,468.000,13938,21769,27377,84414,38814,76638,707281,981904,1081513
93,369,369.000,14769,23270,28344,46825,44855,74581,107039,263914,1027999
94,284,284.000,13240,21784,27380,105828,41883,606694,720293,912980,952980
95,181,181.000,14418,22828,27348,193941,45114,966498,1005011,1037778,1120268
96,426,426.000,15009,24403,31065,102590,44163,74599,914984,1030854,1068281
97,444,444.000,15568,25879,32017,44828,46984,63164,73803,129862,1046524
98,268,268.000,14420,18514,23702,132517,36180,712007,909079,1063544,1785131
99,201,201.000,13955,16979,19631,127980,34530,689522,776624,871937,895770
100,282,282.000,14420,21747,27632,133401,44612,824521,956877,1039075,1110769
101,671,671.000,15171,25610,31102,39338,46517,65344,81584,136596,163452
102,565,565.000,14288,25536,30986,79907,43824,68465,722719,916640,1041638
103,427,427.000,15083,22040,26742,91784,41003,76891,802235,1016156,1345748
104,227,227.000,13946,18794,23176,89151,36987,193029,754873,955519,1005433
105,347,347.000,14089,19557,24285,119390,37382,656442,862011,956754,1028176
106,200,200.000,15339,22267,27224,146906,41937,822877,947823,1023044,1052072
107,192,192.000,13133,20788,27730,95625,39348,59575,820610,1020100,1025039
108,239,239.000,14285,18617,26148,126933,39472,719897,880522,976306,991982
109,350,350.000,14463,23432,28961,101089,44019,96553,741988,944107,1025845
110,414,414.000,12797,20695,26279,88325,39827,111302,743830,850165,1018311
111,520,520.000,13087,22509,27077,85862,40169,72385,693066,1034658,1814758
112,207,207.000,11814,19999,24555,159881,38562,846162,916311,1038366,1881006
113,207,207.000,13571,18966,21982,144754,40102,771668,913381,968697,1019162
114,318,318.000,18632,25400,30322,38292,39745,56945,82619,183736,310454
115,846,846.000,19125,27671,32618,38002,44550,59549,68581,94649,131242
116,511,511.000,13274,23944,29080,85203,42898,66314,758137,986058,1072663
117,461,461.000,14611,24070,29712,75177,43914,63634,654005,862048,1032412
118,351,351.000,14819,22841,27752,106474,42336,71926,928668,1032306,1047438
119,211,211.000,13561,19419,24133,52791,34898,54324,76794,780146,810518
