Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
60,1902,1902.000,10554,12448,13664,16841,21054,25544,29350,40248,63100
61,1912,1912.000,10668,12500,13749,16752,21043,24799,28118,37848,60137
62,1872,1872.000,10761,12558,13846,17094,21688,25717,29044,37390,68846
63,1860,1860.000,11039,12731,14099,17163,21673,26030,28640,34691,56574
64,1772,1772.000,10722,12584,14062,18083,22411,27599,31905,54860,75842
65,1816,1816.000,10163,12226,13583,17614,21388,26153,31787,62218,111048
66,1831,1831.000,10772,12665,14224,17481,21749,26194,30187,43496,81080
67,1904,1904.000,10760,12383,13624,16789,21388,25683,28782,37939,53093
68,1839,1839.000,10471,12637,14197,17426,22068,26424,29741,40070,50966
69,1864,1864.000,10678,12517,13930,17153,21718,25923,29161,39353,48791
70,1810,1810.000,10441,12577,14390,17687,22086,26605,31240,40540,66417
71,1874,1874.000,10770,12574,13986,17038,21768,25653,28986,37262,50365
72,1836,1836.000,10891,12533,14027,17413,21678,26640,31299,41168,58131
73,1801,1801.000,10909,12533,14109,18158,22367,27528,32024,60109,89506
74,1816,1816.000,10619,12471,13946,17248,21846,26125,29620,39417,61103
75,1799,1799.000,10237,12568,14332,17883,22083,27121,31617,48396,83117
76,1852,1852.000,10742,12503,13870,17180,21386,25901,30686,40816,62238
77,1447,1447.000,10770,12846,15562,24324,25648,38067,44085,56952,1022650
78,1401,1401.000,10612,12721,14953,20540,24370,35440,41244,53296,345537
79,1829,1829.000,10593,12718,14224,17541,22335,26765,29791,37735,49774
80,1823,1823.000,10742,12627,14207,17503,22516,26684,29233,38342,50456
81,1861,1861.000,10791,12508,14005,17229,21543,26164,29787,40311,61329
82,1895,1895.000,10749,12499,13807,16863,21593,25465,28130,37228,57437
83,1528,1528.000,10612,12240,13548,23680,21603,26592,34591,65442,1032747
84,1179,1179.000,10677,13184,19365,23519,27419,38111,42840,54524,490196
85,1852,1852.000,10418,12336,13810,17331,20960,26801,31843,45933,80230
86,1848,1848.000,10618,12489,13768,17295,21567,26582,31484,42908,62687
87,1867,1867.000,10690,12492,13866,17144,21795,25912,28724,39851,62905
88,1859,1859.000,10626,12504,13875,17238,21689,26124,29385,41639,51954
89,1906,1906.000,10615,12368,13642,16720,21247,25422,28204,38076,51915
90,1864,1864.000,10760,12543,13971,17168,21214,25923,30076,43776,54248
91,1852,1852.000,10659,12472,13832,17301,22024,26318,29765,40484,57771
92,1867,1867.000,10917,12395,13921,17423,21775,25857,29013,37652,669143
93,1717,1717.000,10878,12509,13880,18364,21192,26158,30740,66874,424482
94,1605,1605.000,10417,11934,13265,20614,20724,24367,29994,45506,1021058
95,1796,1796.000,10392,12245,13593,17183,21065,26018,30958,47163,93267
96,1884,1884.000,10697,12390,13851,16979,21016,26099,30006,38322,84029
97,1895,1895.000,10571,12410,13756,16872,21364,25279,28627,39106,59527
98,1874,1874.000,10553,12484,13974,17122,21133,26414,30255,40754,54395
99,1885,1885.000,10734,12458,13808,16923,21589,25467,28414,37245,55936
100,1873,1873.000,10822,12468,13756,17097,21640,26027,29461,38042,64925
101,1858,1858.000,10498,12524,14124,17208,21170,26431,30438,39464,55090
102,1859,1859.000,10697,12537,14008,17185,22054,26075,28711,36546,57241
103,1818,1818.000,10572,12414,13684,17582,22085,25806,29157,59309,73869
104,1771,1771.000,10456,12149,13300,18940,20783,24535,27440,39747,1034417
105,1765,1765.000,10409,12209,13690,17275,21198,26877,30851,44816,94152
106,1873,1873.000,10492,12415,14092,17102,20931,25644,29136,40345,85946
107,1855,1855.000,10562,12455,13833,17244,21993,26554,29476,40567,59277
108,1836,1836.000,10646,12609,14109,17413,22254,26413,29496,39601,53694
109,1878,1878.000,10679,12480,13708,17065,21476,25996,29767,40312,59026
110,1852,1852.000,10760,12541,14027,17235,21950,25744,28922,38968,67231
111,1864,1864.000,10707,12562,13986,17210,21660,26045,29354,39988,55952
112,1957,1957.000,10552,12321,13444,16339,20204,24128,26909,35817,63468
113,1923,1923.000,10400,12094,13113,16507,19691,23511,28217,55687,75133
114,2169,2169.000,10348,11600,12466,14802,17823,20800,23238,31648,48149
115,2179,2179.000,10498,11631,12393,14747,17708,20069,23350,33059,52820
116,2104,2104.000,10430,11789,12761,15163,17929,20853,24199,33608,45149
117,2169,2169.000,10495,11592,12291,14796,17561,20501,25055,33274,44813
118,2207,2207.000,10468,11612,12275,14417,17144,19912,22404,31067,47141
119,2137,2137.000,10222,11652,12395,14735,17605,20331,23444,31188,48619
