Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
78,970,970.000,16054,27225,30784,33052,35174,43362,54776,73851,98642
79,1007,1007.000,20449,27745,30269,31926,34166,39196,44426,58906,111217
80,966,966.000,20295,27829,31391,32998,36314,42094,47205,61004,81040
81,1008,1008.000,21017,27783,30639,32037,34656,39166,43854,57827,70498
82,980,980.000,17863,27708,30766,32445,35593,41283,47206,59247,73783
83,993,993.000,20253,27519,30711,32147,34528,40047,45315,63960,86278
84,977,977.000,20794,26956,29606,32872,33098,38948,44369,61184,974509
85,776,776.000,20529,29276,34547,41447,44804,64667,95249,115728,170768
86,956,956.000,19723,27860,31300,33333,36300,43002,51595,67093,86520
87,909,909.000,18729,28195,31621,35336,36485,43770,51741,64124,716331
88,960,960.000,20745,28045,31272,33096,35861,42564,47940,63352,91383
89,976,976.000,20900,28364,31318,32910,35934,41294,46295,59209,87052
90,948,948.000,20500,28223,31897,33561,36999,42519,47399,60320,90875
91,975,975.000,19852,27672,31248,32841,35752,42487,47695,59078,81751
92,923,923.000,15842,27969,31244,34713,36159,49168,59240,82669,152974
93,980,980.000,18191,27721,30895,32713,35027,42283,48927,62736,75926
94,968,968.000,20745,27846,30971,32803,35186,43243,48720,58697,78098
95,991,991.000,19650,27670,30646,32492,34963,41636,47640,60831,83063
96,959,959.000,20242,27826,31502,33245,36628,42831,48431,61393,93060
97,976,976.000,21342,28275,31350,33000,35904,42037,47546,59329,66174
98,960,960.000,18817,28089,31561,33203,36341,42596,48231,61710,73822
99,930,930.000,20292,27852,31751,34321,37283,45070,56060,74323,97755
100,977,977.000,20353,27367,30963,32847,35774,42156,47320,67846,81481
101,985,985.000,20159,27863,30992,32457,35332,40343,44552,57876,85419
102,967,967.000,21886,28008,31631,33055,35845,41588,46883,60498,79905
103,1003,1003.000,19964,27811,30608,32067,34399,39267,44273,58514,80372
104,966,966.000,21764,28177,31614,32944,36136,41486,46000,57755,64546
105,987,987.000,18912,27671,30930,32395,35205,40617,46038,58189,94767
106,946,946.000,15208,27411,30784,33810,36190,45328,57906,80760,100912
107,971,971.000,20496,28102,31400,33052,35780,42025,46380,62204,98388
108,983,983.000,20246,27585,30899,32492,35363,41976,46275,56742,66110
109,975,975.000,19820,28052,31530,32880,35701,40635,45957,59982,95989
110,981,981.000,21210,28029,31090,32539,34960,40167,44387,61088,82299
111,998,998.000,20772,27678,30623,32261,34712,39854,46333,65627,102207
112,925,925.000,20511,27947,31115,36309,35712,43209,48379,61952,1028941
113,923,923.000,20521,27127,30521,32754,35223,43185,51623,71283,76057
114,990,990.000,19633,27430,30702,32359,35129,41217,46513,59901,84185
115,978,978.000,20368,28265,31206,32802,35946,41500,45871,57022,83318
116,960,960.000,17579,28280,31628,33411,36323,42804,47789,62963,85606
117,987,987.000,20424,27729,30636,32295,34653,39945,45766,61766,103108
118,974,974.000,21634,27692,31086,32661,35405,41859,46258,59392,75063
119,1028,1028.000,19692,25800,28873,30223,32656,38633,42767,53216,72612
