Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
108,12,12.000,15399,926476,986459,754210,1001709,1043275,1076026,1076026,1076026
109,148,148.000,10766,26812,59177,355000,113254,1096203,1111419,3175310,3191900
110,35,35.000,22316,81882,2035255,1637280,2117857,3098127,3214101,5181538,5181538
111,6,6.000,29707,1014023,1087419,1405746,1105830,4167543,4167543,4167543,4167543
112,31,31.000,6777,22249,83965,889855,1103643,3056838,3123502,4157553,4157553
113,21,21.000,14639,1014180,2001682,1891160,3021260,3085302,4099481,5009483,5009483
114,12,12.000,993821,1931806,2059932,2269270,3066209,3987466,3990217,3990217,3990217
115,10,10.000,13365,16675,1029107,1046857,2044513,3042322,3042322,3042322,3042322
116,23,23.000,13131,73739,1977262,1647256,2925381,2967181,2981485,2990083,2990083
117,5,5.000,16667,927542,930627,787251,1025479,1035941,1035941,1035941,1035941
118,7,7.000,44398,59198,70413,469434,1012070,1042215,1042215,1042215,1042215
119,1,1.000,15801,15801,15801,15801,15801,15801,15801,15801,15801
