Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
58,771,771.000,10719,18212,24964,64205,36867,54202,82240,943415,1017950
59,484,484.000,11012,18754,25460,30105,35235,52037,67606,85955,99002
60,505,505.000,10590,19120,26774,80725,38858,60844,794799,912886,962465
61,754,754.000,11294,17422,24864,48530,35779,51131,66616,944291,1038241
62,287,287.000,10404,15716,23565,86415,36259,73866,779289,939644,953051
63,264,264.000,10459,15044,21830,121525,39367,734361,816998,994505,1024417
64,223,223.000,10244,15078,20439,113882,30630,756687,834525,905950,931182
65,433,433.000,10167,15869,24707,86780,39843,65449,812080,885365,1021787
66,864,864.000,10984,18959,25036,31927,37026,55370,69382,106798,1050044
67,222,222.000,10379,15881,22055,152030,36875,885571,921397,975192,1801556
68,298,298.000,10141,14139,19636,107753,28038,685782,859834,974181,1029669
69,975,975.000,10675,18786,25259,37337,36924,53126,61761,101074,1090153
70,246,246.000,10261,12721,18220,99866,26606,61851,858983,950992,969876
71,547,547.000,10156,16204,23070,70545,31524,53923,638861,951079,1019784
72,817,817.000,11085,17633,23703,52269,35071,50606,62940,917165,1031478
73,324,324.000,10310,16633,24042,69359,34052,55212,682590,862060,1013145
74,355,355.000,10204,15223,23114,68626,32222,53649,702566,769725,797141
75,516,516.000,10211,17949,24976,79581,35172,56229,780355,981965,1020192
76,212,212.000,10053,12281,18256,147776,35343,794019,844133,986077,1045044
77,752,752.000,10654,19697,26211,31469,38920,57291,70667,90752,112061
78,1078,1078.000,10935,19102,25909,29574,36783,51412,58910,73280,98643
79,990,990.000,10258,17403,25066,54015,36154,55187,68650,869103,1021957
80,348,348.000,10177,16156,25263,30416,34612,50221,58039,79482,661352
81,277,277.000,10382,15209,23212,126332,37281,829627,923803,1015485,1036485
82,492,492.000,10624,17061,24738,85757,37765,52895,908560,982652,1009404
83,292,292.000,10208,14432,20535,121200,33587,791315,938587,1021279,1045262
84,404,404.000,10330,17261,23640,93444,37056,58388,855491,1019231,1037446
85,313,313.000,10894,19996,26382,31224,34956,49517,56439,75420,676877
86,547,547.000,10415,16694,24462,77875,36784,57986,790369,958268,1035586
87,448,448.000,10411,13590,22559,89006,35336,70085,853341,977415,1036464
88,287,287.000,10236,15636,22064,118085,32588,821718,883377,1015846,1051043
89,381,381.000,10533,16734,24557,39615,34630,51980,62904,936192,976629
90,259,259.000,10591,17625,24232,109073,35094,738848,797593,873819,898465
91,261,261.000,10388,15250,21370,129585,36436,821767,913231,992822,1011642
92,462,462.000,10283,15801,22858,85876,33724,53869,875066,994757,1050442
93,748,748.000,11200,20460,25762,30174,37732,51386,59776,87975,104465
94,921,921.000,10479,17589,25267,60802,37632,54085,72848,978447,1068095
95,278,278.000,10760,15806,24794,28764,37503,51426,63389,82109,96156
96,375,375.000,10259,16837,23653,85487,34296,65928,718282,778199,811809
97,498,498.000,10259,16006,23650,83968,38137,73746,844553,1014347,1033244
98,729,729.000,10710,17561,25510,30446,37188,55354,66134,90009,119607
99,505,505.000,10229,15593,23649,80146,34906,54790,817194,970912,1054165
100,772,772.000,10958,17774,25178,45266,38329,53417,69097,934319,1026182
101,177,177.000,10310,16197,24098,114979,35626,800823,865266,907458,915199
102,545,545.000,10145,14963,22939,75437,34459,57695,791829,947765,981832
103,814,814.000,10609,17320,25164,31480,35298,46358,54026,80303,991880
104,209,209.000,10556,15318,20284,151351,45680,816781,907686,988316,1048076
105,528,528.000,10269,15564,23670,79899,35774,62293,851734,988548,1035104
106,663,663.000,10859,18735,25349,36582,37565,49469,59937,98521,1035980
107,338,338.000,10512,13695,20415,80884,30039,47302,740701,853849,921655
108,586,586.000,10292,16766,23778,74585,35807,56028,755442,984020,1028283
109,638,638.000,11334,20177,26117,31872,39833,55721,66253,103961,116509
110,340,340.000,10261,14046,21035,97734,30633,68126,796866,1008429,1016037
111,865,865.000,10323,17571,25134,59569,37762,54150,73402,910634,1017258
112,387,387.000,10558,18620,24355,29080,36674,51323,61169,82303,92564
113,554,554.000,10343,18459,25408,79203,35813,55774,828465,1008171,1098363
114,657,657.000,10419,16923,24185,30443,35187,53224,74740,116808,228610
115,563,563.000,10560,17272,25227,78370,37985,55557,849959,968649,1102510
116,694,694.000,11297,19024,24816,30108,35828,48479,59571,78841,1029346
117,390,390.000,10261,14917,21615,80139,32090,58669,669603,906082,1017595
118,771,771.000,9873,15924,24158,62248,36571,56263,82428,904691,1021154
119,505,505.000,10958,18064,24522,28930,35951,49960,55412,79133,118856
