Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
59,2165,2165.000,10512,11698,12311,14775,14582,22438,26671,34349,45976
60,2185,2185.000,10522,11626,12165,14628,14104,22675,26732,34334,51521
61,2106,2106.000,10662,11623,12196,15190,17475,22945,28495,37893,57909
62,2211,2211.000,10458,11607,12146,14470,13895,22016,25638,35109,58050
63,2205,2205.000,10498,11602,12136,14546,14142,22134,25812,34501,49798
64,1920,1920.000,10236,11378,11945,18751,14022,21661,26341,264183,762673
65,1912,1912.000,10142,11593,12150,14591,14039,22239,26453,35760,107183
66,2093,2093.000,10548,11636,12180,15317,13994,22908,28208,64248,82895
67,2170,2170.000,10601,11682,12352,14727,14699,22930,26061,34840,47613
68,2178,2178.000,10586,11611,12209,14672,14912,22501,26005,34421,48490
69,2222,2222.000,10468,11572,12103,14399,13740,21840,25745,34618,49264
70,2190,2190.000,10433,11597,12151,14630,14218,22350,26602,35567,89196
71,2182,2182.000,10615,11654,12192,14673,14443,22406,26483,33812,47464
72,2163,2163.000,10563,11628,12268,14749,15027,22313,26956,35014,52596
73,2207,2207.000,10569,11479,12020,14522,14922,21883,26159,35285,55493
74,2206,2206.000,10564,11588,12143,14506,14002,22337,26209,34195,47589
75,2074,2074.000,10501,11602,12178,15434,14949,23206,28318,64656,81550
76,2174,2174.000,10644,11635,12193,14676,14014,22127,26170,38392,64696
77,2221,2221.000,10663,11636,12186,14475,13902,21935,25355,33166,46377
78,2194,2194.000,10607,11644,12194,14537,13926,22297,26052,33569,49672
79,2181,2181.000,10573,11557,12103,16156,13809,22231,25957,34808,832400
80,1365,1365.000,10026,10966,11588,21132,13209,22063,29076,400918,631430
81,2157,2157.000,10715,11660,12254,14785,14894,22849,27020,34143,57480
82,2104,2104.000,10599,11719,12276,15218,16668,23824,28197,37214,61530
83,2206,2206.000,10721,11674,12192,14493,13754,22179,26220,34760,44137
84,2088,2088.000,10626,11592,12152,15317,14577,22796,28297,64915,91815
85,2174,2174.000,10596,11619,12158,14728,14593,22355,26671,35378,66524
86,1957,1957.000,10367,11392,11953,24663,13393,21753,27253,724255,1030330
87,821,821.000,10214,11497,12172,19209,16041,21760,25689,41532,621788
88,2213,2213.000,10620,11576,12114,14438,13519,21819,25779,34352,51464
89,1907,1907.000,10114,11309,11880,18391,14023,22372,28119,220946,566271
90,1946,1946.000,10132,11566,12140,14834,14116,22004,26396,37350,131197
91,2210,2210.000,10587,11636,12200,14479,13773,21961,25693,34465,46503
92,2178,2178.000,10513,11622,12237,14712,14613,22789,26477,35679,54321
93,2181,2181.000,10662,11666,12255,14676,14184,22283,26398,34661,58663
94,2085,2085.000,10458,11603,12289,15332,14631,23396,28015,61484,81730
95,1980,1980.000,10254,11348,11952,22376,13762,22351,26905,569196,1017648
96,1082,1082.000,10078,11448,12036,18204,15619,23951,28556,43257,524489
97,2171,2171.000,10564,11665,12292,14740,14155,22394,26053,37130,49748
98,2185,2185.000,10688,11647,12237,14640,14261,22529,25923,34560,42903
99,2163,2163.000,10552,11691,12323,14799,15330,22155,26094,35903,48926
100,2137,2137.000,10661,11718,12395,14976,14980,23272,27504,35516,54220
101,1997,1997.000,10553,11901,12794,15989,16346,26160,30908,44124,64238
102,1816,1816.000,10750,11989,13225,17618,21620,28616,34303,53307,74856
103,663,663.000,15463,24137,44682,49576,59346,85868,116215,145813,188952
104,1318,1318.000,10631,11861,12982,23615,21588,36981,73813,185623,235854
105,2050,2050.000,10481,11682,12333,15622,14444,23954,28597,66061,98447
106,1972,1972.000,10462,11370,11890,16211,13941,22513,26689,38122,757611
107,1656,1656.000,10342,11093,11652,24107,13760,22632,27736,543405,1022826
108,1427,1427.000,10306,11172,11611,16947,13032,23145,31095,105698,273903
109,2093,2093.000,10519,11542,12164,15246,14269,23794,29537,50824,111698
110,2140,2140.000,10402,11641,12246,15823,14516,23850,28683,37892,581605
111,1998,1998.000,10245,11281,11898,15048,14555,21973,25995,42165,435562
112,2064,2064.000,10516,11680,12476,15556,15889,25176,29652,40158,78430
113,2062,2062.000,10515,11678,12384,15466,15769,24155,29215,40595,78262
114,2054,2054.000,10648,11766,12579,15616,17131,24836,29077,40100,51468
115,2155,2155.000,10601,11680,12318,14844,14732,23062,26958,35572,51461
116,2042,2042.000,10654,11676,12332,16525,15101,23979,29113,67220,935590
117,953,953.000,10042,11067,11652,31718,12931,22685,31246,671231,817707
118,2144,2144.000,10550,11632,12251,14932,14609,23029,27583,37090,75624
119,1314,1314.000,10047,11000,11562,13557,12869,20777,24524,31934,53692
