Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
45,4,4.000,1015559,7156629,7164600,5635145,7203793,7203793,7203793,7203793,7203793
46,3,3.000,38725,38725,992972,2396985,6159258,6159258,6159258,6159258,6159258
47,2,2.000,5125612,5125612,5173711,5149661,5173711,5173711,5173711,5173711,5173711
48,1,1.000,4167182,4167182,4167182,4167182,4167182,4167182,4167182,4167182,4167182
49,6,6.000,1012850,3101824,3168290,2961410,3173446,4161511,4161511,4161511,4161511
50,3,3.000,70367,70367,1006744,1077536,2155499,2155499,2155499,2155499,2155499
51,3,3.000,2075346,2075346,2086864,2429382,3125938,3125938,3125938,3125938,3125938
52,6,6.000,134219,1006679,1084963,1077859,1149874,2027254,2027254,2027254,2027254
53,51,51.000,3640,22316,1006327,911134,2024568,2058540,2068027,2107247,2107247
54,19,19.000,3086,985968,1046823,1041013,1090203,2061261,3086007,3086007,3086007
55,51,51.000,7445,38051,996616,1082757,2002592,3005065,4046033,4075128,4075128
56,24,24.000,9870,23728,1027428,1445818,3028924,3061350,3064827,3076992,3076992
57,15,15.000,6475,2008532,2039972,2176849,3115709,4038283,4046654,4046654,4046654
58,10,10.000,1000223,1019604,1048875,1041912,1060958,1083426,1083426,1083426,1083426
59,47,47.000,3107,23759,1037874,1418106,2034734,4027531,4030695,4067762,4067762
60,11,11.000,8580,914917,963424,1240521,1950818,1956262,3037622,3037622,3037622
61,20,20.000,11883,2004993,2065927,1751889,2077842,2082737,2099800,2099800,2099800
62,8,8.000,1007507,1055996,1059575,1186141,1078070,2133957,2133957,2133957,2133957
63,48,48.000,9871,39407,1019963,745910,1043253,1074468,2044365,2064103,2064103
64,62,62.000,3931,16622,66799,505204,1019847,1036593,1041495,2023227,2023227
65,51,51.000,8119,33320,1015357,1018161,2034275,2057565,2072037,4109417,4109417
66,21,21.000,5802,968933,1047468,1649939,3044702,3087219,3088840,3101651,3101651
67,54,54.000,3579,12275,30538,797438,2055777,2108338,3075904,3160227,3160227
68,7,7.000,8582,20768,1010146,886383,1078814,2052343,2052343,2052343,2052343
69,46,46.000,8390,42293,1013393,1215024,2069223,3045542,4058262,4064851,4064851
70,22,22.000,7085,2004336,2032805,2076481,3037658,3096003,4039703,4045690,4045690
71,7,7.000,9918,32271,964773,1001292,1996671,2020720,2020720,2020720,2020720
72,23,23.000,8657,1018291,1033232,1383152,2046575,3041052,3051597,3072419,3072419
73,32,32.000,2960,43825,1031533,1277212,2038162,3036488,3058637,4005116,4005116
74,19,19.000,7427,1003657,2002888,1804292,3006593,3999278,4046751,4046751,4046751
75,26,26.000,5946,8809,2014613,1793177,3034456,4025677,4067602,4091372,4091372
76,11,11.000,7578,1006744,2031393,1930177,3018341,3032360,3056341,3056341,3056341
77,12,12.000,995510,998488,1016503,1017334,1038795,1039722,1061985,1061985,1061985
78,41,41.000,2679,29012,1004153,728512,1019736,1047977,2030740,2039414,2039414
79,45,45.000,7235,29682,1032620,1207897,2035385,3049484,3059512,3067599,3067599
80,18,18.000,9388,999704,1019526,1413009,2039548,3065946,4077744,4077744,4077744
81,24,24.000,7184,1004357,1024219,900783,1048283,2029851,2031034,2050331,2050331
82,38,38.000,10264,35027,2017204,1394955,2036526,2042514,4024435,4040897,4040897
83,10,10.000,1002154,1010047,1018895,2031925,3058923,5076751,5076751,5076751,5076751
84,32,32.000,4959,1008399,1026654,1495233,2054566,3044506,3067351,4044185,4044185
85,13,13.000,1016081,1980343,2043491,2109311,2058164,3046653,4036777,4036777,4036777
86,16,16.000,6808,1023126,1050384,1650855,3001312,3019260,4041548,4041548,4041548
87,23,23.000,7766,1005848,2005503,1847062,3035138,3059363,3093952,5064195,5064195
88,14,14.000,1635,1003555,2012593,2159052,3010453,5033319,5053947,5053947,5053947
89,27,27.000,5872,28458,1024251,1395644,2051639,4030589,4042680,4058909,4058909
90,19,19.000,2903,21660,2001303,1808538,3027790,4063773,5044048,5044048,5044048
91,15,15.000,6648,51459,2027996,1634136,2059903,3053572,4040255,4040255,4040255
92,13,13.000,2540,9353,1004771,705731,1025006,1981399,2027455,2027455,2027455
93,17,17.000,2396,41321,998800,789294,1039727,2012849,2045975,2045975,2045975
94,28,28.000,7851,32153,1024399,1203326,2021013,2053192,2055555,4038453,4038453
95,18,18.000,995157,1011620,1031485,1523356,2029188,2054307,3050254,3050254,3050254
96,36,36.000,7592,25371,1008538,824509,1031003,2034649,2036768,2044349,2044349
97,25,25.000,9303,1016442,1034479,1115379,1054569,1070972,2057338,3053695,3053695
98,53,53.000,8820,27393,1032917,1463433,3027944,3035327,3056503,4071881,4071881
99,6,6.000,2023615,2065387,3032448,2707735,3048501,3051971,3051971,3051971,3051971
100,6,6.000,1016550,1024623,2046094,1541215,2052016,2067763,2067763,2067763,2067763
101,35,35.000,9139,32461,1030790,751942,1042889,1065782,1094099,2055367,2055367
102,50,50.000,2953,25926,1011084,1048063,2016541,3015813,3051455,3137346,3137346
103,25,25.000,7205,46742,1044791,1160095,2050800,2106217,2112323,2124367,2124367
104,23,23.000,1826,34260,1016989,728300,1033504,1080127,1114384,1127990,1127990
105,98,98.000,2730,28912,53498,920607,1019138,4013627,5050347,6059830,6059830
106,13,13.000,2876,1023188,3028757,3023628,5012972,5042118,5052094,5052094,5052094
107,12,12.000,2875,1022227,2996003,2349102,3997469,4022823,4039145,4039145,4039145
108,4,4.000,1006454,1007669,1037558,1519636,3026863,3026863,3026863,3026863,3026863
109,20,20.000,5885,31918,982130,906616,1982920,2013391,2015599,2015599,2015599
110,14,14.000,950861,1005936,1013391,1012452,1024424,1045119,1053800,1053800,1053800
111,68,68.000,4408,22029,48359,649783,1044131,1056129,1068624,5063160,5063160
112,46,46.000,8209,27035,1032378,1853482,4019071,5047398,5081486,5096037,5096037
113,9,9.000,8866,1018551,1035414,1802420,2972306,4115466,4115466,4115466,4115466
114,20,20.000,3137,82229,1965502,1563261,2992804,3042718,3112596,3112596,3112596
115,1,1.000,1989428,1989428,1989428,1989428,1989428,1989428,1989428,1989428,1989428
116,33,33.000,3166,10533,1006264,546224,1050765,1062807,1069401,1080502,1080502
117,63,63.000,2936,20164,48477,695407,1084232,2021239,2041395,2068166,2068166
118,19,19.000,15727,29410,982663,739749,1004484,1023246,1034424,1034424,1034424
119,14,14.000,6995,10046,26513,29578,48234,60059,62893,62893,62893
