Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
36,396,396.000,14127,46138,55925,80297,114241,160458,184485,250529,335471
37,854,854.000,10879,13335,23225,36529,48095,79114,111137,160714,272919
38,1326,1326.000,10261,12376,14280,24542,30583,51023,67331,103796,163146
39,1277,1277.000,10596,12613,15143,24909,34607,51608,61989,81536,121213
40,1529,1529.000,10232,12723,15090,20774,25723,36740,43612,66272,102199
41,1638,1638.000,10677,12776,15203,19393,24469,31085,35342,49706,67306
42,1441,1441.000,10764,13171,16443,22221,27180,40135,48184,66697,94529
43,1384,1384.000,10766,13095,15626,23156,30214,45714,53581,72809,104203
44,1143,1143.000,10760,13826,18845,29999,37676,54127,74186,174318,316021
45,428,428.000,10775,14826,44770,69434,78888,169759,258128,414670,669887
46,1533,1533.000,10279,11913,13435,20869,22083,29769,35417,114690,853495
47,1246,1246.000,10179,12102,14306,32619,26001,38456,48970,610002,1018598
48,1156,1156.000,10094,12503,14510,20152,24080,34532,41055,54395,331061
49,1642,1642.000,10526,12824,15090,19469,24876,31649,36904,47834,61886
50,1671,1671.000,10548,12644,14836,19179,23874,31644,37622,47183,65700
51,1635,1635.000,10862,12618,14603,19488,23674,30916,37408,64554,127074
52,1684,1684.000,10577,12631,14648,18966,23123,28757,36327,60824,120779
53,1703,1703.000,10561,12447,14091,19962,22256,27249,33564,45481,902943
54,1546,1546.000,10442,12453,15394,19427,22992,29080,34788,50501,360576
55,1708,1708.000,10540,12700,14854,18735,23326,29119,34178,48283,74600
56,1776,1776.000,10597,12480,14162,18022,22940,27789,32587,44509,58346
57,1781,1781.000,10691,12667,14174,17939,22636,27930,32344,44375,57682
58,1739,1739.000,10378,12434,14322,18379,22419,28089,33060,53864,120719
59,1762,1762.000,10825,12752,14431,18184,22905,28547,33518,41807,79911
60,1733,1733.000,10865,12580,14525,18483,23078,28434,34121,45883,65388
61,1686,1686.000,10835,12653,15061,18932,23564,30163,36073,45314,60582
62,1648,1648.000,10390,12643,14588,19436,23185,29833,38296,69412,91671
63,1773,1773.000,10662,12619,14234,18057,22722,27522,32532,44960,67474
64,1731,1731.000,10701,12618,14486,18451,23352,27991,34343,44697,61297
65,1695,1695.000,10709,12594,14952,18866,23327,29349,35692,48584,78894
66,1767,1767.000,10492,12555,14243,18127,23098,27773,32837,42852,55817
67,1738,1738.000,10681,12625,14299,18401,23122,28726,34271,45726,56344
68,1748,1748.000,10462,12527,14299,19483,22567,27600,34071,55053,1009088
69,1167,1167.000,10103,11369,12452,25612,19365,23871,29167,444079,984986
70,1782,1782.000,10736,12562,14218,18028,22638,27759,32949,45499,57166
71,1727,1727.000,10886,12613,14419,18512,23199,28597,34376,46963,59753
72,1728,1728.000,10460,12540,14381,18554,23166,29072,35369,48999,65966
73,1660,1660.000,10508,12741,14446,19263,23335,30253,36857,62232,111428
74,1704,1704.000,10745,12674,14761,18693,23559,28790,34120,44166,62580
75,1709,1709.000,10839,12705,14898,18711,23204,28941,34254,45568,68085
76,1749,1749.000,10912,12759,14441,18454,23314,28721,32969,45601,59856
77,1796,1796.000,10735,12536,14139,17730,22379,26993,31641,40559,62287
78,1747,1747.000,10942,12581,14490,18749,22958,27356,31814,44323,1019486
79,1579,1579.000,10097,11926,13479,19723,21067,27754,34550,115288,444588
80,1744,1744.000,10549,12525,14397,18356,23158,28453,34152,45726,62093
81,1762,1762.000,10775,12624,14171,18173,23110,28271,33383,43849,59837
82,1759,1759.000,10614,12427,14000,18183,22950,29030,33535,44094,59471
83,1590,1590.000,10742,12971,15870,20245,24716,32949,40530,53675,81489
84,1663,1663.000,10211,12011,13553,21944,21475,27747,35480,80605,849558
85,1485,1485.000,9971,12068,13856,18412,21657,26806,33274,53995,328022
86,1716,1716.000,10580,12685,14888,18569,22795,29329,34352,44601,66641
87,1484,1484.000,9947,11775,13442,29953,21293,27551,35501,717420,1022968
88,964,964.000,9870,12372,14415,20507,22895,29711,38684,54671,464728
89,1719,1719.000,10679,12781,14730,18580,23460,28913,32861,43386,57315
90,1703,1703.000,10309,12519,14278,18784,22989,28643,35870,62346,106327
91,1666,1666.000,10826,12538,14366,20136,22657,28202,33448,49801,713524
92,1635,1635.000,10587,12113,13912,18571,21657,28931,35694,50362,292278
93,1727,1727.000,10650,12568,14566,18593,23471,29116,34440,46015,59003
94,1694,1694.000,10614,12721,14845,19166,23774,29079,34760,45152,707354
95,1558,1558.000,10251,11910,13994,20248,21340,27907,35441,67859,525079
96,1625,1625.000,10468,12915,15923,19604,23783,30130,37027,58954,85852
97,1738,1738.000,10507,12790,14657,18430,23322,28249,32110,43108,72056
98,1552,1552.000,10389,11807,13382,21646,20857,26747,32396,68175,890751
99,1657,1657.000,10294,12433,14580,18318,22886,28266,34139,46190,68457
100,1660,1660.000,10626,12380,14160,19608,22728,27884,33957,46115,1027105
101,1663,1663.000,10172,12341,14111,19310,22755,28689,33928,62464,641687
102,1722,1722.000,10504,12269,13703,18189,22035,27899,32660,44639,325327
103,771,771.000,10075,11231,12576,42982,19275,24804,36168,868222,1023817
104,1688,1688.000,10740,12686,14464,18233,22939,27899,32468,41940,71525
105,1733,1733.000,10633,12627,14696,18548,23488,28168,33305,43090,58209
106,1670,1670.000,10790,12629,14679,19140,23404,29656,35588,59908,91836
107,1740,1740.000,10890,12592,14525,18375,22916,27931,33456,45565,74378
108,1743,1743.000,10183,12428,14066,18388,22816,28515,34675,48036,98554
109,1723,1723.000,10678,12417,14279,19934,23052,28484,33735,49856,1015230
110,1245,1245.000,10115,11513,12940,23700,20241,25431,33386,399708,780314
111,1706,1706.000,10521,12630,14754,18750,23781,29152,34326,45853,60823
112,1723,1723.000,10169,12453,14415,18568,23402,29361,34504,47413,95131
113,1737,1737.000,10618,12528,14329,18460,23523,28988,33891,43753,68881
114,1752,1752.000,10599,12669,14957,18350,22814,28033,33209,45306,68918
115,1719,1719.000,10702,12556,14629,18838,23050,28654,33516,46799,760836
116,1564,1564.000,9906,11786,13678,20204,20723,26590,33527,162981,538192
117,1708,1708.000,10485,12462,14186,18631,23016,29366,36376,53860,74405
118,1750,1750.000,10083,12450,14127,18250,22612,27840,33361,50828,101345
119,1752,1752.000,10536,12632,14419,17970,22798,27375,32274,42806,62893
