Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
98,1360,1360.000,10955,14847,23533,23587,28400,35464,42746,55374,78078
99,1347,1347.000,10554,14552,23766,23645,29248,35787,41161,55052,75746
100,1372,1372.000,10987,14227,23037,23288,29196,35916,41690,54385,72536
101,1350,1350.000,10987,14173,23225,23690,28770,35763,43806,64251,83891
102,1405,1405.000,10815,14014,22875,22822,28356,34514,39513,53414,72668
103,1361,1361.000,11028,14627,23547,23522,28522,34720,41312,52061,70344
104,1343,1343.000,10934,14319,23069,23901,28453,36192,45457,71683,102911
105,1370,1370.000,10920,14183,23244,23381,28661,35642,42380,55823,73221
106,1376,1376.000,10832,14093,22742,24654,28020,34587,40673,55875,1021163
107,1149,1149.000,10539,13965,20859,26025,25453,33157,40932,225404,702219
108,1402,1402.000,10782,13944,22557,25230,27622,33337,40349,55175,1008720
109,1027,1027.000,10243,12629,19445,28847,23019,28622,35295,528582,1025850
110,1124,1124.000,10426,12780,19422,27581,24179,30548,36893,325820,986881
111,1352,1352.000,10714,14464,23183,23641,28958,36031,41659,57303,85521
112,1455,1455.000,10921,13850,21544,22005,26594,33027,38136,52695,76724
113,1456,1456.000,10763,13439,21315,21998,27412,33350,38513,53037,77445
114,1248,1248.000,10284,12363,19673,26417,31334,52385,87488,105655,190625
115,400,400.000,12811,48603,55119,87990,121167,209698,245154,296996,363065
116,1331,1331.000,10561,12543,18669,20793,21978,28939,41064,97300,199971
117,1756,1756.000,10014,12512,18460,18239,21165,25071,31368,41993,83881
118,1779,1779.000,10605,12451,18269,17945,20932,24818,29337,40532,53984
119,1685,1685.000,10499,12439,18199,18600,21111,24756,33910,59158,83314
