Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
48,2,2.000,1007268,1007268,1074154,1040711,1074154,1074154,1074154,1074154,1074154
49,63,63.000,14358,57445,997665,589659,1047848,1064889,1087964,2069527,2069527
50,45,45.000,10580,39176,1045131,730895,1078557,1150584,1153465,1172612,1172612
51,82,82.000,13823,39009,113912,755536,1053873,3028162,3053365,3160638,3160638
52,21,21.000,15117,1018101,2035564,1580795,2111242,2142493,2168911,3096145,3096145
53,8,8.000,1023543,1038055,1103218,1196503,1114692,2107066,2107066,2107066,2107066
54,49,49.000,14022,95859,1019079,935460,1052243,3031030,3050994,4142147,4142147
55,32,32.000,13853,1031660,3022215,2070168,3046933,3064257,3110250,3145293,3145293
56,5,5.000,1012058,1013482,1014845,1449968,2029170,2180287,2180287,2180287,2180287
57,16,16.000,16089,28305,1002568,713302,1027879,1081184,1166400,1166400,1166400
58,91,91.000,14102,53943,100226,488363,1054168,1115779,2080278,2120929,2120929
59,36,36.000,19103,69886,1066826,793223,1097933,1130111,1138835,1151451,1151451
60,20,20.000,14031,28622,44780,61504,93972,145717,155749,155749,155749
61,55,55.000,12924,69381,1046133,891615,1156979,2065335,3167972,4112619,4112619
62,26,26.000,1014862,2016770,2039385,1964118,2059209,2078292,2081671,2085409,2085409
63,3,3.000,1029117,1029117,1076664,1066353,1093279,1093279,1093279,1093279,1093279
64,47,47.000,15048,61289,1051570,1262217,2025228,4009273,4075118,4089980,4089980
65,19,19.000,63895,1014847,2046637,2457758,3089413,5090586,5120240,5120240,5120240
66,15,15.000,49561,1025730,2046341,2041697,3063460,3116972,4104103,4104103,4104103
67,7,7.000,1003780,1017896,2062237,1934214,2114364,3209563,3209563,3209563,3209563
68,28,28.000,19855,64583,1052269,1021013,2078669,2090013,2098368,2130951,2130951
69,24,24.000,12878,1014793,1062328,970316,1090924,2046523,2058421,2085081,2085081
70,42,42.000,15155,59576,1074034,1218357,2051714,2123148,2160936,3094248,3094248
71,13,13.000,14736,1058370,1089132,1087686,1122530,1157496,2123116,2123116,2123116
72,61,61.000,13503,45502,120907,601718,1038926,1058089,2091992,2131003,2131003
73,42,42.000,14296,40116,1078977,1196517,2090619,3109552,3138068,4151005,4151005
74,30,30.000,16370,50006,2021723,1601821,2996107,3050972,3081157,4110425,4110425
75,8,8.000,997778,1018303,2038773,1659506,2064538,2074083,2074083,2074083,2074083
76,24,24.000,14277,989403,1019566,868993,1065521,1082774,2007269,2078613,2078613
77,58,58.000,13673,23475,946531,704635,1033235,2066986,2086383,2200979,2200979
78,24,24.000,29161,1015817,1049529,990980,1069235,1196034,1280074,1320405,1320405
79,52,52.000,13761,38843,61187,99048,141114,246823,258054,327520,327520
80,457,457.000,14110,27007,59384,66934,97821,128883,151926,207763,238593
81,458,458.000,6769,29074,58120,77972,103597,132246,149548,193513,2207890
82,61,61.000,13413,45880,85165,823416,2000005,2140732,2169595,3174618,3174618
83,20,20.000,15295,28378,1037524,744036,1060694,1111063,1124511,1124511,1124511
84,61,61.000,13599,31652,1014857,804361,1088364,2070552,2082732,2110274,2110274
85,24,24.000,15780,37234,1033939,1073989,2016783,2074730,2085250,3049791,3049791
86,35,35.000,8979,60710,1021888,1363767,2035224,4003892,4021984,4044188,4044188
87,19,19.000,74364,1010607,2049623,2038768,3062557,4062451,4080692,4080692,4080692
88,18,18.000,16281,1029465,1079223,1662228,3023058,3100006,3126939,3126939,3126939
89,23,23.000,12573,21151,1976491,1160291,2045260,2074549,2100329,2108062,2108062
90,13,13.000,17860,1018295,1099376,997038,1119383,1124539,1132546,1132546,1132546
91,78,78.000,13030,43446,96011,1220119,2058443,4147897,4176074,6211218,6211218
92,5,5.000,988959,1014948,1034909,1828069,2990118,3111415,3111415,3111415,3111415
93,16,16.000,15544,1016288,1047934,1713765,2158280,4201418,4233482,4233482,4233482
94,12,12.000,19202,984714,1007392,889189,1122989,1132919,2132329,2132329,2132329
95,39,39.000,13271,136976,2012123,1321867,2075423,2107870,2181537,2228036,2228036
96,9,9.000,108321,1008007,1034055,938261,1057277,1101499,1101499,1101499,1101499
97,78,78.000,13724,30282,73368,1231712,2082938,4056896,5032463,5063374,5063374
98,7,7.000,1010963,1019253,1996251,2162218,3039557,4064588,4064588,4064588,4064588
99,9,9.000,14694,1010504,1955995,2108985,3029053,4989250,4989250,4989250,4989250
100,13,13.000,1001738,1041088,2023561,2048742,3062409,3086109,4119207,4119207,4119207
101,19,19.000,14724,990072,1028654,1348906,2058058,3064528,3077514,3077514,3077514
102,20,20.000,11617,1047019,2049367,1813762,2092571,3127281,3143994,3143994,3143994
103,18,18.000,14694,1014292,1067242,1284132,2070901,2129774,2154796,2154796,2154796
104,30,30.000,13780,24680,1048484,736709,1114643,1151584,1192450,1221796,1221796
105,18,18.000,13840,22068,44271,134779,138931,299252,1082353,1082353,1082353
106,96,96.000,13534,42066,88032,425595,1093279,1180022,1220451,1273736,1273736
107,185,185.000,12726,23612,52228,376513,126599,1990937,2027430,2081035,2121322
108,3,3.000,907395,907395,926538,934284,968919,968919,968919,968919,968919
109,137,137.000,15027,37032,67051,387092,169288,1103750,1171326,3128892,3168719
110,43,43.000,14797,37263,1031690,1285065,2063257,2126272,3072641,5216079,5216079
111,6,6.000,14737,1020090,1105326,1063735,1107402,2047492,2047492,2047492,2047492
112,29,29.000,14168,51976,98414,861956,1070620,3112180,4141723,5143107,5143107
113,16,16.000,16115,936281,1029057,1636943,3054517,3965706,3969952,3969952,3969952
114,16,16.000,13610,18449,39474,1529004,3122910,4011144,4057343,4057343,4057343
115,1,1.000,947850,947850,947850,947850,947850,947850,947850,947850,947850
116,15,15.000,12428,13323,15441,406272,1049467,1895521,1909021,1909021,1909021
117,8,8.000,29182,927033,1017144,1119643,1936772,2087871,2087871,2087871,2087871
118,11,11.000,16409,21930,986403,571098,1022681,1063928,1087594,1087594,1087594
119,3,3.000,15371,15371,16882,18510,23279,23279,23279,23279,23279
