Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
45,1341,1341.000,3659,18009,23300,23866,29491,37864,44151,56975,70840
46,1384,1384.000,3641,16793,23039,23148,29196,37133,42363,56557,68634
47,1340,1340.000,3463,17227,23393,23848,29975,37742,44807,59481,90639
48,1252,1252.000,3369,18297,24072,26327,30845,39102,50130,87845,1019570
49,1167,1167.000,3381,15332,21756,26795,28942,37118,45395,88304,864808
50,1305,1305.000,3484,18008,23925,24338,30582,38768,43720,61380,85704
51,1332,1332.000,3678,17756,23674,24149,29764,38154,45326,59389,100582
52,1372,1372.000,3640,17038,23462,23258,29531,36284,43206,54437,99306
53,1367,1367.000,3246,17933,23359,23421,29467,35901,41580,53151,76041
54,1347,1347.000,3598,16939,22967,23645,30023,38413,44629,56202,98590
55,1335,1335.000,3525,16670,23447,24052,30427,39122,46942,63476,86984
56,1219,1219.000,2721,16263,24012,26152,33271,46653,57062,77051,108420
57,1373,1373.000,3956,17686,23104,23377,29319,36751,42181,54627,74812
58,1118,1118.000,2858,13718,19739,31657,25080,31674,41230,541916,1079788
59,1168,1168.000,2971,16637,23093,24431,30623,40969,48169,64149,145283
60,1256,1256.000,3343,16784,24453,25403,31823,42779,51614,75689,107162
61,1308,1308.000,3402,17882,23948,24578,31061,38911,45928,64551,81750
62,1291,1291.000,3270,17148,24090,24721,31038,39724,47782,64561,92214
63,1311,1311.000,3474,17804,23599,24362,31093,39435,45593,60612,79526
64,1217,1217.000,3232,18967,25475,26373,33258,43274,49409,67012,89859
65,1184,1184.000,3074,19517,26601,27009,34311,43466,50072,65085,102085
66,1215,1215.000,3544,18886,26542,26497,33738,42563,48228,61264,79418
67,388,388.000,7462,42299,56440,85326,131031,157191,177317,276168,352482
68,1024,1024.000,2521,16704,23493,30085,31827,51436,97843,136895,248808
69,1245,1245.000,2795,17881,24272,25609,31426,42291,49238,76611,110484
70,1294,1294.000,2689,17122,23447,24834,30291,41123,49694,80008,120175
71,1303,1303.000,3553,18383,24005,24470,30719,38810,46147,60375,74934
72,1329,1329.000,3347,17764,23969,24030,30435,39068,45256,56117,73507
73,1240,1240.000,3750,18373,24772,25849,32129,40992,50784,72228,111352
74,1296,1296.000,3808,17188,24324,24702,31211,40619,47457,59614,79141
75,1321,1321.000,3606,16033,22093,28002,28196,36309,43500,68275,1016924
76,1130,1130.000,3356,13665,21135,23925,29025,39676,46396,60674,481606
77,1242,1242.000,3072,17285,26022,25639,33189,41331,47947,64774,88434
78,1214,1214.000,3533,19080,26582,26584,34281,41673,46857,66623,88007
79,1152,1152.000,2810,18909,27208,27851,35747,44036,52423,70258,125274
80,294,294.000,6437,52446,125843,113624,151310,191979,231396,307089,335950
81,1211,1211.000,2938,18223,24038,24946,30668,40576,47232,62295,98155
82,819,819.000,2638,19071,29092,41268,44310,92463,134958,212526,328078
83,472,472.000,2394,15663,63423,65549,93772,127939,149699,211562,265363
84,784,784.000,3232,17988,34910,42386,51433,77520,107657,251836,365182
85,340,340.000,3134,23074,74404,89314,149295,183130,227122,342396,407163
86,1357,1357.000,2789,14507,20777,23555,27420,39405,50535,98336,222057
87,1310,1310.000,3329,17226,23551,24889,30250,39109,46154,65482,1034809
88,1155,1155.000,3332,17097,23088,26918,29511,37926,44693,72553,846463
89,1254,1254.000,3711,18064,24592,26226,30985,41384,51139,72922,1021135
90,1201,1201.000,3485,16616,22813,26110,29564,37941,46179,66787,814435
91,1323,1323.000,3272,17840,23860,24131,30771,37910,45009,59329,86463
92,1339,1339.000,3326,16147,23546,23702,30320,38530,44052,60426,76277
93,1330,1330.000,3822,16934,23953,24259,30880,38151,45671,63119,79902
94,1245,1245.000,3635,17730,24567,25566,32771,42296,50984,65501,79422
95,1274,1274.000,3730,17698,24343,25168,32607,40353,47536,61506,101608
96,1264,1264.000,2960,18746,24831,25235,31513,39588,46582,63457,96911
97,1253,1253.000,3905,17603,24248,25573,32911,42365,49879,62345,77401
98,1292,1292.000,2534,15972,23546,24932,31249,41436,49817,85719,114535
99,1315,1315.000,2921,16710,23525,24275,30503,40219,47378,65598,92062
100,1310,1310.000,3585,16393,23485,24266,31011,41141,47482,62126,84381
101,1242,1242.000,3836,17830,24417,25826,31209,41000,50270,81882,115298
102,1281,1281.000,3546,17618,23745,25773,31076,39942,46757,62754,1036824
103,1205,1205.000,3144,17732,24356,25644,30672,39739,45673,66889,468202
104,1337,1337.000,3016,17124,23655,24085,30426,38618,46311,60708,81371
105,1355,1355.000,3687,16754,23643,23655,30303,37387,42909,56371,115967
106,1308,1308.000,3498,17782,23851,25846,30690,39276,47112,64962,1040806
107,1035,1035.000,2705,12831,19096,29363,24837,31498,41771,411664,910801
108,1246,1246.000,3250,17761,24366,25357,32178,41644,49034,65731,99127
109,1294,1294.000,3313,18084,24172,24860,31341,40277,46282,65726,87304
110,1283,1283.000,2895,16453,23321,24807,30439,40497,50340,86390,111212
111,1226,1226.000,2597,14799,21807,27558,27888,38746,51423,162510,1026139
112,1246,1246.000,3411,16255,23537,24215,30411,39693,47242,66476,194447
113,1306,1306.000,3380,18280,24534,24457,30665,39492,45277,57070,74382
114,1226,1226.000,3470,18040,25257,26272,32341,41903,52996,86637,116873
115,1300,1300.000,3638,18533,24565,24546,30966,38652,44786,59056,126495
116,1311,1311.000,3179,17841,24488,24346,30518,38479,43749,60919,75613
117,1340,1340.000,3570,17670,23667,23883,30072,38402,45399,58597,77718
118,1310,1310.000,3188,18147,24409,24456,30314,38463,45682,60559,82692
119,1306,1306.000,3436,17810,23538,23744,29670,37479,42583,56391,77023
