Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
23,12,12.000,1001259,1001445,2002980,1839604,3008363,3019281,3019788,3019788,3019788
24,18,18.000,3358,2006696,2015571,1901847,2019445,3016753,3024612,3024612,3024612
25,5,5.000,1007827,1008443,1010566,1214311,1013559,2031162,2031162,2031162,2031162
26,34,34.000,3230,1005347,1019696,1513350,2017019,3011441,4024839,5016212,5016212
27,25,25.000,3270,1002694,2006992,2247355,4006602,4011159,4012639,5024537,5024537
28,9,9.000,1001480,2006066,3016242,2900264,3020298,5019965,5019965,5019965,5019965
29,13,13.000,3110,1007605,2006907,2164714,3013458,4018585,5025459,5025459,5025459
30,7,7.000,1001252,1015208,3016664,2442345,3017088,3017196,3017196,3017196,3017196
31,24,24.000,3253,1001706,2017672,2176363,4010162,4013353,4014708,4016288,4016288
32,8,8.000,1004511,2011237,3013107,2265728,3015833,3024418,3024418,3024418,3024418
33,15,15.000,1002471,1016883,2010346,2347722,4019901,4031416,5028034,5028034,5028034
34,12,12.000,9578,1008937,2003788,1841389,3008152,3012813,3019758,3019758,3019758
35,23,23.000,4055,1002664,2011736,1838333,3018953,3024143,3024397,3025941,3025941
36,12,12.000,1001163,2006637,2016626,1847541,2024007,2025518,3017732,3017732,3017732
37,13,13.000,1001381,1012767,1018105,1400453,2019124,2026252,2029699,2029699,2029699
38,29,29.000,2750,1007074,1011296,1390722,2008473,3019733,4022312,4032891,4032891
39,28,28.000,2830,1001174,1012847,1725546,3011692,4009029,4020589,4022450,4022450
40,17,17.000,8775,1004575,3007750,2423048,3021999,4018388,5018666,5018666,5018666
41,11,11.000,3165,1018155,2020835,2379217,4019754,4024168,5018860,5018860,5018860
42,14,14.000,3164,1000539,2004718,1863020,3006996,4010065,4014064,4014064,4014064
43,19,19.000,2839,1006967,3005093,2378380,3011798,4021222,6024463,6024463,6024463
44,13,13.000,2768,1001060,2014858,2241825,3016946,5022719,5026408,5026408,5026408
45,11,11.000,4887,1012839,2015676,2196119,4020820,4021125,4028057,4028057,4028057
46,15,15.000,1001290,1005756,3003633,2146241,3023254,3024187,3032831,3032831,3032831
47,17,17.000,2007949,2012034,2014504,2074993,2020530,2027375,3019702,3019702,3019702
48,1,1.000,1010893,1010893,1010893,1010893,1010893,1010893,1010893,1010893,1010893
49,49,49.000,3789,13984,1002352,868738,1021954,2015454,2017379,2019977,2019977
50,23,23.000,9527,1002229,1010701,925839,1019294,1025089,1026665,1031323,1031323
51,46,46.000,3062,24870,1013288,1190230,2014207,3009540,3018859,5020158,5020158
52,25,25.000,9176,1005205,1020800,2051649,4004946,4014111,4015151,7016890,7016890
53,17,17.000,2833,1002094,2995797,3653285,4018753,10015407,10015859,10015859,10015859
54,11,11.000,1002210,2004969,6013230,5101835,8008245,8014627,9031214,9031214,9031214
55,5,5.000,994727,2996792,4010413,4410199,5015473,9033593,9033593,9033593,9033593
56,12,12.000,1002278,2010690,7012759,5349645,8023955,8029420,8032456,8032456,8032456
57,8,8.000,3158,6015185,7017032,5265584,7021772,7031748,7031748,7031748,7031748
58,4,4.000,1001262,5010135,5013099,4260847,6018894,6018894,6018894,6018894,6018894
59,3,3.000,5018984,5018984,5022774,5024476,5031672,5031672,5031672,5031672,5031672
60,2,2.000,3006219,3006219,4016312,3511265,4016312,4016312,4016312,4016312,4016312
61,1,1.000,3019556,3019556,3019556,3019556,3019556,3019556,3019556,3019556,3019556
62,7,7.000,1001357,1001642,2015443,1870489,2022841,3020554,3020554,3020554,3020554
63,12,12.000,8851,1002656,1018043,1347443,2019255,2019864,4021142,4021142,4021142
64,38,38.000,3243,13543,1006466,1484461,3012579,3023026,4027093,4031421,4031421
65,17,17.000,1001242,2013056,2015761,2015819,2020986,3023434,3026730,3026730,3026730
66,4,4.000,1015020,1019627,1020052,1268148,2017895,2017895,2017895,2017895,2017895
67,34,34.000,3732,1002422,1014182,1539138,3004811,3014059,4008554,4013526,4013526
68,20,20.000,2938,1002931,1997791,1554960,2004324,3015110,3018384,3018384,3018384
69,13,13.000,2001437,2006660,2011594,2087844,2012532,2016344,3026069,3026069,3026069
70,14,14.000,1001092,1009535,1015836,1441677,1019093,3015304,4022337,4022337,4022337
71,38,38.000,3786,18640,3007200,2826987,5011163,6010731,7013735,7020747,7020747
72,6,6.000,3007096,3011314,5006167,4341526,5007844,5011179,5011179,5011179,5011179
73,4,4.000,3001558,3007286,4005415,3757265,5014802,5014802,5014802,5014802,5014802
74,6,6.000,1000924,1000993,2004413,2006239,3009042,4010942,4010942,4010942,4010942
75,9,9.000,1001210,2006314,3005116,2339778,3008435,3011293,3011293,3011293,3011293
76,15,15.000,4017,1011631,2008869,1676476,2010442,2013933,3022548,3022548,3022548
77,14,14.000,3634,1006414,2013852,1654523,2015703,2021345,4020285,4020285,4020285
78,25,25.000,3954,1009348,1011904,1412143,1016424,4012873,4019879,4023357,4023357
79,30,30.000,3077,1007983,3014739,2180190,3018019,3028633,3030910,3033103,3033103
80,7,7.000,2985,1005040,2016223,1587587,2024014,2026623,2026623,2026623,2026623
81,5,5.000,1014669,1017336,1018104,1021732,1020780,1037773,1037773,1037773,1037773
82,90,90.000,2847,14259,21941,1080130,2002147,4007776,5011143,6012870,6012870
83,9,9.000,1000976,1001107,3006761,2783890,4003193,5013420,5013420,5013420,5013420
84,9,9.000,2971,3002750,3011967,2564499,3013978,4015917,4015917,4015917,4015917
85,8,8.000,10881,2003407,3013030,2636168,4016971,4020101,4020101,4020101,4020101
86,10,10.000,6353,1011005,2006273,1410342,2010450,2013528,2013528,2013528,2013528
87,17,17.000,2835,2000985,2005057,1774103,2012368,2020385,2023996,2023996,2023996
88,16,16.000,3792,1008109,1012954,1324453,2018697,3016407,3020883,3020883,3020883
89,35,35.000,3166,1003630,1010303,1153591,2007605,2018928,2022818,3016724,3016724
90,22,22.000,3553,1007580,1013526,1375684,1017594,3015568,4025701,5024078,5024078
91,38,38.000,3099,14120,1009458,1773688,4010671,4021014,4022742,5012882,5012882
92,14,14.000,2784,3009879,3025288,3084435,4013606,5022398,6025292,6025292,6025292
93,7,7.000,1002817,2013703,3013598,2870560,3016878,5020364,5020364,5020364,5020364
94,3,3.000,2008853,2008853,2010693,2680358,4021530,4021530,4021530,4021530,4021530
95,20,20.000,5628,1002613,1007116,1809374,3016415,4019988,4027966,4027966,4027966
96,20,20.000,1003245,3006676,3019633,2816982,3024848,4027794,5031953,5031953,5031953
97,5,5.000,1001803,1005753,2016741,2816010,5025758,5029999,5029999,5029999,5029999
98,11,11.000,6336,1001730,1009233,2284867,3021346,4027385,7026369,7026369,7026369
99,26,26.000,2631,1009733,4013547,4170701,8028695,8035658,9025088,9028513,9028513
100,5,5.000,1001041,1003781,4012260,4413547,8024011,8026643,8026643,8026643,8026643
101,11,11.000,9734,1001200,5014177,4922841,7017874,8021530,13023171,13023171,13023171
102,8,8.000,3600,6012176,6018959,5893783,8024003,10025855,10025855,10025855,10025855
103,2,2.000,1001262,1001262,12030110,6515686,12030110,12030110,12030110,12030110,12030110
104,6,6.000,4726,1001284,5011338,4511271,6018023,11022092,11022092,11022092,11022092
105,5,5.000,2603,2850,8016549,5613161,10021560,10022247,10022247,10022247,10022247
106,2,2.000,3010956,3010956,4015276,3513116,4015276,4015276,4015276,4015276,4015276
107,10,10.000,2856,2004550,4003431,4008592,6012210,8021982,8021982,8021982,8021982
108,10,10.000,1001139,4003817,6001880,5011715,7019414,8029755,8029755,8029755,8029755
109,8,8.000,1002667,1004527,6010262,4010558,6019704,7021736,7021736,7021736,7021736
110,8,8.000,2835,5006364,5010904,3885161,5015242,5020567,5020567,5020567,5020567
111,2,2.000,4009516,4009516,4016290,4012903,4016290,4016290,4016290,4016290,4016290
112,4,4.000,3009967,3016350,3018197,3016175,3020186,3020186,3020186,3020186,3020186
113,5,5.000,2770,2013111,2014061,1613252,2016481,2019839,2019839,2019839,2019839
114,3,3.000,2935,2935,1008786,677288,1020145,1020145,1020145,1020145,1020145
115,40,40.000,3669,1001147,1020244,1213998,2017452,2023284,2024442,2024810,2024810
116,15,15.000,2959,1005785,1011403,945237,1015560,1021827,1034115,1034115,1034115
117,58,58.000,4436,13019,1002115,892277,2011763,2020996,2023133,2029054,2029054
118,6,6.000,1010185,1011017,1017321,1016160,1017809,1023409,1023409,1023409,1023409
119,14,14.000,3684,6579,12385,11328,15241,16869,23842,23842,23842
