Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
62,2202,2202.000,10642,11898,12601,14533,13954,21735,24407,33236,56410
63,2180,2180.000,10666,11873,12612,14687,14475,22276,24702,33065,56395
64,2210,2210.000,10735,11853,12505,14444,14036,21868,24271,32064,42435
65,2196,2196.000,10715,11913,12547,14597,14177,21945,24289,33707,52816
66,2165,2165.000,10661,11795,12471,14731,14136,21858,25189,37328,93456
67,2209,2209.000,10723,11811,12423,14490,13842,21632,24878,34117,51999
68,2188,2188.000,10518,11898,12610,14638,14223,22072,24519,33748,49834
69,2214,2214.000,10675,11873,12573,14464,14047,21622,24196,32257,44877
70,2102,2102.000,10773,11855,12549,15208,14188,22336,26101,61816,84051
71,2175,2175.000,10722,11906,12566,14704,14169,22313,25307,35586,52078
72,2192,2192.000,10666,11893,12580,14611,14264,21878,24741,33600,44556
73,2140,2140.000,10624,11933,12644,14976,14968,22527,25410,37238,52850
74,2174,2174.000,10654,11908,12594,14662,14074,22085,24884,34278,43800
75,2104,2104.000,10665,11978,12724,15239,15265,23433,27122,36512,74103
76,2180,2180.000,10656,11899,12517,14626,13919,22054,24664,34121,69854
77,2197,2197.000,10707,11987,12696,14619,14145,21784,24305,32244,84188
78,2173,2173.000,10613,11993,12633,14692,14209,22286,25206,33410,51462
79,2112,2112.000,10832,11820,12381,15124,13827,21495,24509,72712,88535
80,2123,2123.000,10722,11895,12560,15087,14580,23508,26584,36542,63081
81,2154,2154.000,10750,11962,12696,14895,14780,22242,24944,33004,66812
82,2005,2005.000,10810,12138,13223,15983,18335,23333,27353,38403,54063
83,2163,2163.000,10636,11974,12668,14717,14423,22181,24547,32101,43990
84,2224,2224.000,10719,11923,12535,14381,13919,21418,23830,32669,41007
85,2175,2175.000,10644,11907,12581,14714,14061,21765,24810,35051,70372
86,2228,2228.000,10670,11891,12479,14385,13814,21451,23511,32949,43902
87,2139,2139.000,10690,12003,12715,14962,14442,22816,25495,34861,57290
88,2061,2061.000,10698,12007,12704,15509,14392,22049,25383,72721,83744
89,2194,2194.000,10781,11968,12581,14604,13970,22008,24719,34172,41193
90,2168,2168.000,10812,11940,12597,14940,14357,22126,24865,35485,513657
91,2165,2165.000,10677,11777,12419,14614,13947,21436,23903,34355,351136
92,2222,2222.000,10473,11856,12517,14379,13785,21596,24356,32897,53133
93,2188,2188.000,10640,11831,12543,14615,14256,22252,24678,34229,61442
94,2176,2176.000,10694,11888,12531,14692,14008,21926,24924,33972,71634
95,2172,2172.000,10743,11956,12621,14732,14402,22035,24624,34680,50956
96,2184,2184.000,10711,11871,12567,14663,14225,22226,24679,33416,50706
97,2066,2066.000,10624,11950,12672,15461,14572,22623,26082,65660,80967
98,2151,2151.000,10606,11905,12666,14888,14642,22717,25069,35116,47782
99,2151,2151.000,10688,11927,12662,14988,14961,22516,25871,34471,49063
100,2130,2130.000,10711,11961,12691,14926,14712,22314,26074,37497,53458
101,1947,1947.000,10764,12310,13373,16709,17743,25232,31064,46378,611546
102,1676,1676.000,10703,11981,13104,19047,23495,31246,39087,60515,497440
103,668,668.000,10784,22224,27808,48071,59995,87736,152681,255635,472934
104,1684,1684.000,10266,11379,12089,18727,14329,27318,44120,141350,255306
105,1666,1666.000,10425,11424,12127,19265,14159,30809,77680,111086,139157
106,1883,1883.000,10460,12067,13131,16865,16638,28670,35124,55059,96492
107,2056,2056.000,10534,11904,12681,15553,15162,25270,30489,42275,59784
108,1994,1994.000,10663,11894,12692,16032,15042,24757,29557,68086,87755
109,2128,2128.000,10652,11904,12702,15032,14713,23787,27735,35357,46307
110,2160,2160.000,10493,11906,12579,14824,14632,23018,26442,34037,46727
111,2143,2143.000,10648,11856,12585,14952,15249,22733,25698,34181,57607
112,2181,2181.000,10665,11902,12574,14631,14077,22531,25131,33873,48510
113,2173,2173.000,10571,11974,12639,14719,14350,22038,25183,33656,46582
114,2210,2210.000,10561,11830,12503,14497,14260,21744,24120,30631,42305
115,2150,2150.000,10641,11893,12593,14865,14392,22249,25422,38420,74143
116,1764,1764.000,10494,11980,12908,20563,15423,28238,35809,62191,1019827
117,1719,1719.000,10471,11813,12802,16171,15546,26709,32576,45942,316188
118,1851,1851.000,10806,12166,13448,17348,18489,28091,35022,62084,79993
119,1899,1899.000,10898,12442,13779,16474,17808,25514,30820,40677,60673
